Title,SJR,H index,Total Docs. (2008),Total Docs. (3years),Total Refs.,Est. value (USD) (2008),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Seminars in Neurology,0.967,88,70,173,4796,939777.0,496,0.0080645161290322,0.3699421965317919,143,2.31,68.51,41,"Thieme Medical Publishers, Inc."
Journal of Intensive Care Medicine,0.966,75,51,136,2071,684061.0,358,0.0139664804469273,0.3897058823529412,113,2.73,40.61,40,SAGE Publications Inc.
Nutrition Research Reviews,0.966,105,16,56,735,294522.0,138,0.0144927536231884,0.375,50,1.81,45.94,37,Cambridge University Press
Canadian Journal of Mathematics,0.965,48,58,156,1157,901380.0,92,0.0217391304347826,0.6346153846153846,156,0.5,19.95,31,Canadian Mathematical Society
Fatigue and Fracture of Engineering Materials and Structures,0.965,104,92,308,2232,1690374.0,403,0.0694789081885856,0.461038961038961,300,1.14,24.26,47,Wiley-Blackwell Publishing Ltd
International Journal of Applied Ceramic Technology,0.965,76,78,177,2066,810304.0,453,0.0198675496688741,0.3050847457627119,177,1.9,26.49,22,Wiley-Blackwell
International Journal of Biometeorology,0.965,117,68,146,2490,754966.0,373,0.1233243967828418,0.2260273972602739,145,2.35,36.62,65,Springer Science and Business Media Deutschland GmbH
Psychiatric Clinics of North America,0.965,115,51,176,2975,970610.0,527,0.0,0.2727272727272727,164,2.8,58.33,48,W.B. Saunders
Government Information Quarterly,0.964,144,40,111,1417,669612.0,340,0.1,0.3783783783783784,97,3.42,35.43,42,Elsevier Ltd
Holzforschung,0.964,90,115,320,3147,1753946.0,472,0.1419491525423729,0.365625,320,1.39,27.37,79,Walter de Gruyter GmbH
International Journal of Plant Sciences,0.964,100,116,301,6636,1770194.0,503,0.1033797216699801,0.2990033222591362,300,1.7,57.21,35,University of Chicago Press
Learning Environments Research,0.964,50,15,49,614,229732.0,57,0.1403508771929824,0.5918367346938775,48,1.32,40.93,25,Springer Netherlands
Polymer International,0.964,127,170,628,7071,3569394.0,1338,0.0478325859491778,0.3328025477707006,619,2.14,41.59,35,John Wiley and Sons Ltd
Surgery for Obesity and Related Diseases,0.964,113,146,366,3409,1215867.0,785,0.1388535031847133,0.4262295081967213,273,2.28,23.35,21,Elsevier Inc.
Academic Radiology,0.963,113,202,646,4795,3313989.0,1343,0.1049888309754281,0.3777089783281733,586,1.94,23.74,32,Elsevier Inc.
Canadian Journal of Zoology,0.963,118,162,514,7750,2888983.0,885,0.0485875706214689,0.3424124513618677,511,1.47,47.84,61,National Research Council of Canada
Environmental and Experimental Botany,0.963,175,131,331,5769,1647323.0,941,0.0648246546227417,0.1540785498489426,331,2.66,44.04,50,Elsevier B.V.
European Journal of Applied Physiology,0.963,167,283,720,9699,4086408.0,1605,0.0922118380062305,0.2444444444444444,705,2.11,34.27,27,Springer Science and Business Media Deutschland GmbH
Finite Fields and their Applications,0.963,57,79,151,1059,888661.0,125,0.232,0.5827814569536424,149,0.73,13.41,31,Academic Press Inc.
International Microbiology,0.963,76,37,120,1180,620473.0,278,0.197841726618705,0.3166666666666666,109,2.08,31.89,28,Springer Science and Business Media Deutschland GmbH
International Migration,0.963,82,40,117,1649,602958.0,152,0.0394736842105263,0.4444444444444444,100,1.01,41.23,65,Wiley-Blackwell Publishing Ltd
Journal of the Royal Anthropological Institute,0.963,80,55,151,2726,732502.0,180,0.1166666666666666,0.4768211920529801,134,1.01,49.56,29,Wiley-Blackwell
Theory and Applications of Categories,0.963,38,24,91,361,492148.0,68,0.1323529411764706,0.5934065934065934,90,0.61,15.04,30,Mount Allison University
European Journal of Medicinal Chemistry,0.962,215,320,489,10604,2946843.0,1506,0.0896414342629482,0.1533742331288343,489,2.87,33.14,52,Elsevier Masson s.r.l.
Fish and Shellfish Immunology,0.962,163,184,402,8650,2248870.0,1302,0.2987711213517665,0.1417910447761194,401,3.25,47.01,35,Academic Press
Annales Zoologici Fennici,0.961,64,59,160,2052,984813.0,239,0.0167364016736401,0.4,157,1.23,34.78,49,Finnish Zoological and Botanical Publishing Board
Chemico-Biological Interactions,0.961,152,217,482,8163,2555682.0,1519,0.0691244239631336,0.2427385892116182,477,3.52,37.62,57,Elsevier Ireland Ltd
Current Oncology Reports,0.961,84,72,199,3127,1052733.0,378,0.0105820105820105,0.3467336683417085,180,1.91,43.43,27,"Current Science, Inc."
Materials and Design,0.961,256,256,611,4951,3009313.0,852,0.107981220657277,0.4157119476268412,607,1.34,19.34,46,Elsevier B.V.
Polar Biology,0.961,92,150,397,6086,2132947.0,694,0.1613832853025936,0.2997481108312342,395,1.62,40.57,44,Springer Science and Business Media Deutschland GmbH
Atmosphere - Ocean,0.96,61,30,71,1459,430724.0,116,0.0258620689655172,0.3661971830985915,68,1.54,48.63,60,Taylor and Francis Ltd.
Breast,0.96,106,130,399,3407,2006169.0,808,0.0383663366336633,0.3408521303258145,358,1.9,26.21,34,Churchill Livingstone
British Journal of Developmental Psychology,0.96,95,39,135,1564,673393.0,241,0.0373443983402489,0.362962962962963,132,1.61,40.1,30,Wiley-Blackwell
Chemometrics and Intelligent Laboratory Systems,0.96,150,106,362,3002,2044800.0,840,0.0714285714285714,0.2845303867403315,350,2.11,28.32,40,Elsevier B.V.
Comptes Rendus Mathematique,0.96,74,256,971,2401,5231972.0,571,0.0595446584938704,0.6446961894953656,971,0.57,9.38,23,Academie des sciences
International Journal of Forecasting,0.96,126,55,166,1809,945953.0,329,0.1276595744680851,0.4518072289156626,136,1.96,32.89,41,Elsevier B.V.
Law and Social Inquiry,0.96,63,29,70,1807,365315.0,89,0.0449438202247191,0.4857142857142857,62,1.24,62.31,50,Wiley-Blackwell
Mobile Networks and Applications,0.96,102,48,181,1002,961712.0,652,0.0076687116564417,0.3425414364640884,166,3.38,20.88,30,Springer Netherlands
Zeitschfrift fur Kristallographie,0.96,72,118,380,3986,1947271.0,597,0.0536013400335008,0.5236842105263158,363,0.88,33.78,26,Walter de Gruyter GmbH
Journal of Cutaneous Pathology,0.959,89,238,455,5565,2586675.0,955,0.1036649214659685,0.3318681318681318,413,1.82,23.38,52,Wiley-Blackwell Publishing Ltd
Journal of Thermal Stresses,0.959,74,65,177,1436,1017572.0,184,0.2445652173913043,0.4858757062146893,177,0.98,22.09,48,Taylor and Francis Ltd.
Parkinsonism and Related Disorders,0.959,129,168,369,4078,1995339.0,866,0.0658198614318706,0.3658536585365853,343,1.92,24.27,31,Elsevier Ltd
Apidologie,0.958,105,68,178,2371,1032030.0,326,0.1226993865030674,0.3764044943820224,173,1.9,34.87,39,Springer-Verlag Italia s.r.l.
Journal of Periodontal Research,0.958,102,97,224,3723,1274000.0,543,0.1086556169429097,0.2142857142857142,224,2.17,38.38,66,Blackwell Munksgaard
Mathematics and Financial Economics,0.958,31,7,7,184,23121.0,7,0.1428571428571428,0.4285714285714285,7,1.0,26.29,19,Springer Verlag
Neurotoxicology and Teratology,0.958,116,48,211,2975,1105154.0,621,0.0531400966183574,0.2180094786729857,204,2.84,61.98,39,Elsevier Inc.
Clinical and Molecular Allergy,0.957,45,13,34,530,165841.0,116,0.0172413793103448,0.2941176470588235,32,3.78,40.77,21,BioMed Central Ltd
Environmental Conservation,0.957,103,38,113,1456,649599.0,241,0.0622406639004149,0.3008849557522124,99,2.04,38.32,52,Cambridge University Press
Systematics and Biodiversity,0.957,53,22,75,1081,385663.0,137,0.0291970802919708,0.3866666666666666,74,1.56,49.14,23,Taylor and Francis Ltd.
Vascular Pharmacology,0.957,111,53,304,2501,1304245.0,817,0.0232558139534883,0.2631578947368421,295,2.68,47.19,24,Elsevier Inc.
Vox Sanguinis,0.957,96,110,305,2637,1680592.0,730,0.1013698630136986,0.3278688524590163,266,2.21,23.97,72,Wiley-Blackwell Publishing Ltd
Women's Health Issues,0.957,75,72,130,2534,762154.0,215,0.1116279069767441,0.3461538461538461,109,1.52,35.19,36,Elsevier Inc.
Acta Arithmetica,0.956,47,121,350,1770,1943703.0,195,0.1487179487179487,0.6485714285714286,350,0.58,14.63,29,Instytut Matematyczny
Agriculture and Human Values,0.956,99,52,126,2261,641839.0,213,0.0657276995305164,0.365079365079365,106,1.46,43.48,42,Springer Science and Business Media B.V.
Applied Ergonomics,0.956,134,94,245,2988,1317401.0,468,0.0876068376068376,0.2938775510204082,241,1.93,31.79,57,Elsevier Ltd
Ecology of Freshwater Fish,0.956,66,68,172,3411,900640.0,310,0.132258064516129,0.25,170,1.67,50.16,34,Blackwell Munksgaard
European Journal of Haematology,0.956,99,173,568,4998,2859644.0,1365,0.0271062271062271,0.3028169014084507,504,2.31,28.89,40,John Wiley and Sons Inc
Journal of Hydrologic Engineering - ASCE,0.956,107,155,238,3708,1552993.0,319,0.1347962382445141,0.5,201,1.08,23.92,30,American Society of Civil Engineers (ASCE)
Journal of Luminescence,0.956,137,389,1209,8027,6057114.0,2111,0.0729512079583136,0.3573200992555831,1202,1.67,20.63,56,Elsevier B.V.
Journal of Non-Crystalline Solids,0.956,172,996,2357,21301,13910393.0,3927,0.1324166030048383,0.3648705982180738,2343,1.52,21.39,58,Elsevier B.V.
Phytochemistry Reviews,0.956,115,38,89,4176,496843.0,216,0.0138888888888888,0.2696629213483146,86,2.34,109.89,24,Springer Science and Business Media B.V.
Applied Immunohistochemistry and Molecular Morphology,0.955,82,134,332,3553,1792393.0,715,0.0405594405594405,0.253012048192771,324,1.91,26.51,28,Lippincott Williams and Wilkins
Cardiovascular Pathology,0.955,83,62,184,1750,1004972.0,409,0.0391198044009779,0.2880434782608695,171,2.06,28.23,34,Elsevier Inc.
Clinical Neuropsychologist,0.955,101,53,141,2070,774550.0,283,0.1342756183745583,0.3475177304964539,137,1.82,39.06,39,Taylor and Francis Ltd.
Journal of Advanced Transportation,0.955,69,22,49,526,252704.0,59,0.0847457627118644,0.4693877551020408,47,1.19,23.91,46,John Wiley and Sons Ltd
NeuroToxicology,0.955,137,144,398,7663,2121823.0,1085,0.0940092165898617,0.2688442211055276,375,2.41,53.22,47,Elsevier B.V.
Organic Process Research and Development,0.955,131,181,478,4446,2669070.0,965,0.0746113989637305,0.3493723849372385,452,1.99,24.56,29,American Chemical Society
Perspectives on Politics,0.954,102,54,141,2515,586450.0,251,0.0159362549800796,0.4397163120567376,127,1.44,46.57,23,Cambridge University Press
Celestial Mechanics and Dynamical Astronomy,0.953,69,59,167,1565,908639.0,267,0.3183520599250936,0.2874251497005988,166,1.68,26.53,37,Springer Netherlands
Human Resources for Health,0.953,89,29,64,668,391763.0,124,0.1532258064516129,0.265625,61,1.91,23.03,23,BioMed Central Ltd
Journal for the Scientific Study of Religion,0.953,87,50,120,2057,404942.0,184,0.1195652173913043,0.3833333333333333,105,1.27,41.14,33,Wiley-Blackwell
NASA Technical Memorandum,0.953,17,0,3,0,13267.0,6,0.0,0.3333333333333333,2,5.0,0.0,25,National Aeronautics and Space Administration
Plant Disease,0.953,135,448,707,8811,4472409.0,1218,0.2068965517241379,0.3295615275813295,651,1.53,19.67,34,American Phytopathological Society
Applied Psychology,0.952,117,50,108,2598,625546.0,273,0.0586080586080586,0.287037037037037,108,1.68,51.96,63,Wiley-Blackwell Publishing Ltd
Catalysis Surveys from Asia,0.952,59,27,56,1461,362942.0,92,0.0543478260869565,0.375,55,1.26,54.11,24,Springer
Environmental Science and Pollution Research,0.952,212,80,248,2980,1286448.0,503,0.1968190854870775,0.3387096774193548,213,2.15,37.25,32,Springer
Estuaries and Coasts,0.952,124,96,300,4872,1634426.0,572,0.1101398601398601,0.3033333333333333,296,1.53,50.75,43,Springer
Expert Opinion on Drug Metabolism and Toxicology,0.952,104,123,187,10962,801174.0,769,0.0403120936280884,0.1122994652406417,182,3.74,89.12,21,Taylor and Francis Ltd.
IEEE Computer Architecture Letters,0.952,42,17,33,219,181093.0,66,0.0454545454545454,0.3636363636363636,33,2.03,12.88,24,Institute of Electrical and Electronics Engineers Inc.
Journal of Management in Engineering,0.952,102,32,83,886,446145.0,98,0.0510204081632653,0.4578313253012048,71,1.2,27.69,41,American Society of Civil Engineers (ASCE)
Journal of Social and Clinical Psychology,0.952,116,47,183,2275,907777.0,346,0.0491329479768786,0.3879781420765027,181,1.57,48.4,29,Guilford Publications
"Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films",0.952,127,237,877,6323,5203090.0,1384,0.0606936416184971,0.3922462941847206,875,1.37,26.68,45,AVS Science and Technology Society
Macromolecular Materials and Engineering,0.952,118,98,391,3686,1993036.0,799,0.0563204005006257,0.3043478260869565,388,2.08,37.61,27,Wiley-VCH Verlag
QJM: An International Journal of Medicine,0.952,137,169,400,3870,2381796.0,824,0.0145631067961165,0.4275,262,1.78,22.9,116,Oxford University Press
"Gender, Work and Organization",0.951,101,32,87,1653,486686.0,201,0.0945273631840796,0.3333333333333333,83,1.71,51.66,32,Wiley-Blackwell Publishing Ltd
Manuscripta Mathematica,0.951,49,82,254,1669,1394859.0,139,0.0431654676258992,0.6771653543307087,254,0.61,20.35,57,Springer New York
Applied Energy,0.95,323,97,284,2313,1550475.0,485,0.0639175257731958,0.3943661971830985,283,1.65,23.85,51,Elsevier B.V.
Research Papers in Education,0.95,58,28,70,1246,362315.0,107,0.0560747663551401,0.4428571428571428,63,1.4,44.5,40,Taylor and Francis Ltd.
American Journal of Human Biology,0.949,97,95,243,4032,1256606.0,582,0.0979381443298969,0.2469135802469135,236,2.21,42.44,37,Wiley-Liss Inc.
Journal of Agricultural and Resource Economics,0.949,59,29,104,847,515738.0,81,0.1111111111111111,0.5961538461538461,101,0.62,29.21,30,Colorado State University
Journal of Construction Engineering and Management,0.949,147,110,435,3037,2110003.0,618,0.1585760517799352,0.4137931034482758,384,1.16,27.61,44,American Society of Civil Engineers (ASCE)
Life Sciences,0.949,200,284,1727,11951,8322783.0,5000,0.0144,0.2177185871453387,1725,2.89,42.08,64,Elsevier Inc.
PLoS Clinical Trials,0.949,14,0,24,0,68242.0,52,0.0,0.5,21,2.17,0.0,2,Public Library of Science
Cryosphere,0.948,123,16,5,487,52745.0,10,0.3,0.4,5,2.0,30.44,19,Copernicus Publications
European Journal of Phycology,0.948,82,31,105,2409,603151.0,212,0.0424528301886792,0.2571428571428571,104,1.86,77.71,33,Taylor and Francis Ltd.
Journal of Eukaryotic Microbiology,0.948,91,67,275,2981,1400692.0,551,0.1143375680580762,0.3963636363636363,274,1.57,44.49,33,Wiley-Blackwell Publishing Ltd
Planning Theory,0.948,69,18,50,767,280474.0,72,0.2361111111111111,0.46,44,1.08,42.61,24,SAGE Publications Ltd
Petroleum Geoscience,0.947,70,33,82,1123,474225.0,108,0.0925925925925925,0.3536585365853658,82,1.33,34.03,31,Geological Society of London
Pulmonary Pharmacology and Therapeutics,0.947,84,123,214,5087,1313321.0,640,0.05625,0.205607476635514,206,2.77,41.36,29,Academic Press
"Antonie van Leeuwenhoek, International Journal of General and Molecular Microbiology",0.946,124,100,238,3917,1368890.0,523,0.0573613766730401,0.2689075630252101,233,2.03,39.17,90,Springer Science and Business Media Deutschland GmbH
Fisheries Research,0.946,116,229,608,8435,3319262.0,986,0.1754563894523326,0.3190789473684211,588,1.52,36.83,44,Elsevier B.V.
Geopolitics,0.946,70,41,107,3167,551015.0,158,0.1329113924050632,0.411214953271028,95,1.3,77.24,29,Routledge
Journal of Cryptology,0.945,85,20,53,552,310338.0,132,0.0151515151515151,0.3396226415094339,51,2.69,27.6,38,Springer New York
New Biotechnology,0.945,111,40,156,622,689255.0,487,0.0,0.3333333333333333,152,2.84,15.55,18,Elsevier B.V.
Virchows Archiv,0.945,114,166,624,4828,3261423.0,1360,0.0338235294117647,0.3157051282051282,537,2.06,29.08,40,Springer Science and Business Media Deutschland GmbH
Geofluids,0.944,71,29,82,1298,443516.0,122,0.0573770491803278,0.3048780487804878,80,1.41,44.76,24,John Wiley and Sons Ltd
Governance,0.944,99,25,80,1476,426659.0,201,0.0547263681592039,0.2125,79,1.83,59.04,38,Wiley-Blackwell Publishing Ltd
New Astronomy,0.944,74,71,173,2605,1125630.0,298,0.0838926174496644,0.4104046242774566,172,1.83,36.69,30,Elsevier B.V.
Extremes,0.943,38,20,56,667,211493.0,55,0.1272727272727272,0.4821428571428571,55,1.06,33.35,22,Springer Netherlands
International Journal of Engineering Education,0.943,64,135,444,3192,2144648.0,431,0.3549883990719257,0.5585585585585585,409,0.81,23.64,30,Tempus Publications
Journal of Applied Probability,0.943,65,90,275,1561,1683417.0,235,0.1574468085106383,0.5709090909090909,273,0.81,17.34,46,Cambridge University Press
Strahlentherapie und Onkologie,0.943,81,94,345,2933,1892433.0,859,0.5168800931315483,0.2666666666666666,325,2.51,31.2,40,Urban und Vogel
Expert Opinion on Drug Delivery,0.942,141,98,201,9837,942779.0,652,0.0276073619631901,0.1641791044776119,190,3.37,100.38,22,Taylor and Francis Ltd.
Neuroendocrinology,0.942,115,47,231,2299,1252060.0,634,0.028391167192429,0.2337662337662337,227,2.8,48.91,60,S. Karger AG
Asymptotic Analysis,0.941,49,44,204,952,964560.0,136,0.0441176470588235,0.6029411764705882,204,0.65,21.64,37,SAGE Publications Ltd
Biogerontology,0.941,95,44,169,2134,854355.0,509,0.0275049115913556,0.1893491124260355,165,3.03,48.5,26,Springer Science and Business Media B.V.
Journal of Linguistic Anthropology,0.941,62,13,42,788,264899.0,59,0.3220338983050847,0.5238095238095238,39,0.68,60.62,34,Wiley-Blackwell
Magnetic Resonance in Medical Sciences,0.941,50,28,92,615,415553.0,163,0.0490797546012269,0.4021739130434782,89,1.41,21.96,24,Japan Society of Magnetic Resonance in Medicine
Nonlinear Dynamics,0.941,156,143,364,3455,1949872.0,614,0.0667752442996742,0.4395604395604395,355,1.31,24.16,36,Springer Netherlands
Molecular Ecology Resources,0.94,172,381,1063,4979,5639433.0,1755,0.1105413105413105,0.4553151458137347,1063,1.66,13.07,18,Wiley-Blackwell Publishing Ltd
Statistics and Computing,0.94,89,36,91,1192,504287.0,164,0.073170731707317,0.4175824175824176,91,1.94,33.11,35,Springer Netherlands
USDA Forest Service - Resource Bulletin RMRS-RB,0.94,10,1,3,28,15666.0,1,0.0,0.6666666666666666,3,0.0,28.0,42,USDA Forest Service
Archiv der Mathematik,0.939,48,137,398,1679,2120184.0,220,0.0863636363636363,0.6432160804020101,398,0.47,12.26,76,Birkhauser Verlag Basel
Molecular and Cellular Probes,0.939,79,58,171,1481,926651.0,435,0.0390804597701149,0.2046783625730994,171,2.38,25.53,39,Academic Press
Pain Medicine,0.939,128,163,310,5228,1684222.0,829,0.083232810615199,0.3838709677419354,219,2.15,32.07,26,VICER Publishing
Peptides,0.939,144,289,1034,13154,5159379.0,2702,0.1239822353811991,0.2050290135396518,1024,2.64,45.52,46,Elsevier Inc.
Textile Research Journal,0.939,105,119,353,2369,2064793.0,386,0.1191709844559585,0.4844192634560906,351,0.79,19.91,95,SAGE Publications Ltd
Atmospheric Science Letters,0.938,58,30,74,634,397218.0,79,0.050632911392405,0.4729729729729729,68,1.26,21.13,26,John Wiley &amp; Sons Inc.
Building and Environment,0.938,221,221,808,4889,3808536.0,1131,0.0839964633068081,0.3824257425742574,806,1.41,22.12,50,Elsevier B.V.
Cardiovascular Toxicology,0.938,67,21,88,937,453710.0,210,0.019047619047619,0.2159090909090909,88,2.53,44.62,25,Springer
PLoS Neglected Tropical Diseases,0.938,172,178,41,7330,585645.0,119,0.2857142857142857,0.1463414634146341,36,2.9,41.18,19,Public Library of Science
Reading and Writing,0.938,98,42,111,2200,616668.0,174,0.1149425287356321,0.4054054054054054,110,1.29,52.38,37,Springer Netherlands
Supramolecular Chemistry,0.938,49,87,228,3246,1253417.0,395,0.0430379746835443,0.3903508771929824,222,1.63,37.31,33,Taylor and Francis Ltd.
Immunology and Allergy Clinics of North America,0.937,78,53,143,4105,749314.0,397,0.0050377833753148,0.2307692307692307,123,2.55,77.45,39,W.B. Saunders
Ocean Engineering,0.937,151,168,468,3660,2394736.0,660,0.1454545454545454,0.4230769230769231,460,1.24,21.79,58,Elsevier B.V.
Photochemistry and Photobiology,0.937,150,215,649,9789,3344908.0,1578,0.0868187579214195,0.2804314329738058,642,2.25,45.53,64,Wiley-Blackwell
Chirality,0.936,84,130,333,4840,1819253.0,785,0.0904458598726114,0.2582582582582582,330,2.23,37.23,37,Wiley-Liss Inc.
Family Medicine,0.936,77,142,457,1761,2456271.0,450,0.1066666666666666,0.6148796498905909,309,0.82,12.4,41,Society of Teachers of Family Medicine
Journal of Microbiological Methods,0.936,152,207,690,6104,3574505.0,1700,0.0435294117647058,0.2318840579710145,690,2.25,29.49,43,Elsevier B.V.
Natural Hazards and Earth System Sciences,0.936,131,131,269,4726,1469368.0,457,0.175054704595186,0.3011152416356877,269,1.54,36.08,25,Copernicus Publications
Archaeometry,0.935,82,58,162,3277,854871.0,252,0.2341269841269841,0.3641975308641975,146,1.61,56.5,67,Wiley-Blackwell Publishing Ltd
Computing and Visualization in Science,0.935,49,32,61,778,434705.0,69,0.0869565217391304,0.5245901639344263,55,1.14,24.31,23,Springer Verlag
Research on Language and Social Interaction,0.935,77,14,47,666,255206.0,61,0.0491803278688524,0.3404255319148936,45,1.0,47.57,37,Routledge
Transgenic Research,0.935,99,95,229,3752,1263912.0,651,0.0491551459293394,0.1877729257641921,225,2.79,39.49,35,Springer Science and Business Media Deutschland GmbH
Veterinary Therapeutics,0.935,40,29,91,585,464475.0,145,0.1517241379310344,0.2967032967032967,91,1.38,20.17,11,Veterinary Learning Systems
Haemophilia,0.933,107,270,464,7313,2700679.0,1076,0.3345724907063197,0.3038793103448275,402,2.21,27.09,31,John Wiley and Sons Inc
Journal of Engineering Materials and Technology,0.933,79,67,211,1657,1109453.0,292,0.0376712328767123,0.4691943127962085,207,1.33,24.73,52,The American Society of Mechanical Engineers(ASME)
Journal of Fluorescence,0.933,84,145,298,4171,1699060.0,663,0.0799396681749622,0.3187919463087248,288,1.88,28.77,35,Springer
Journal of Medical Screening,0.933,71,43,146,828,757792.0,260,0.0538461538461538,0.3219178082191781,121,1.6,19.26,32,SAGE Publications Ltd
Clinical Psychology: Science and Practice,0.932,126,43,155,1962,875318.0,287,0.0418118466898954,0.432258064516129,101,1.46,45.63,31,Wiley-Blackwell
European Journal of International Law,0.932,80,41,115,6394,351037.0,365,0.021917808219178,0.3304347826086956,112,2.81,155.95,20,Oxford University Press
"International Journal of Innovative Computing, Information and Control",0.932,56,302,146,5566,992447.0,348,0.6293103448275862,0.363013698630137,143,2.38,18.43,19,IJICIC Editorial Office
Journal of Oral Rehabilitation,0.932,114,122,382,5088,2179978.0,702,0.1339031339031339,0.3219895287958115,377,1.59,41.7,52,Wiley-Blackwell Publishing Ltd
Nitric Oxide - Biology and Chemistry,0.932,113,81,227,3784,1198076.0,632,0.0617088607594936,0.1938325991189427,224,2.82,46.72,29,Academic Press Inc.
Nutrition and Cancer,0.932,135,110,253,4855,1467741.0,787,0.0495552731893265,0.2055335968379446,251,3.01,44.14,47,Taylor and Francis Ltd.
Preventing Chronic Disease,0.932,102,166,382,4011,1685682.0,695,0.1223021582733813,0.4293193717277487,318,1.91,24.16,22,Centers for Disease Control and Prevention (CDC)
Reliability Engineering and System Safety,0.932,196,185,438,4618,2279528.0,1070,0.1,0.2625570776255708,420,2.34,24.96,39,Elsevier Ltd
Seminars in Vascular Surgery,0.932,59,38,117,879,621134.0,209,0.0239234449760765,0.3418803418803419,104,1.32,23.13,36,W.B. Saunders
Acta Sociologica,0.931,66,17,73,920,336995.0,106,0.0566037735849056,0.547945205479452,66,1.57,54.12,67,SAGE Publications Ltd
Canadian Journal of Statistics,0.931,57,42,114,1034,661725.0,90,0.0222222222222222,0.5964912280701754,111,0.68,24.62,53,Wiley-Blackwell
"IEEE Transactions on Audio, Speech and Language Processing",0.931,138,146,426,5112,1174406.0,1510,0.0947019867549668,0.1901408450704225,421,3.54,35.01,10,Institute of Electrical and Electronics Engineers Inc.
Injury Prevention,0.931,99,101,339,1985,1729745.0,582,0.056701030927835,0.415929203539823,273,1.63,19.65,31,BMJ Publishing Group
International Journal of Geometric Methods in Modern Physics,0.931,47,79,211,2296,704059.0,267,0.1797752808988764,0.6066350710900474,206,1.49,29.06,21,World Scientific Publishing Co. Pte Ltd
Journal of Difference Equations and Applications,0.931,53,83,250,1593,1444017.0,259,0.3861003861003861,0.52,247,0.94,19.19,26,Taylor and Francis Ltd.
Brachytherapy,0.93,60,45,116,905,639234.0,196,0.1071428571428571,0.3362068965517241,101,1.74,20.11,24,Elsevier Inc.
Journal of Fourier Analysis and Applications,0.93,66,37,110,953,609891.0,148,0.0608108108108108,0.4545454545454545,109,1.19,25.76,32,Birkhauser Boston
Journal of Marital and Family Therapy,0.93,80,36,105,1605,607580.0,160,0.06875,0.3333333333333333,103,1.27,44.58,51,Wiley-Blackwell
Maternal and Child Health Journal,0.93,109,103,231,3372,1146397.0,446,0.0560538116591928,0.329004329004329,224,1.92,32.74,29,"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf"
Child and Family Social Work,0.929,78,44,111,1742,553811.0,232,0.0905172413793103,0.2612612612612612,106,1.92,39.59,30,Wiley-Blackwell Publishing Ltd
Journal of Invertebrate Pathology,0.929,112,151,293,4991,1608667.0,654,0.1666666666666666,0.1979522184300341,291,2.24,33.05,61,Academic Press Inc.
Journal of the European Academy of Dermatology and Venereology,0.929,144,455,1143,6878,5723842.0,1597,0.0557294927989981,0.4514435695538057,532,1.31,15.12,35,John Wiley and Sons Inc
Materials Chemistry and Physics,0.929,184,659,1467,17055,8199823.0,3331,0.053137196037226,0.2631220177232447,1467,1.98,25.88,43,Elsevier B.V.
Science of Computer Programming,0.929,69,48,245,1676,1066752.0,482,0.0248962655601659,0.4489795918367347,214,1.88,34.92,45,Elsevier B.V.
Archives of Sexual Behavior,0.928,140,104,224,4299,1265905.0,616,0.099025974025974,0.2142857142857142,174,2.48,41.34,55,Springer New York
Engineering Geology,0.928,191,131,394,5171,2082802.0,658,0.1322188449848024,0.3807106598984771,366,1.51,39.47,61,Elsevier B.V.
Journal of Database Management,0.927,37,23,63,1086,337476.0,198,0.2272727272727272,0.1904761904761904,58,2.24,47.22,23,IGI Global
Mycorrhiza,0.927,110,50,211,2215,1009477.0,581,0.0981067125645439,0.1800947867298578,209,2.59,44.3,35,Springer Science and Business Media Deutschland GmbH
Publius: The Journal of Federalism,0.927,52,29,79,1664,397306.0,139,0.2949640287769784,0.3164556962025316,78,2.04,57.38,54,Oxford University Press
Acta Mathematica Hungarica,0.926,47,104,299,1335,1547796.0,160,0.1875,0.7190635451505016,299,0.36,12.84,43,Springer Netherlands
Acta Oncologica,0.926,124,234,458,5843,2585004.0,1007,0.0893743793445878,0.334061135371179,354,2.16,24.97,62,Medical Journals Sweden AB
General and Comparative Endocrinology,0.926,138,268,605,13761,3433335.0,1658,0.1984318455971049,0.2033057851239669,581,2.69,51.35,65,Academic Press Inc.
International Journal of Intercultural Relations,0.926,107,46,126,2326,603275.0,212,0.2122641509433962,0.2698412698412698,123,1.43,50.57,49,Elsevier Ltd
Journal of Irrigation and Drainage Engineering - ASCE,0.926,88,129,266,2339,1473915.0,300,0.1866666666666666,0.556390977443609,216,0.94,18.13,44,American Society of Civil Engineers (ASCE)
Journal of Virological Methods,0.926,119,314,768,8858,4199247.0,1831,0.1343528126706717,0.2369791666666666,767,2.33,28.21,46,Elsevier B.V.
Studia Mathematica,0.926,59,101,312,1913,1732381.0,171,0.0818713450292397,0.6666666666666666,312,0.44,18.94,29,Instytut Matematyczny
BMC Palliative Care,0.925,62,19,21,657,138476.0,44,0.0454545454545454,0.1904761904761904,21,1.57,34.58,24,BioMed Central Ltd
