Title,SJR,H index,Total Docs. (2004),Total Docs. (3years),Total Refs.,Est. value (USD) (2004),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Critical Care,0.595,229,207,376,4166,1921682.0,640,0.0515625,0.4813829787234042,315,1.89,20.13,28,BioMed Central Ltd
Journal of Intelligent Manufacturing,0.595,113,64,124,1668,692953.0,124,0.0887096774193548,0.4919354838709677,118,0.86,26.06,36,Springer Netherlands
Journal of Physiotherapy,0.595,95,41,159,797,689887.0,115,0.1217391304347826,0.6918238993710691,91,0.63,19.44,16,Australian Physiotherapy Association
NDT and E International,0.595,117,75,202,1310,1008771.0,257,0.11284046692607,0.4356435643564356,196,1.05,17.47,36,Elsevier Ltd
American Journal of Law and Medicine,0.594,36,19,56,204,288454.0,50,0.02,0.5357142857142857,53,0.87,10.74,50,Cambridge University Press
Anatomical Science International,0.594,46,30,59,1557,164729.0,79,0.0632911392405063,0.5254237288135594,58,1.34,51.9,24,Springer
Applied Acoustics,0.594,113,83,245,1274,1263525.0,140,0.1214285714285714,0.6408163265306123,243,0.56,15.35,58,Elsevier Ltd
Breast Cancer,0.594,67,69,182,1828,894482.0,273,0.1245421245421245,0.3901098901098901,175,1.54,26.49,32,Springer Japan
Child Psychiatry and Human Development,0.594,80,21,61,977,284756.0,64,0.078125,0.4918032786885246,61,0.8,46.52,56,Kluwer Academic/Human Sciences Press Inc.
IEEE Circuits and Devices Magazine,0.594,35,29,100,535,446053.0,111,0.036036036036036,0.63,87,1.25,18.45,23,Institute of Electrical and Electronics Engineers Inc.
International Journal of Industrial Ergonomics,0.594,100,89,193,2276,1142264.0,188,0.1329787234042553,0.5440414507772021,189,0.98,25.57,40,Elsevier B.V.
Pure and Applied Chemistry,0.594,168,187,655,8206,3136451.0,1061,0.0103675777568331,0.4534351145038168,650,1.35,43.88,66,Walter de Gruyter GmbH
Scientia Marina,0.594,78,98,258,5296,1256792.0,224,0.09375,0.5775193798449613,258,0.73,54.04,29,CSIC Consejo Superior de Investigaciones Cientificas
Euphytica,0.593,128,201,824,6288,3642623.0,821,0.1047503045066991,0.5072815533980582,822,0.88,31.28,74,Springer Science and Business Media B.V.
Experimental and Clinical Immunogenetics,0.593,31,0,28,0,157832.0,56,0.0,0.2857142857142857,27,0.0,0.0,18,S. Karger AG
Journal of Biomolecular Structure and Dynamics,0.593,92,70,257,2836,1406359.0,296,0.1013513513513513,0.4007782101167315,257,1.11,40.51,44,Taylor and Francis Ltd.
Neurologic Clinics,0.593,103,58,154,4135,814595.0,324,0.0216049382716049,0.2922077922077922,141,2.19,71.29,43,W.B. Saunders
Nonprofit and Voluntary Sector Quarterly,0.593,107,54,108,1971,569601.0,92,0.1739130434782608,0.5185185185185185,102,0.65,36.5,54,SAGE Publications Inc.
Ophthalmic Plastic and Reconstructive Surgery,0.593,73,127,303,1845,1568946.0,280,0.2392857142857143,0.5742574257425742,263,0.8,14.53,42,Lippincott Williams and Wilkins Ltd.
Small Ruminant Research,0.593,102,168,393,4492,2024512.0,326,0.1809815950920245,0.5368956743002544,392,0.71,26.74,38,Elsevier B.V.
Blood Coagulation and Fibrinolysis,0.592,80,124,359,3331,1873349.0,635,0.0614173228346456,0.3454038997214484,344,1.76,26.86,36,Lippincott Williams and Wilkins
Clinical and Experimental Rheumatology,0.592,112,247,766,6628,3754746.0,1192,0.0897651006711409,0.3903394255874673,558,1.53,26.83,43,Clinical and Experimental Rheumatology S.A.S.
Corrosion Engineering Science and Technology,0.592,53,43,129,894,730595.0,81,0.1234567901234567,0.6511627906976745,125,0.61,20.79,22,SAGE Publications Ltd
"Culture, Medicine and Psychiatry",0.592,65,31,70,1097,343148.0,74,0.081081081081081,0.5142857142857142,63,1.02,35.39,49,Springer New York
IEEE Security and Privacy,0.592,90,109,99,406,329445.0,123,0.08130081300813,0.5757575757575758,98,1.24,3.72,23,Institute of Electrical and Electronics Engineers Inc.
Journal of Applied Developmental Psychology,0.592,108,39,105,1869,530933.0,122,0.0655737704918032,0.4952380952380952,93,0.81,47.92,46,Elsevier B.V.
Journal of Interventional Cardiology,0.592,58,63,256,1756,1087691.0,403,0.0421836228287841,0.46484375,249,1.61,27.87,37,John Wiley and Sons Inc
Pediatric Dermatology,0.592,86,155,451,2567,2186066.0,477,0.0712788259958071,0.4988913525498891,358,0.96,16.56,43,John Wiley and Sons Inc
Psychoanalytic Inquiry,0.592,41,48,135,1159,640374.0,51,0.0392156862745098,0.7407407407407407,115,0.38,24.15,45,Taylor and Francis Ltd.
Rock Mechanics and Rock Engineering,0.592,153,23,60,440,281357.0,39,0.0769230769230769,0.5166666666666667,56,0.82,19.13,43,Springer-Verlag Wien
Canadian Journal of Chemistry,0.591,74,207,621,7849,3116477.0,771,0.0428015564202334,0.4219001610305958,621,1.11,37.92,56,National Research Council of Canada
Canadian Journal of Physics,0.591,65,88,497,2196,1878764.0,346,0.0578034682080924,0.682092555331992,489,0.78,24.95,68,National Research Council of Canada
Current Treatment Options in Oncology,0.591,70,48,156,2225,548615.0,267,0.0074906367041198,0.2564102564102564,156,1.55,46.35,26,Springer New York
International Journal of Language and Communication Disorders,0.591,89,30,181,1617,705979.0,176,0.1590909090909091,0.569060773480663,168,1.59,53.9,60,Wiley-Blackwell
Journal of Community Psychology,0.591,102,44,126,2119,652382.0,128,0.140625,0.4285714285714285,125,0.9,48.16,53,Wiley-Liss Inc.
Journal of Herpetology,0.591,68,93,361,2699,1725540.0,272,0.1433823529411764,0.5457063711911357,361,0.71,29.02,43,Society for the Study of Amphibians and Reptiles
Journal of Molecular Catalysis - B Enzymatic,0.591,111,177,521,4770,2519223.0,853,0.126611957796014,0.3435700575815739,514,1.57,26.95,23,Elsevier
Journal of Thrombosis and Thrombolysis,0.591,83,57,173,2068,977812.0,244,0.0491803278688524,0.4335260115606936,170,1.28,36.28,32,Springer
Policy Sciences,0.591,78,19,44,934,238136.0,60,0.1,0.4545454545454545,44,1.5,49.16,56,Springer Netherlands
Canadian Modern Language Review,0.59,63,27,79,906,383797.0,36,0.2222222222222222,0.7341772151898734,74,0.28,33.56,29,University of Toronto Press
Facies,0.59,65,20,95,1191,423548.0,89,0.1235955056179775,0.5368421052631579,95,1.03,59.55,47,Springer Science and Business Media Deutschland GmbH
Harmful Algae,0.59,119,29,60,1411,176322.0,76,0.0526315789473684,0.4333333333333333,60,1.27,48.66,24,Elsevier B.V.
Industry and Innovation,0.59,75,19,50,826,242498.0,64,0.03125,0.52,50,1.08,43.47,29,Routledge
Journal of Applied Behavior Analysis,0.59,93,61,174,769,919995.0,222,0.4099099099099099,0.3735632183908046,169,1.18,12.61,58,Wiley-Blackwell
Molecular Simulation,0.59,74,113,190,3390,1051397.0,219,0.0730593607305936,0.4842105263157895,187,1.25,30.0,39,Taylor and Francis Ltd.
Scandinavian Journal of Primary Health Care,0.59,63,53,176,956,830534.0,208,0.2211538461538461,0.4431818181818182,153,1.13,18.04,43,Informa Healthcare
International Journal of Modern Physics C,0.589,72,120,366,2519,1890312.0,349,0.1891117478510028,0.587431693989071,366,0.97,20.99,30,World Scientific Publishing Co. Pte Ltd
International Review of Hydrobiology,0.589,60,43,142,1713,678492.0,136,0.0588235294117647,0.5633802816901409,141,0.84,39.84,27,Wiley-VCH Verlag
Professional Psychology: Research and Practice,0.589,106,87,272,3293,1420219.0,378,0.1904761904761904,0.4595588235294117,272,1.34,37.85,57,American Psychological Association
Psychiatric Rehabilitation Journal,0.589,78,61,169,1344,861600.0,197,0.1624365482233502,0.5207100591715976,135,0.97,22.03,29,Boston University
Psychological Record,0.589,60,36,102,1159,518147.0,86,0.2674418604651162,0.5980392156862745,102,0.69,32.19,35,Springer Nature
Sociological Theory,0.589,94,37,63,2277,416772.0,76,0.1184210526315789,0.4603174603174603,63,1.05,61.54,30,SAGE Publications Ltd
Annalen der Physik,0.588,78,81,115,2029,894896.0,105,0.0666666666666666,0.5565217391304348,115,1.1,25.05,219,Wiley-Blackwell
Hortscience: A Publication of the American Society for Hortcultural Science,0.588,109,352,770,7613,4322410.0,515,0.170873786407767,0.6077922077922078,762,0.54,21.63,46,American Society for Horticultural Science
International Tax and Public Finance,0.588,58,38,117,1099,602161.0,79,0.189873417721519,0.5982905982905983,117,0.58,28.92,32,Springer New York
Journal of Personality Assessment,0.588,122,65,203,2990,1038883.0,274,0.2445255474452554,0.4630541871921182,195,1.29,46.0,55,Taylor and Francis Ltd.
Performance Measurement and Metrics,0.588,27,20,52,177,187962.0,24,0.0833333333333333,0.6730769230769231,48,0.52,8.85,26,Emerald Group Publishing Ltd.
Polymer Journal,0.588,86,136,463,3424,2468685.0,457,0.0831509846827133,0.531317494600432,460,1.06,25.18,54,Nature Publishing Group
Production Planning and Control,0.588,111,80,243,2065,1241369.0,174,0.1896551724137931,0.6625514403292181,220,0.45,25.81,36,Taylor and Francis Ltd.
Social Policy and Administration,0.588,79,42,135,1588,646548.0,135,0.0814814814814814,0.5185185185185185,135,0.84,37.81,59,Wiley-Blackwell Publishing Ltd
Amyloid : the international journal of experimental and clinical investigation : the official journal of the International Society of Amyloidosis,0.587,76,38,136,1121,724842.0,252,0.0833333333333333,0.3823529411764705,128,2.08,29.5,32,Informa Healthcare
Andean Geology,0.587,46,19,50,1206,232413.0,48,0.3333333333333333,0.42,50,0.91,63.47,16,Servicio Nacional de Geologia y Mineria
APMIS,0.587,103,101,353,5026,1746683.0,612,0.0179738562091503,0.376770538243626,351,1.94,49.76,38,Blackwell Munksgaard
Ardea,0.587,53,14,127,402,516795.0,121,0.0082644628099173,0.5748031496062992,124,0.6,28.71,41,Nederlandse Ornithologische Unie
BioFactors,0.587,120,173,157,2333,1453416.0,213,0.0140845070422535,0.4777070063694267,155,0.86,13.49,37,Wiley-Blackwell
Health Promotion International,0.587,102,53,132,1695,673246.0,181,0.143646408839779,0.4469696969696969,115,1.07,31.98,40,Oxford University Press
Journal of High Speed Networks,0.587,23,19,42,479,248715.0,40,0.0,0.5952380952380952,38,0.71,25.21,32,SAGE Publications Ltd
Journal of Materials Science,0.587,226,1137,3706,21609,19422358.0,3257,0.0733804114215535,0.5755531570426335,3679,0.78,19.01,60,Springer
Qualitative Health Research,0.587,144,102,265,3450,1274715.0,322,0.1459627329192546,0.4377358490566038,239,1.07,33.82,35,SAGE Publications Inc.
Virus Genes,0.587,67,69,211,2402,1037122.0,286,0.0594405594405594,0.4218009478672986,210,1.29,34.81,39,Springer
American Journal of Physics,0.586,115,243,652,4587,3342288.0,488,0.2110655737704918,0.6319018404907976,563,0.73,18.88,81,American Association of Physics Teachers
Citizenship Studies,0.586,76,24,67,1057,297127.0,72,0.2916666666666667,0.5074626865671642,67,1.06,44.04,29,Routledge
Comptes Rendus Chimie,0.586,93,159,380,3837,1900458.0,447,0.0089485458612975,0.45,368,1.19,24.13,23,Elsevier B.V.
Environmental Toxicology,0.586,95,82,193,2702,1056862.0,274,0.072992700729927,0.3730569948186528,190,1.54,32.95,28,John Wiley &amp; Sons Inc.
Journal of Aircraft,0.586,113,187,477,3985,2623963.0,504,0.1607142857142857,0.5303983228511531,458,0.92,21.31,62,American Institute of Aeronautics and Astronautics Inc. (AIAA)
Journal of Hospitality Marketing and Management,0.586,86,25,73,729,311266.0,39,0.1794871794871795,0.6575342465753424,66,0.57,29.16,17,Routledge
Journal of Planar Chromatography - Modern TLC,0.586,35,95,257,1594,1371883.0,239,0.2468619246861924,0.4202334630350194,255,0.92,16.78,31,Research Institute for Medicinal Plants
Networks,0.586,76,55,138,1105,755697.0,93,0.1182795698924731,0.6304347826086957,137,0.65,20.09,55,Wiley-Liss Inc.
Quarterly Journal of Engineering Geology and Hydrogeology,0.586,52,31,91,906,344383.0,70,0.1428571428571428,0.5934065934065934,91,0.69,29.23,25,Geological Society of London
Comptes Rendus Physique,0.585,85,110,359,3545,1339356.0,380,0.0184210526315789,0.5515320334261838,340,1.08,32.23,24,Academie des sciences
Journal of Public Health,0.585,103,82,249,1372,1289386.0,241,0.0871369294605809,0.5582329317269076,208,0.76,16.73,45,Oxford University Press
Journal of the Geodetic Society of Japan,0.585,16,12,130,211,407542.0,67,0.1044776119402985,0.7461538461538462,130,0.18,17.58,69,Geodetic Society of Japan
Medical Immunology,0.585,10,3,6,303,14013.0,7,0.0,0.3333333333333333,5,1.17,101.0,5,BioMed Central Ltd
Annals of Dyslexia,0.584,58,17,41,700,200451.0,57,0.175438596491228,0.4390243902439024,39,1.1,41.18,44,Springer New York
Astronomische Nachrichten,0.584,64,154,407,2929,1699712.0,273,0.0659340659340659,0.6805896805896806,407,0.66,19.02,192,Wiley-VCH Verlag
European Journal of Obstetrics and Gynecology and Reproductive Biology,0.584,122,367,905,7756,4431651.0,1318,0.0318664643399089,0.4088397790055249,844,1.32,21.13,55,Elsevier Ireland Ltd
Journal of Horticultural Science and Biotechnology,0.584,72,164,401,4269,2136021.0,304,0.1875,0.5461346633416458,401,0.63,26.03,30,Taylor and Francis Ltd.
R and D Management,0.584,123,44,110,1916,560155.0,145,0.1172413793103448,0.4,110,1.23,43.55,56,Wiley-Blackwell Publishing Ltd
"Acta Paediatrica, International Journal of Paediatrics",0.583,141,342,950,7062,5038335.0,1365,0.0673992673992674,0.4189473684210526,787,1.23,20.65,99,Wiley-Blackwell
Congestive Heart Failure,0.583,55,55,135,1001,653171.0,138,0.0,0.6,106,1.26,18.2,18,Wiley-Blackwell Publishing Ltd
Fundamental and Clinical Pharmacology,0.583,89,80,185,2852,925998.0,345,0.0347826086956521,0.4216216216216216,181,2.06,35.65,39,Wiley-Blackwell Publishing Ltd
Global Governance,0.583,71,32,85,1032,394654.0,111,0.054054054054054,0.4470588235294118,84,1.05,32.25,29,Brill Academic Publishers
International Marketing Review,0.583,109,38,94,1779,455990.0,110,0.2272727272727272,0.425531914893617,90,0.97,46.82,43,Emerald Group Publishing Ltd.
Journal of Family Violence,0.583,98,36,85,1756,468020.0,101,0.0099009900990099,0.4,84,0.86,48.78,40,Springer New York
Oncology Research,0.583,78,30,124,995,796646.0,194,0.0103092783505154,0.4032258064516129,123,1.52,33.17,33,Tech Science Press
Pathology International,0.583,84,144,418,3684,2109311.0,611,0.0490998363338788,0.3947368421052631,409,1.27,25.58,75,Wiley-Blackwell Publishing Ltd
Behavioral Sciences and the Law,0.582,87,52,141,2504,701733.0,150,0.14,0.475177304964539,126,0.76,48.15,43,John Wiley and Sons Ltd
Journal of Irrigation and Drainage Engineering - ASCE,0.582,88,76,188,1313,986922.0,147,0.4149659863945578,0.5851063829787234,188,0.85,17.28,44,American Society of Civil Engineers (ASCE)
Journal of Nonparametric Statistics,0.582,46,52,129,1105,670477.0,38,0.2105263157894736,0.751937984496124,129,0.29,21.25,35,Taylor and Francis Ltd.
Journal of Pharmacy and Pharmacology,0.582,142,206,626,7080,3907837.0,1097,0.0410209662716499,0.3434504792332268,619,1.53,34.37,77,Oxford University Press
Annales de la Societe Entomologique de France,0.581,40,33,97,1014,434434.0,89,0.0224719101123595,0.6597938144329897,94,0.29,30.73,31,Taylor and Francis Ltd.
Journal of Insect Conservation,0.581,76,30,65,1149,353668.0,58,0.0517241379310344,0.5230769230769231,65,0.71,38.3,29,Springer Nature
Journal of Public Economic Theory,0.581,37,34,92,752,425088.0,55,0.0,0.6086956521739131,92,0.71,22.12,27,Wiley-Blackwell Publishing Ltd
Journal of Small Business Management,0.581,141,29,91,1154,468661.0,126,0.0476190476190476,0.3516483516483517,91,1.07,39.79,30,Taylor and Francis Ltd.
Rhinology,0.581,77,54,156,1171,770624.0,163,0.0613496932515337,0.5,152,0.97,21.69,53,University Hospital Utrecht
Archiv der Mathematik,0.58,48,135,428,1448,2161577.0,133,0.0902255639097744,0.764018691588785,428,0.27,10.73,76,Birkhauser Verlag Basel
Bulletin of Engineering Geology and the Environment,0.58,95,39,118,747,559074.0,67,0.0746268656716417,0.6779661016949152,118,0.49,19.15,30,Springer Verlag
Clinical Neuroscience Research,0.58,38,39,128,3666,337269.0,164,0.0365853658536585,0.4140625,121,0.95,94.0,6,Elsevier B.V.
Heterocycles,0.58,70,349,1031,9580,5494934.0,1162,0.0929432013769363,0.4481086323957323,1022,1.14,27.45,40,Japan Institute of Heterocyclic Chemistry
Journal of Public Health Dentistry,0.58,74,58,132,1247,713448.0,135,0.2222222222222222,0.5757575757575758,126,0.97,21.5,85,Wiley-Blackwell
Annual Reports on the Progress of Chemistry - Section C,0.579,41,9,29,1369,136145.0,31,0.0,0.7586206896551724,26,0.58,152.11,35,Royal Society of Chemistry
Formal Methods in System Design,0.579,58,19,78,563,355391.0,129,0.0077519379844961,0.5,72,1.0,29.63,34,Springer Netherlands
International Journal for Quality in Health Care,0.579,113,74,223,1736,1130856.0,297,0.0841750841750841,0.4573991031390134,174,1.22,23.46,37,Oxford University Press
Journal of Gastroenterology,0.579,140,245,673,5604,3324570.0,949,0.0505795574288725,0.4546805349182763,520,1.32,22.87,32,Springer
Acta Biochimica Polonica,0.578,92,107,353,3876,1635127.0,422,0.0521327014218009,0.4532577903682719,342,1.13,36.22,71,Frontiers Media SA
Drug Development and Industrial Pharmacy,0.578,106,112,371,2642,1934022.0,455,0.0835164835164835,0.4097035040431266,368,1.19,23.59,51,Informa Healthcare
Emu,0.578,48,29,139,1192,641898.0,108,0.1666666666666666,0.5179856115107914,137,0.84,41.1,125,Taylor and Francis Ltd.
IEEE Transactions on Reliability,0.578,125,67,206,1378,941030.0,221,0.1085972850678733,0.5194174757281553,182,1.04,20.57,63,Institute of Electrical and Electronics Engineers Inc.
International Psychogeriatrics,0.578,126,39,201,1219,1069344.0,281,0.0498220640569395,0.5223880597014925,179,0.91,31.26,37,Elsevier Inc.
Journal of Oral Pathology and Medicine,0.578,98,98,293,2826,1388618.0,537,0.1229050279329608,0.2832764505119454,287,1.76,28.84,54,Wiley-Blackwell Publishing Ltd
Polymer Composites,0.578,106,62,246,1779,1298018.0,238,0.1008403361344537,0.524390243902439,246,0.78,28.69,46,John Wiley &amp; Sons Inc.
Progress in Nuclear Energy,0.578,90,36,231,581,996602.0,125,0.048,0.6883116883116883,226,0.53,16.14,47,Elsevier Ltd
Rehabilitation Psychology,0.578,83,48,95,1741,504176.0,163,0.1165644171779141,0.4210526315789473,94,1.48,36.27,44,American Psychological Association
Annals of Work Exposures and Health,0.577,92,75,381,1767,1609301.0,347,0.1930835734870317,0.6010498687664042,338,0.73,23.56,9,Oxford University Press
Biosystems Engineering,0.577,142,153,421,3374,2124644.0,359,0.233983286908078,0.5486935866983373,416,0.82,22.05,24,Academic Press
British Poultry Science,0.577,110,155,433,2819,2184288.0,430,0.1488372093023255,0.5658198614318707,431,1.0,18.19,66,Taylor and Francis Ltd.
Infrared Physics and Technology,0.577,92,76,185,1269,913228.0,226,0.0752212389380531,0.4702702702702703,183,1.33,16.7,32,Elsevier B.V.
International Affairs,0.577,104,41,109,2401,550797.0,186,0.075268817204301,0.2110091743119266,109,1.91,58.56,40,Wiley-Blackwell
Journal of Child and Adolescent Substance Abuse,0.577,38,23,59,927,303102.0,57,0.0175438596491228,0.4745762711864407,59,0.81,40.3,28,Routledge
Journal of Ultrasound in Medicine,0.577,108,243,699,4456,3299805.0,994,0.1026156941649899,0.4735336194563662,583,1.19,18.34,44,John Wiley and Sons Ltd
Local Economy,0.577,49,37,94,710,504372.0,68,0.1323529411764706,0.6595744680851063,93,0.61,19.19,40,SAGE Publications Ltd
Mechanics Research Communications,0.577,81,78,226,1101,1180113.0,120,0.05,0.672566371681416,222,0.58,14.12,52,Elsevier Ltd
Performance Evaluation,0.577,72,72,191,1642,935623.0,252,0.0753968253968253,0.4869109947643979,185,1.01,22.81,45,Elsevier B.V.
Research in Veterinary Science,0.577,93,70,240,2082,1201908.0,303,0.0495049504950495,0.3875,240,1.18,29.74,61,Elsevier B.V.
Aphasiology,0.576,85,74,211,2893,1059659.0,236,0.3813559322033898,0.4075829383886256,192,1.08,39.09,39,Taylor and Francis Ltd.
International Journal of Cardiovascular Imaging,0.576,70,82,206,1495,965454.0,196,0.086734693877551,0.5825242718446602,173,0.86,18.23,30,Springer Science and Business Media B.V.
Journal of Behavior Therapy and Experimental Psychiatry,0.576,94,25,57,761,299822.0,70,0.0285714285714285,0.4736842105263157,57,0.95,30.44,56,Elsevier Ltd
Onderstepoort Journal of Veterinary Research,0.576,43,45,121,951,589118.0,92,0.2282608695652173,0.6033057851239669,121,0.63,21.13,60,AOSIS (Pty) Ltd
Australian Journal of Chemistry,0.575,88,181,430,6491,2208702.0,574,0.0574912891986062,0.4534883720930232,426,1.32,35.86,78,CSIRO Publishing
Current Cardiology Reports,0.575,72,65,242,2426,1124290.0,242,0.0082644628099173,0.5991735537190083,177,1.07,37.32,27,Springer
Expert Reviews in Molecular Medicine,0.575,95,26,87,2997,330359.0,130,0.0538461538461538,0.2988505747126437,87,1.53,115.27,29,Cambridge University Press
Health Communication,0.575,99,29,78,1125,358094.0,93,0.1182795698924731,0.3974358974358974,77,1.15,38.79,37,Routledge
Journal of Latin American Studies,0.575,53,24,73,883,356008.0,64,0.03125,0.5753424657534246,73,0.74,36.79,57,Cambridge University Press
Journal of Peptide Science,0.575,75,75,208,2688,1045411.0,325,0.1015384615384615,0.3509615384615384,201,1.62,35.84,31,John Wiley and Sons Ltd
Journal of Radiological Protection,0.575,55,65,210,1042,931936.0,133,0.1578947368421052,0.719047619047619,163,0.75,16.03,38,IOP Publishing Ltd.
Perspectives in Biology and Medicine,0.575,56,45,145,1488,610153.0,144,0.0277777777777777,0.5655172413793104,143,1.0,33.07,68,Johns Hopkins University Press
Annals of Family Medicine,0.574,139,133,46,3268,399701.0,71,0.2535211267605634,0.4782608695652174,43,1.54,24.57,23,"Annals of Family Medicine, Inc"
Cancer Biotherapy and Radiopharmaceuticals,0.574,72,88,218,2594,1107772.0,369,0.1002710027100271,0.3990825688073394,205,1.25,29.48,30,Mary Ann Liebert Inc.
"Geografiska Annaler, Series B: Human Geography",0.574,70,19,55,1065,251621.0,43,0.0465116279069767,0.6363636363636364,55,0.84,56.05,47,Taylor and Francis Ltd.
International Journal of Social Psychiatry,0.574,86,32,89,1172,440040.0,98,0.0510204081632653,0.449438202247191,83,0.97,36.63,71,SAGE Publications Ltd
Journal of Adolescent Research,0.574,96,41,103,1819,551244.0,136,0.0073529411764705,0.4077669902912621,100,0.95,44.37,40,SAGE Publications Inc.
Journal of Biomolecular Techniques,0.574,53,25,53,381,250544.0,91,0.0329670329670329,0.4528301886792453,52,1.98,15.24,26,Association of Biomolecular Resource Facilities
Journal of Child Language,0.574,90,61,131,1459,714570.0,106,0.1226415094339622,0.5114503816793893,127,0.79,23.92,52,Cambridge University Press
Journal of Special Education,0.574,83,19,76,1115,386285.0,110,0.009090909090909,0.4473684210526316,71,1.27,58.68,60,SAGE Publications Inc.
British Journal of Audiology,0.573,37,0,33,0,200388.0,39,0.0,0.4545454545454545,29,0.0,0.0,35,Decker Publishing
British Journal of Educational Studies,0.573,64,23,70,788,349767.0,63,0.0634920634920634,0.5428571428571428,62,0.8,34.26,74,Taylor and Francis Ltd.
Discourse and Society,0.573,90,34,102,1360,517839.0,149,0.046979865771812,0.4117647058823529,97,1.44,40.0,36,SAGE Publications Ltd
Educational Leadership,0.573,73,153,448,1120,2095725.0,212,0.0566037735849056,0.7120535714285714,415,0.43,7.32,28,Association for Supervision and Curriculum Development
Journal of Esthetic and Restorative Dentistry,0.573,79,77,202,1183,965532.0,126,0.1825396825396825,0.6732673267326733,148,0.58,15.36,38,Wiley-Blackwell
Journal of Geochemical Exploration,0.573,114,26,213,960,1131286.0,151,0.0463576158940397,0.6056338028169014,212,0.54,36.92,54,Elsevier B.V.
Ophthalmology Clinics of North America,0.573,51,50,187,2779,801235.0,205,0.0146341463414634,0.5133689839572193,174,1.2,55.58,12,W.B. Saunders Ltd
Pathobiology,0.573,66,45,91,1512,528211.0,145,0.0344827586206896,0.3076923076923077,91,1.54,33.6,88,S. Karger AG
Seminars in Musculoskeletal Radiology,0.573,57,33,134,1305,554691.0,162,0.0555555555555555,0.4701492537313433,109,1.0,39.55,26,"Thieme Medical Publishers, Inc."
Survival,0.573,56,45,175,1235,868706.0,220,0.0681818181818181,0.4971428571428571,97,1.39,27.44,67,Routledge
Topics in Magnetic Resonance Imaging,0.573,61,38,112,2390,580210.0,176,0.0227272727272727,0.4017857142857143,95,0.9,62.89,34,Lippincott Williams and Wilkins Ltd.
Welding Research Council Bulletin,0.573,14,10,62,904,237313.0,21,0.1428571428571428,0.8064516129032258,39,0.46,90.4,38,Welding Research Council
American Journal of Nephrology,0.572,107,71,253,2689,1218774.0,450,0.0066666666666666,0.391304347826087,241,1.54,37.87,45,S. Karger AG
Building and Environment,0.572,221,148,392,2903,1906755.0,329,0.1458966565349544,0.548469387755102,391,0.8,19.61,50,Elsevier B.V.
Child Welfare,0.572,67,31,117,903,560465.0,100,0.06,0.6068376068376068,115,0.55,29.13,45,"Child Welfare League of America, Inc."
Cutis,0.572,62,179,575,2636,2761033.0,578,0.1003460207612456,0.5565217391304348,517,0.96,14.73,54,Frontline Medical Communications Inc.
Electronic Journal of Differential Equations,0.572,54,147,304,2441,1584406.0,132,0.1742424242424242,0.694078947368421,304,0.41,16.61,30,Texas State University - San Marcos
Houston Journal of Mathematics,0.572,38,69,167,1204,828546.0,55,0.0909090909090909,0.7724550898203593,167,0.27,17.45,27,University of Houston
Applied Engineering in Agriculture,0.571,65,104,306,1801,1403352.0,228,0.1096491228070175,0.6405228758169934,306,0.73,17.32,41,American Society of Agricultural and Biological Engineers
Brain and Cognition,0.571,143,170,564,5289,2792241.0,571,0.0542907180385289,0.5602836879432624,557,1.19,31.11,44,Academic Press Inc.
Combustion Theory and Modelling,0.571,70,39,117,1194,646597.0,134,0.1417910447761194,0.4273504273504273,116,1.05,30.62,29,Taylor and Francis Ltd.
Environment and Behavior,0.571,151,38,131,1594,635138.0,178,0.1011235955056179,0.4732824427480916,129,0.79,41.95,57,SAGE Publications Ltd
Experimental Aging Research,0.571,59,24,83,989,377188.0,110,0.0363636363636363,0.4216867469879518,81,1.27,41.21,51,Taylor and Francis Ltd.
Formal Aspects of Computing,0.571,45,25,66,625,372286.0,64,0.015625,0.7121212121212122,62,0.92,25.0,36,Association for Computing Machinery (ACM)
International Journal of Human Computer Studies,0.571,152,72,204,2751,1088163.0,370,0.0459459459459459,0.392156862745098,195,1.82,38.21,32,Academic Press
Journal of Arachnology,0.571,53,30,166,1078,686248.0,109,0.1009174311926605,0.6385542168674698,166,0.79,35.93,34,American Museum of Natural History
Journal of Mathematical Imaging and Vision,0.571,83,32,98,982,479859.0,120,0.0583333333333333,0.5306122448979592,91,1.22,30.69,34,Springer Netherlands
Journal of Psychopathology and Behavioral Assessment,0.571,89,27,78,1222,392360.0,70,0.0428571428571428,0.5128205128205128,78,0.63,45.26,41,Springer New York
Science and Technology of Welding and Joining,0.571,95,75,179,1529,940300.0,135,0.2,0.6089385474860335,179,0.62,20.39,29,SAGE Publications Ltd
Surface Review and Letters,0.571,51,77,478,1563,1959193.0,349,0.0458452722063037,0.6527196652719666,476,0.69,20.3,30,World Scientific Publishing Co. Pte Ltd
"Accounting, Auditing and Accountability Journal",0.57,129,39,93,1908,477390.0,179,0.1731843575418994,0.3010752688172043,93,1.71,48.92,38,Emerald Group Publishing Ltd.
American Journal of Psychology,0.57,53,28,77,810,360188.0,77,0.1038961038961039,0.5194805194805194,77,0.92,28.93,80,University of Illinois Press
International Journal of Astrobiology,0.57,44,37,56,1731,193453.0,86,0.0697674418604651,0.5,54,1.54,46.78,23,Cambridge University Press
