Title,SJR,H index,Total Docs. (2000),Total Docs. (3years),Total Refs.,Est. value (USD) (2000),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Bulletin de la Societe Mathematique de France,1.648,34,23,62,446,163293.0,38,0.0263157894736842,0.5806451612903226,62,0.67,19.39,29,Societe Mathematique de France
Developmental Psychology,1.648,256,68,350,261,719443.0,934,0.0,0.2028571428571428,345,2.25,3.84,57,American Psychological Association
Cardiovascular Research,1.647,251,345,961,15546,2573679.0,3265,0.0756508422664624,0.2112382934443288,850,3.17,45.06,58,Oxford University Press
Synlett,1.647,144,515,1561,14372,3927923.0,3894,0.0667693888032871,0.2261370916079436,1560,2.68,27.91,37,Georg Thieme Verlag
Journal of Public Administration Research and Theory,1.645,147,30,60,1821,182222.0,81,0.3703703703703703,0.4166666666666667,60,1.36,60.7,35,Oxford University Press
Psychiatry Research - Neuroimaging,1.645,124,43,136,1981,298664.0,404,0.0544554455445544,0.213235294117647,136,2.4,46.07,36,Elsevier Ireland Ltd
Journal of the American Society for Mass Spectrometry,1.644,142,126,397,3723,977488.0,1164,0.1056701030927835,0.1788413098236775,391,2.9,29.55,36,American Chemical Society
Psychoanalysis and History (discontinued),1.643,11,0,7,0,0.0,2,0.0,0.7142857142857143,7,0.29,0.0,18,Edinburgh University Press
Journal of Foraminiferal Research,1.64,67,23,81,1265,190755.0,132,0.1439393939393939,0.4320987654320987,81,1.4,55.0,46,Cushman Foundation
American Journal of Physiology - Gastrointestinal and Liver Physiology,1.635,198,278,1018,10544,2178827.0,3605,0.0890429958391123,0.143418467583497,1017,3.35,37.93,46,American Physiological Society
Social Cognition,1.631,92,17,57,828,134107.0,73,0.0821917808219178,0.3333333333333333,57,1.39,48.71,29,Guilford Publications
Statistics in Medicine,1.631,229,250,663,5711,1828877.0,1073,0.1453867660764212,0.4358974358974359,617,1.64,22.84,44,John Wiley and Sons Ltd
"Protein Engineering, Design and Selection",1.626,122,118,619,4022,952860.0,1603,0.0455396132252027,0.3925686591276252,615,2.56,34.08,33,Oxford University Press
Tetrahedron Letters,1.626,186,2199,7476,43465,16583243.0,18689,0.1171812296002996,0.2178972712680577,7476,2.61,19.77,67,Elsevier Ltd
American Journal of Obstetrics and Gynecology,1.624,274,602,1855,10882,4506073.0,4814,0.0886996260905691,0.3148247978436658,1583,2.44,18.08,106,Elsevier Inc.
American Journal of Physiology - Endocrinology and Metabolism,1.623,231,318,877,12683,2202558.0,3156,0.1204055766793409,0.1721778791334093,875,3.36,39.88,46,American Physiological Society
Metal Ions in Biological Systems,1.623,55,20,47,2372,146673.0,201,0.0,0.1914893617021276,47,4.77,118.6,10,Marcel Dekker Inc.
American Journal of Cardiology,1.62,243,857,2924,16036,6312884.0,8366,0.0710016734401147,0.298563611491108,2725,2.78,18.71,68,Elsevier Inc.
Journal of General Internal Medicine,1.62,224,146,482,3944,1099155.0,1025,0.0858536585365853,0.3568464730290456,360,1.87,27.01,40,Springer
American Antiquity,1.618,91,42,109,3250,286364.0,158,0.2721518987341772,0.3669724770642202,109,1.36,77.38,91,Cambridge University Press
Electrophoresis,1.618,168,499,1318,17991,3450174.0,4676,0.2450812660393498,0.2185128983308042,1306,3.19,36.05,46,John Wiley and Sons Inc
Synapse,1.618,117,158,387,7385,1060695.0,1337,0.06282722513089,0.1266149870801033,383,3.36,46.74,39,Wiley-Liss Inc.
Free Radical Biology and Medicine,1.617,314,343,943,17484,2574530.0,4255,0.0867215041128084,0.1272534464475079,932,4.05,50.97,39,Elsevier Inc.
Inquiry (United States),1.616,53,33,111,904,287797.0,230,0.0652173913043478,0.3783783783783784,101,1.69,27.39,54,SAGE Publications Inc.
Journal of Nonlinear Science,1.615,70,25,60,807,169328.0,89,0.1011235955056179,0.2666666666666666,60,1.19,32.28,35,Springer New York
Psychometrika,1.615,90,34,77,925,211905.0,78,0.1153846153846153,0.4415584415584415,77,1.0,27.21,89,Cambridge University Press
American Journal of Medicine,1.609,262,414,1100,9917,2918308.0,3536,0.0186651583710407,0.3636363636363636,840,3.02,23.95,80,Elsevier Inc.
Journal of Chemometrics,1.607,107,51,92,963,315553.0,185,0.2216216216216216,0.2391304347826087,92,2.03,18.88,39,John Wiley and Sons Ltd
AAPG Bulletin,1.606,166,80,251,3288,590005.0,456,0.1074561403508772,0.3665338645418327,251,1.7,41.1,57,American Association of Petroleum Geologists
Anesthesia and Analgesia,1.606,237,692,1998,12063,5105501.0,4482,0.1331994645247657,0.3688688688688689,1575,2.14,17.43,69,Lippincott Williams and Wilkins
International Journal of Solids and Structures,1.606,207,331,829,8830,2351258.0,1001,0.1498501498501498,0.4680337756332931,827,1.06,26.68,61,Elsevier Ltd
National Tax Journal,1.605,70,54,129,1594,366183.0,83,0.2891566265060241,0.6511627906976745,129,0.53,29.52,32,University of Chicago Press
Pain,1.602,306,257,738,9767,1946028.0,3152,0.1094543147208121,0.1693766937669376,664,4.02,38.0,51,Lippincott Williams and Wilkins
Carcinogenesis,1.599,227,314,1018,14583,2394420.0,4476,0.0915996425379803,0.1188605108055009,1005,4.17,46.44,46,Oxford University Press
Journal of Marriage and Family,1.594,190,83,225,6821,603899.0,550,0.3418181818181818,0.1955555555555555,225,2.41,82.18,39,Wiley-Blackwell Publishing Ltd
Memoirs of the American Mathematical Society,1.593,73,49,133,2661,379538.0,125,0.032,0.5714285714285714,133,0.84,54.31,28,American Mathematical Society
Cognition and Emotion,1.592,157,38,106,1836,267666.0,233,0.0815450643776824,0.3584905660377358,106,2.32,48.32,39,Taylor and Francis Ltd.
Journal of Experimental Psychology: Animal Learning and Cognition,1.591,80,37,112,1321,273084.0,226,0.1460176991150442,0.2232142857142857,112,1.78,35.7,12,American Psychological Association
Molecular and Biochemical Parasitology,1.591,123,232,604,7312,1561419.0,1642,0.1900121802679659,0.2003311258278145,604,2.64,31.52,46,Elsevier B.V.
Nuclear Fusion,1.591,144,172,462,4197,1301054.0,862,0.3433874709976798,0.3701298701298701,462,2.01,24.4,57,IOP Publishing Ltd.
Journal of Vacuum Science and Technology B,1.588,127,672,1903,10615,4767832.0,2839,0.1909122930609369,0.4361534419337887,1903,1.52,15.8,19,AVS Science and Technology Society
"Perspectives in Plant Ecology, Evolution and Systematics",1.588,92,9,24,884,66693.0,64,0.0625,0.2916666666666667,24,2.67,98.22,28,Elsevier GmbH
Polymer Reviews,1.587,117,25,56,3359,172152.0,126,0.0,0.5,56,1.53,134.36,20,Taylor and Francis Ltd.
Soil Use and Management,1.587,98,48,139,1225,326291.0,262,0.2480916030534351,0.3525179856115107,136,1.73,25.52,41,John Wiley and Sons Inc
Human Reproduction,1.586,264,607,2132,18331,4562047.0,6791,0.2210278309527315,0.225140712945591,1971,3.2,30.2,40,Oxford University Press
"ESAIM - Control, Optimisation and Calculus of Variations",1.584,69,24,60,558,183463.0,63,0.0158730158730158,0.45,60,0.73,23.25,30,EDP Sciences
Journal of Algebra,1.584,86,429,1170,6915,3070009.0,674,0.2626112759643917,0.6435897435897436,1170,0.52,16.12,62,Academic Press Inc.
Fungal Genetics and Biology,1.583,129,61,211,2717,473762.0,572,0.0979020979020979,0.2417061611374407,196,2.5,44.54,30,Academic Press Inc.
Gene Expression,1.582,55,13,71,981,208542.0,142,0.0070422535211267,0.3943661971830985,71,2.05,75.46,34,Cognizant Communication Corporation
IEEE Transactions on Fuzzy Systems,1.582,228,72,180,1748,527734.0,407,0.1597051597051597,0.3055555555555556,175,2.08,24.28,33,Institute of Electrical and Electronics Engineers Inc.
American Journal of Roentgenology,1.581,225,751,2388,10468,5661751.0,4941,0.0981582675571746,0.4208542713567839,2035,1.87,13.94,53,American Roentgen Ray Society
British Journal of Surgery,1.577,234,579,1900,12405,4273385.0,3881,0.0651893841793352,0.4278947368421052,1525,1.85,21.42,113,Oxford University Press
Infectious Disease Clinics of North America,1.577,122,53,171,4923,377963.0,656,0.0228658536585365,0.2105263157894736,164,3.12,92.89,39,W.B. Saunders
Motivation and Emotion,1.577,108,15,48,692,101217.0,72,0.0694444444444444,0.5,48,1.43,46.13,49,Springer New York
Journal of Computational Neuroscience,1.575,85,28,72,1196,207982.0,192,0.03125,0.2222222222222222,72,2.57,42.71,32,Springer Netherlands
Progress in Energy and Combustion Science,1.575,243,19,51,2568,122703.0,174,0.0402298850574712,0.2156862745098039,50,3.14,135.16,51,Elsevier B.V.
Nonlinear Differential Equations and Applications,1.574,49,22,86,346,168231.0,59,0.0508474576271186,0.6395348837209303,86,0.63,15.73,32,Birkhauser Verlag Basel
Biosensors and Bioelectronics,1.573,254,101,353,2598,644494.0,964,0.1026970954356846,0.2294617563739376,347,2.86,25.72,36,Elsevier Ltd
Physica D: Nonlinear Phenomena,1.573,154,249,855,7767,1649472.0,1474,0.1207598371777476,0.3988304093567251,854,1.69,31.19,46,Elsevier B.V.
Progress in Cardiovascular Diseases,1.573,128,36,105,3120,237910.0,378,0.0052910052910052,0.2476190476190476,105,2.76,86.67,68,W.B. Saunders
"Palaeogeography, Palaeoclimatology, Palaeoecology",1.571,184,188,486,12090,1371395.0,894,0.1017897091722595,0.3065843621399177,478,1.62,64.31,61,Elsevier B.V.
"Tellus, Series A: Dynamic Meteorology and Oceanography",1.571,91,34,142,1089,349065.0,198,0.0606060606060606,0.4366197183098591,142,1.25,32.03,42,Stockholm University Press
Fisheries Oceanography,1.57,90,31,116,1442,316767.0,250,0.076,0.3017241379310345,114,1.9,46.52,34,Wiley-Blackwell Publishing Ltd
Journal of Microelectromechanical Systems,1.57,159,66,159,1430,473073.0,424,0.0919811320754716,0.2075471698113207,159,2.32,21.67,34,Institute of Electrical and Electronics Engineers Inc.
Journal of Environmental Quality,1.568,196,249,659,9217,1854781.0,1336,0.1931137724550898,0.3110773899848255,657,1.67,37.02,54,John Wiley &amp; Sons Inc.
Journal of Atmospheric and Oceanic Technology,1.565,150,133,404,3059,1107767.0,611,0.1096563011456628,0.4034653465346535,404,1.57,23.0,40,American Meteorological Society
British Educational Research Journal,1.563,107,34,105,1454,242564.0,177,0.0847457627118644,0.3142857142857143,105,1.43,42.76,48,Routledge
Journal of Avian Biology,1.562,89,70,177,3084,476415.0,338,0.0976331360946745,0.2711864406779661,176,1.6,44.06,32,Wiley-Blackwell Publishing Ltd
Proceedings of the Combustion Institute,1.562,173,361,376,8320,1213341.0,916,0.3373362445414847,0.2473404255319149,372,2.44,23.05,13,Elsevier Ltd
Terra Nova,1.561,107,51,159,1939,355244.0,273,0.0402930402930402,0.4276729559748428,159,1.32,38.02,37,John Wiley and Sons Inc
Psychophysiology,1.56,182,89,231,3529,643391.0,739,0.1041948579161028,0.2164502164502164,231,2.89,39.65,62,John Wiley and Sons Inc
IEEE Transactions on Microwave Theory and Techniques,1.559,219,412,1138,6390,2928843.0,1757,0.1206602162777461,0.4015817223198594,1114,1.48,15.51,63,Institute of Electrical and Electronics Engineers Inc.
Journal of Traumatic Stress,1.559,161,52,172,1800,397270.0,402,0.0820895522388059,0.2790697674418604,169,2.17,34.62,38,Wiley-Blackwell
Vision Research,1.559,190,335,1038,13561,2481911.0,2349,0.2856534695615155,0.2890173410404624,1023,2.19,40.48,65,Elsevier Ltd
Ecography,1.558,161,78,209,3711,546942.0,393,0.0534351145038167,0.2631578947368421,208,1.81,47.58,48,Wiley-Blackwell Publishing Ltd
Medical Care,1.558,207,159,508,4800,1263786.0,1283,0.0771628994544037,0.25,481,2.5,30.19,63,Lippincott Williams and Wilkins Ltd.
Soil Science Society of America Journal,1.558,198,270,717,8791,1962551.0,1238,0.1591276252019386,0.3528591352859135,712,1.4,32.56,50,John Wiley &amp; Sons Inc.
Language,1.557,98,22,50,1370,141934.0,72,0.0555555555555555,0.3,50,1.57,62.27,29,Linguistic Society of America
Political Geography,1.557,120,42,114,2605,286686.0,175,0.1485714285714285,0.4385964912280701,105,1.4,62.02,35,Elsevier B.V.
Journal of Composite Materials,1.554,115,103,314,2183,729051.0,349,0.1461318051575931,0.4777070063694267,313,0.95,21.19,59,SAGE Publications Ltd
Zeitschrift fur Physik B-Condensed Matter,1.554,37,0,254,0,0.0,256,0.0,0.5669291338582677,254,0.0,0.0,21,Springer Verlag
Journal of Acquired Immune Deficiency Syndromes (1999),1.553,176,250,777,6916,1781735.0,2207,0.0788400543724512,0.2638352638352638,645,2.82,27.66,36,Wolters Kluwer Health
Science Signaling,1.553,187,42,7,1677,151650.0,10,0.0,0.4285714285714285,7,1.43,39.93,19,American Association for the Advancement of Science
Spectrochimica Acta - Part B Atomic Spectroscopy,1.553,133,153,542,4594,1226178.0,1266,0.1856240126382306,0.2583025830258302,539,2.6,30.03,59,Elsevier B.V.
Clinical and Experimental Allergy,1.551,176,239,681,8652,1711158.0,2236,0.0867620751341681,0.1938325991189427,569,3.01,36.2,55,Wiley-Blackwell Publishing Ltd
European Respiratory Journal,1.55,299,400,1517,12103,3229397.0,4524,0.0753757736516357,0.2557679630850362,1371,2.71,30.26,38,European Respiratory Society
IEEE Transactions on Robotics and Automation,1.55,154,95,295,2432,700752.0,661,0.0847201210287443,0.3084745762711864,294,2.05,25.6,16,Institute of Electrical and Electronics Engineers Inc.
Current Organic Chemistry,1.549,115,63,80,7312,314296.0,162,0.0432098765432098,0.4375,68,2.33,116.06,29,Bentham Science Publishers
Journal of Arthroplasty,1.548,171,169,472,3973,1234581.0,636,0.160377358490566,0.3877118644067797,457,1.13,23.51,40,Elsevier B.V.
Journal of Early Intervention,1.544,53,28,65,818,197673.0,83,0.1204819277108433,0.4461538461538462,64,1.36,29.21,45,SAGE Publications Inc.
Journal of Pediatrics,1.544,246,390,1321,8015,2809628.0,4055,0.0362515413070283,0.2763058289174867,988,3.01,20.55,94,Elsevier Inc.
Glycobiology,1.543,146,136,412,6070,1024662.0,1284,0.1222741433021806,0.1917475728155339,403,3.22,44.63,36,Oxford University Press
Integrative and Comparative Biology,1.543,144,76,206,4248,548707.0,542,0.0202952029520295,0.2087378640776699,206,2.72,55.89,64,Oxford University Press
Basin Research,1.54,101,27,63,1360,182320.0,110,0.2272727272727272,0.3333333333333333,63,1.65,50.37,36,John Wiley and Sons Inc
Journal of the American Planning Association,1.539,119,31,103,994,212398.0,129,0.1550387596899224,0.5631067961165048,92,0.96,32.06,91,Taylor and Francis Ltd.
Current Anthropology,1.538,138,37,154,3284,241555.0,212,0.0990566037735849,0.5064935064935064,115,1.45,88.76,53,University of Chicago Press
Journal of Empirical Finance,1.536,98,22,57,654,156279.0,63,0.1428571428571428,0.5614035087719298,57,0.6,29.73,33,Elsevier B.V.
Journal of Peace Research,1.536,127,39,120,1791,273015.0,123,0.2926829268292683,0.5166666666666667,119,0.98,45.92,62,SAGE Publications Ltd
Microbiology (United Kingdom),1.536,208,340,1164,13832,2588660.0,3256,0.0712530712530712,0.1890034364261168,1153,2.8,40.68,32,Microbiology Society
Tetrahedron,1.536,241,1087,3738,41262,7970462.0,8628,0.0930690774223458,0.2546816479400749,3728,2.42,37.96,69,Elsevier Ltd
Educational Psychologist,1.535,163,19,42,1254,134455.0,105,0.0761904761904762,0.238095238095238,42,2.67,66.0,63,Routledge
Canadian Journal of Fisheries and Aquatic Sciences,1.532,173,302,886,10887,2093406.0,1717,0.1753057658707047,0.3058690744920993,881,1.75,36.05,46,National Research Council of Canada
Evolutionary Ecology,1.529,96,43,163,2174,322451.0,268,0.0223880597014925,0.3619631901840491,160,1.24,50.56,39,Springer Science and Business Media Deutschland GmbH
Journal of Population Economics,1.529,91,33,84,819,226341.0,55,0.2545454545454545,0.6666666666666666,84,0.44,24.82,38,Springer New York
Cancer,1.528,349,810,2406,26038,5768103.0,9004,0.0516437139049311,0.2049044056525353,2220,3.3,32.15,78,John Wiley and Sons Inc
International Journal of Eating Disorders,1.528,163,123,323,2893,823584.0,728,0.1222527472527472,0.2941176470588235,321,1.69,23.52,45,John Wiley and Sons Inc
Mechanics of Materials,1.528,130,56,175,1386,379371.0,187,0.0909090909090909,0.5085714285714286,175,1.04,24.75,44,Elsevier B.V.
Journal of Educational and Behavioral Statistics,1.527,76,21,62,543,138100.0,73,0.0958904109589041,0.4677419354838709,62,1.11,25.86,30,SAGE Publications Inc.
Microbial Ecology,1.527,155,69,183,2845,463797.0,522,0.1111111111111111,0.2786885245901639,182,2.74,41.23,51,Springer
Weather and Forecasting,1.527,130,50,219,1518,430757.0,306,0.2091503267973856,0.4155251141552511,219,1.31,30.36,34,American Meteorological Society
Progress in Particle and Nuclear Physics,1.526,139,59,152,3358,379541.0,272,0.0330882352941176,0.5723684210526315,151,1.9,56.92,48,Elsevier B.V.
Essays in Biochemistry,1.524,92,23,38,553,126103.0,104,0.0,0.3947368421052631,38,1.38,24.04,57,Portland Press Ltd
European Journal of Mineralogy,1.524,83,95,279,3408,665177.0,466,0.1008583690987124,0.4193548387096774,279,1.54,35.87,37,Copernicus Publications
Epidemiology,1.522,203,164,502,3660,1207713.0,1306,0.0459418070444104,0.3645418326693227,424,2.4,22.32,36,Lippincott Williams and Wilkins Ltd.
Journal of Medical Genetics,1.521,194,276,747,6327,1813119.0,2056,0.044260700389105,0.2998661311914324,617,2.65,22.92,62,BMJ Publishing Group
Critical Reviews in Therapeutic Drug Carrier Systems,1.519,84,14,36,2827,92692.0,202,0.0198019801980198,0.0833333333333333,36,4.12,201.93,42,Begell House Inc.
Journal of Retailing,1.519,168,24,68,1011,164391.0,146,0.1301369863013698,0.3676470588235294,68,0.89,42.13,33,Elsevier B.V.
Neural Computation,1.519,183,126,290,3889,799146.0,902,0.1241685144124168,0.2517241379310345,290,2.89,30.87,31,MIT Press Journals
Real Estate Economics,1.519,74,26,85,591,181616.0,81,0.1851851851851851,0.4588235294117647,85,0.91,22.73,53,Wiley-Blackwell Publishing Ltd
Technometrics,1.519,96,44,116,838,286620.0,107,0.0654205607476635,0.5603448275862069,113,0.72,19.05,67,Taylor and Francis Ltd.
ACM Transactions on Graphics,1.518,264,13,40,360,95484.0,129,0.0232558139534883,0.275,40,3.15,27.69,43,Association for Computing Machinery (ACM)
Geological Magazine,1.518,97,41,160,2345,314985.0,299,0.0501672240802675,0.3875,160,1.67,57.2,162,Cambridge University Press
IEEE Transactions on Vehicular Technology,1.518,236,233,461,4567,1565746.0,427,0.0117096018735363,0.561822125813449,461,0.87,19.6,59,Institute of Electrical and Electronics Engineers Inc.
Social Psychology Quarterly,1.518,107,27,71,1488,177197.0,99,0.202020202020202,0.4366197183098591,71,1.04,55.11,37,SAGE Publications Inc.
Survey of Ophthalmology,1.517,161,89,234,9272,658422.0,586,0.0290102389078498,0.3888888888888889,210,2.3,104.18,69,Elsevier Inc.
Bernoulli,1.516,80,57,97,1096,393712.0,83,0.072289156626506,0.5876288659793815,97,0.79,19.23,31,Bernoulli Society for Mathematical Statistics and Probability
Journal of Biomechanics,1.516,233,224,510,5351,1399297.0,1053,0.1538461538461538,0.2980392156862745,489,1.6,23.89,58,Elsevier Ltd
Journal of Experimental Biology,1.516,221,350,949,15282,2513348.0,2134,0.2071227741330834,0.2455216016859852,949,2.02,43.66,71,Company of Biologists Ltd
Fertility and Sterility,1.515,252,522,1402,9637,3554831.0,3993,0.1199599298772852,0.2853067047075606,1162,2.7,18.46,76,Elsevier Inc.
SIGMOD Record,1.511,149,107,346,1574,766454.0,1341,0.0797912005965697,0.3468208092485549,344,3.37,14.71,52,Association for Computing Machinery (ACM)
FEMS Microbiology Ecology,1.51,192,104,318,4037,761377.0,911,0.1042810098792535,0.2295597484276729,318,2.6,38.82,36,Oxford University Press
Journal of Personality Disorders,1.51,109,34,99,1066,236758.0,193,0.1191709844559585,0.3232323232323232,96,1.36,31.35,38,Guilford Publications
Molecular Physics,1.509,122,252,1283,7953,2242690.0,1857,0.1071620893914916,0.4840218238503507,1283,1.5,31.56,68,Taylor and Francis Ltd.
Occupational and Environmental Medicine,1.509,167,140,448,4001,1014815.0,1122,0.0766488413547237,0.3169642857142857,395,2.28,28.58,32,BMJ Publishing Group
Urologic Clinics of North America,1.509,86,76,204,3718,506509.0,549,0.0400728597449908,0.25,197,2.04,48.92,52,W.B. Saunders
ACM Transactions on Software Engineering and Methodology,1.508,91,14,39,552,93925.0,140,0.0142857142857142,0.1794871794871795,39,1.85,39.43,34,Association for Computing Machinery (ACM)
Applied Physics B: Lasers and Optics,1.508,148,315,679,7693,2043131.0,1332,0.1216216216216216,0.3932253313696612,679,2.0,24.42,32,Springer Verlag
Ergodic Theory and Dynamical Systems,1.508,62,97,243,1678,634546.0,183,0.1967213114754098,0.5802469135802469,243,0.73,17.3,45,Cambridge University Press
Dermatologic Surgery,1.506,146,298,703,4483,1947697.0,1140,0.2140350877192982,0.4807965860597439,526,1.42,15.04,31,Lippincott Williams and Wilkins
Journal of Quality Technology,1.506,99,38,127,551,259871.0,200,0.14,0.3307086614173228,127,1.24,14.5,46,Taylor and Francis Ltd.
Journal of Social Policy,1.506,84,25,59,1088,166944.0,103,0.0970873786407767,0.3389830508474576,59,1.65,43.52,48,Cambridge University Press
Critical Reviews in Food Science and Nutrition,1.505,238,15,75,2015,151059.0,302,0.0033112582781456,0.2933333333333333,75,2.45,134.33,41,Taylor and Francis Ltd.
NeuroReport,1.505,205,825,2288,18452,5582716.0,6998,0.0425835953129465,0.2185314685314685,2266,2.78,22.37,36,Lippincott Williams and Wilkins
Extremophiles,1.504,101,49,120,1614,312520.0,331,0.0694864048338368,0.1916666666666666,120,2.68,32.94,29,Springer
Land Economics,1.504,103,42,119,1338,300543.0,158,0.0886075949367088,0.4285714285714285,119,1.06,31.86,52,University of Wisconsin Press
IEEE Transactions on Medical Imaging,1.503,273,123,324,3262,840714.0,920,0.0347826086956521,0.2345679012345679,322,2.32,26.52,44,Institute of Electrical and Electronics Engineers Inc.
International Journal of Multiphase Flow,1.503,147,92,211,2343,592201.0,229,0.1790393013100436,0.4834123222748815,211,0.9,25.47,53,Elsevier B.V.
Prostate,1.503,138,186,461,6513,1191075.0,1669,0.1551827441581785,0.1691973969631236,443,3.57,35.02,46,John Wiley and Sons Inc
European Journal of Human Genetics,1.502,147,164,343,4330,1080286.0,952,0.0451680672268907,0.2536443148688047,335,2.99,26.4,33,Springer Nature
Journal of Pharmacology and Experimental Therapeutics,1.502,250,605,2162,22444,4873503.0,8289,0.0612860417420678,0.1355226641998149,2162,3.65,37.1,81,Elsevier Inc.
Zoologica Scripta,1.502,76,20,56,1638,128628.0,128,0.0546875,0.375,56,1.33,81.9,55,Wiley-Blackwell Publishing Ltd
Biochimica et Biophysica Acta - Gene Regulatory Mechanisms,1.501,149,282,780,8782,1836764.0,1955,0.0322250639386189,0.2756410256410256,778,2.47,31.14,18,Elsevier B.V.
Cell Stress and Chaperones,1.5,103,53,91,2025,302607.0,290,0.1034482758620689,0.2637362637362637,89,3.23,38.21,30,Elsevier B.V.
Journal of Applied Mechanics,1.5,116,131,506,2263,1059379.0,531,0.0696798493408663,0.5434782608695652,499,0.92,17.27,91,American Society of Mechanical Engineers (ASME)
Journal of Orthopaedic Research,1.5,179,141,364,4343,964964.0,1019,0.0618253189401373,0.2554945054945055,353,2.48,30.8,43,Wiley-Blackwell
Perspectives on Developmental Neurobiology,1.498,35,0,45,0,0.0,127,0.0,0.1777777777777777,44,2.29,0.0,7,Gordon and Breach Science Publishers
Journal of Experimental Botany,1.497,308,234,652,9150,1620247.0,1654,0.085247883917775,0.2392638036809816,651,2.33,39.1,76,Oxford University Press
Journal of Mass Spectrometry,1.497,133,168,445,4695,1157136.0,1142,0.1042031523642732,0.2943820224719101,399,2.25,27.95,31,Wiley-Blackwell
International Journal for Numerical Methods in Fluids,1.493,131,124,480,3071,1017602.0,468,0.0876068376068376,0.5708333333333333,479,0.83,24.77,45,John Wiley and Sons Ltd
Journal of Neuropsychiatry and Clinical Neurosciences,1.493,120,79,229,2470,578530.0,587,0.0408858603066439,0.3799126637554585,180,1.93,31.27,36,American Psychiatric Association
Journal of Biological Inorganic Chemistry,1.492,115,83,267,4057,640755.0,809,0.0976514215080346,0.1685393258426966,255,3.01,48.88,30,Springer Science and Business Media Deutschland GmbH
Atherosclerosis,1.491,201,325,881,12083,2342794.0,2933,0.0651210364814183,0.2270147559591373,844,3.19,37.18,56,Elsevier Ireland Ltd
Current Medicinal Chemistry,1.491,210,72,115,7754,483282.0,460,0.0108695652173913,0.2,109,4.52,107.69,32,Bentham Science Publishers
Comparative Political Studies,1.489,134,41,81,2834,266358.0,109,0.2018348623853211,0.419753086419753,81,1.11,69.12,58,SAGE Publications Inc.
Journal of Phycology,1.488,148,132,407,6018,1051836.0,860,0.1709302325581395,0.2923832923832923,403,1.85,45.59,61,Wiley-Blackwell Publishing Ltd
British Journal of Pharmacology,1.487,252,720,2152,27263,5157550.0,7614,0.1226687680588389,0.1635687732342007,2152,3.5,37.87,60,John Wiley and Sons Inc
Journal of Algebraic Combinatorics,1.486,47,36,91,551,247532.0,71,0.1267605633802817,0.5494505494505495,91,0.78,15.31,34,Springer Netherlands
Journal of Nuclear Medicine,1.485,247,358,1331,8386,2541231.0,3548,0.1147125140924464,0.3057851239669421,1178,2.63,23.42,66,Society of Nuclear Medicine Inc.
Computational Optimization and Applications,1.482,91,43,117,1100,322505.0,120,0.2083333333333333,0.5299145299145299,117,1.0,25.58,34,Springer Netherlands
Journal of Marine Research,1.482,76,38,126,1618,268246.0,250,0.068,0.2857142857142857,126,1.42,42.58,52,Yale University
Transportation Research Part B: Methodological,1.482,183,34,109,774,235116.0,101,0.1782178217821782,0.4954128440366973,109,0.75,22.76,47,Elsevier Ltd
Journal of the Royal Statistical Society. Series A: Statistics in Society,1.481,97,23,70,647,169791.0,103,0.0485436893203883,0.2714285714285714,70,1.38,28.13,38,Oxford University Press
Chemical Research in Toxicology,1.48,183,174,539,6269,1217484.0,1918,0.129822732012513,0.1465677179962894,535,3.2,36.03,38,American Chemical Society
Human Reproduction Update,1.479,227,66,213,6127,496025.0,667,0.047976011994003,0.2488262910798122,202,3.08,92.83,31,Oxford University Press
Electrochemical and Solid-State Letters,1.478,157,172,318,2673,1371963.0,623,0.0850722311396468,0.3427672955974842,318,1.96,15.54,15,Electrochemical Society Inc.
Organizational Behavior and Human Decision Processes,1.477,187,49,174,2256,333816.0,273,0.1245421245421245,0.3333333333333333,174,1.3,46.04,41,Academic Press Inc.
Current topics in medical mycology,1.476,11,0,6,0,0.0,26,0.0,0.1666666666666666,6,0.0,0.0,8,Springer Verlag
Functional Ecology,1.474,191,90,330,3626,749094.0,640,0.0875,0.2575757575757575,329,1.88,40.29,39,Wiley-Blackwell Publishing Ltd
Journal of the Physical Society of Japan,1.473,149,626,2057,14884,4647645.0,3027,0.2186983812355467,0.4749635391346621,2050,1.5,23.78,80,The Physical Society of Japan
Proceedings of the Royal Society of Edinburgh Section A: Mathematics,1.473,64,75,220,1424,509362.0,141,0.0851063829787234,0.5954545454545455,220,0.63,18.99,51,Cambridge University Press
Cancer Causes and Control,1.472,149,120,265,3954,705413.0,830,0.0602409638554216,0.2679245283018868,243,2.5,32.95,36,Springer Science and Business Media Deutschland GmbH
Applied Catalysis A: General,1.471,244,410,1169,12096,2989397.0,2334,0.1396743787489288,0.2840034217279726,1169,1.86,29.5,35,Elsevier B.V.
"Cancer Chemotherapy and Pharmacology, Supplement",1.469,35,0,54,0,57901.0,242,0.0,0.1851851851851851,53,4.97,0.0,8,Springer Verlag
Plant and Cell Physiology,1.469,190,180,559,6406,1257716.0,1382,0.097684515195369,0.2236135957066189,559,2.4,35.59,67,Oxford University Press
Proceedings of the IEEE,1.469,339,146,518,6593,1117476.0,1450,0.0227586206896551,0.4942084942084942,483,2.69,45.16,63,Institute of Electrical and Electronics Engineers Inc.
