Title,SJR,H index,Total Docs. (2014),Total Docs. (3years),Total Refs.,Est. value (USD) (2014),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Economic Analysis and Policy,0.371,73,42,65,1533,345612.0,73,0.1232876712328767,0.5230769230769231,64,0.91,36.5,55,Elsevier B.V.
Electronic Notes in Theoretical Computer Science,0.371,66,94,355,2010,1724863.0,269,0.0594795539033457,0.6056338028169014,325,0.69,21.38,26,Elsevier B.V.
Indian Journal of Natural Products and Resources,0.371,41,55,217,1759,917262.0,197,0.0456852791878172,0.543778801843318,217,0.65,31.98,19,National Institute of Science Communication and Information Resources (NISCAIR)
International Journal of Marine Energy,0.371,37,13,27,361,36048.0,22,0.1363636363636363,0.5555555555555556,25,0.81,27.77,5,Elsevier B.V.
Journal of Biblical Literature,0.371,34,58,132,4030,731136.0,85,0.1647058823529411,0.6515151515151515,131,0.5,69.48,23,Society of Biblical Literature
Journal of Police Crisis Negotiations,0.371,17,0,25,0,109561.0,10,0.0,0.72,23,0.29,0.0,12,Routledge
Journal of Social Work in End-of-Life and Palliative Care,0.371,31,30,87,746,358471.0,67,0.1044776119402985,0.6091954022988506,70,0.53,24.87,21,Routledge
Journal of Traffic and Transportation Engineering,0.371,32,92,324,1898,1564850.0,190,0.1789473684210526,0.6018518518518519,324,0.59,20.63,21,Chang'an University
Markov Processes and Related Fields,0.371,11,23,34,499,63776.0,17,0.0,0.6470588235294118,33,0.5,21.7,13,Polymat
Natural Product Communications,0.371,70,461,1326,10886,6244907.0,1405,0.1551601423487544,0.4532428355957767,1299,1.05,23.61,20,SAGE Publications Inc.
Social Compass,0.371,41,36,108,1195,465836.0,57,0.1052631578947368,0.7129629629629629,98,0.34,33.19,56,SAGE Publications Ltd
Studies in Conservation,0.371,48,138,117,1447,758792.0,68,0.1470588235294117,0.6923076923076923,107,0.54,10.49,74,Maney Publishing
Actas Urologicas Espanolas,0.37,30,115,346,2750,1858298.0,351,0.2763532763532763,0.5028901734104047,268,1.01,23.91,49,Elsevier Ltd
Analytical Letters,0.37,69,236,696,7224,3319602.0,763,0.0563564875491481,0.4382183908045977,690,1.14,30.61,59,Taylor and Francis Ltd.
Boletim do Instituto de Pesca,0.37,22,57,116,2253,535334.0,74,0.3648648648648648,0.5603448275862069,115,0.53,39.53,17,Instituto de Pesca
British Journal of Guidance and Counselling,0.37,57,42,109,1791,502071.0,111,0.1261261261261261,0.4587155963302752,103,0.94,42.64,52,Routledge
Carpathian Journal of Mathematics,0.37,33,33,99,685,480223.0,73,0.1232876712328767,0.6464646464646465,99,0.83,20.76,23,North University of Baia Mare
Clinical Research in Cardiology Supplements,0.37,17,0,33,0,133039.0,29,0.0,0.696969696969697,28,1.33,0.0,12,Springer Verlag
Culture and Religion,0.37,25,27,81,1391,284515.0,97,0.1237113402061855,0.5061728395061729,80,0.89,51.52,15,Routledge
Current Research in Translational Medicine,0.37,70,64,253,2985,1156116.0,266,0.0714285714285714,0.549407114624506,234,1.09,46.64,10,Elsevier Masson s.r.l.
Foot,0.37,46,48,152,1178,657109.0,150,0.0466666666666666,0.4736842105263157,136,0.92,24.54,35,Churchill Livingstone
International Journal of Sport Psychology,0.37,57,28,73,1366,405525.0,69,0.0289855072463768,0.5068493150684932,73,0.79,48.79,29,Edizioni Luigi Pozzi S.r.l.
Journal of Micropalaeontology,0.37,34,16,44,709,219421.0,40,0.05,0.5454545454545454,43,0.82,44.31,44,Copernicus Publications
Journal of Mountain Science,0.37,60,133,279,5587,1205850.0,304,0.1776315789473684,0.4551971326164875,278,1.02,42.01,19,Science Press
Network: Computation in Neural Systems,0.37,62,11,40,422,169193.0,38,0.0,0.575,36,1.13,38.36,36,Informa Healthcare
Oceanic Linguistics,0.37,23,16,64,874,279555.0,31,0.5161290322580645,0.71875,64,0.53,54.63,21,University of Hawaii Press
Papers on Global Change IGBP,0.37,6,9,8,79,33201.0,4,0.0,0.625,8,0.5,8.78,7,Polska Akademia Nauk
Perspectives in Public Health,0.37,62,111,308,1565,1322363.0,199,0.0301507537688442,0.7532467532467533,158,0.72,14.1,18,SAGE Publications Ltd
Philosophia (United States),0.37,29,75,207,1800,902115.0,64,0.109375,0.7874396135265701,194,0.25,24.0,53,Springer Netherlands
Quarterly Journal of Austrian Economics,0.37,16,16,63,500,264672.0,32,0.09375,0.7619047619047619,63,0.55,31.25,17,Ludwig Von Mises Institute
Acta Histriae,0.369,14,34,111,1481,452376.0,31,0.4516129032258064,0.7837837837837838,111,0.38,43.56,15,"The Historical Society of Southern Primorska of Koper, Institute IRRIS for Research, Development and Strategies of Society, Culture and Environment"
Advances in Condensed Matter Physics,0.369,34,89,159,2524,857563.0,139,0.0215827338129496,0.5723270440251572,154,0.88,28.36,16,John Wiley and Sons Ltd
African Journal of Emergency Medicine,0.369,27,48,135,870,342185.0,44,0.3636363636363636,0.8222222222222222,84,0.33,18.13,15,African Federation for Emergency Medicine
Animal Science Papers and Reports,0.369,32,34,105,1136,486745.0,106,0.1886792452830188,0.5428571428571428,105,0.85,33.41,18,Institute of Genetics and Animal Biotechnology of the Polish Academy of Sciences
Bangladesh Journal of Pharmacology,0.369,32,103,151,2704,760441.0,182,0.4725274725274725,0.5364238410596026,151,1.23,26.25,16,Bangladesh Pharmacological Society
Digest Journal of Nanomaterials and Biostructures,0.369,58,178,603,4778,2546662.0,860,0.1069767441860465,0.4527363184079602,603,1.19,26.84,17,S.C. Virtual Company of Physics S.R.L
Education and Information Technologies,0.369,97,58,100,2051,500163.0,123,0.024390243902439,0.49,88,1.21,35.36,28,Kluwer Academic Publishers
International Journal of Medicinal Mushrooms,0.369,45,56,173,1811,741488.0,228,0.1710526315789473,0.4161849710982659,172,1.38,32.34,21,Begell House Inc.
Journal of Vascular Access,0.369,51,122,248,2558,1255552.0,287,0.205574912891986,0.4959677419354839,195,1.1,20.97,25,Wichtig Publishing Srl
Knowledge Management Research and Practice,0.369,56,39,109,2602,522471.0,128,0.078125,0.4862385321100917,100,0.89,66.72,20,Taylor and Francis Ltd.
Kybernetika,0.369,43,62,199,1310,923794.0,159,0.1069182389937107,0.542713567839196,196,0.69,21.13,47,Academy of Sciences of the Czech Republic
Micropaleontology,0.369,50,20,67,1209,322292.0,52,0.0384615384615384,0.6417910447761194,64,0.63,60.45,47,Micropaleontology Press
Multidisciplinary Respiratory Medicine,0.369,46,63,183,2188,785073.0,196,0.0612244897959183,0.4972677595628415,158,1.36,34.73,17,Mattioli 1885
New Criminal Law Review,0.369,24,20,53,1372,290107.0,63,0.0634920634920634,0.6226415094339622,51,1.45,68.6,15,University of California Press
New Directions for Evaluation,0.369,50,32,124,639,472462.0,71,0.0704225352112676,0.6370967741935484,112,0.35,19.97,30,Wiley-Blackwell
Affilia - Feminist Inquiry in Social Work,0.368,49,41,122,1310,559868.0,105,0.2,0.5409836065573771,109,0.86,31.95,40,SAGE Publications Inc.
Archives of Environmental Protection,0.368,32,44,113,1335,522429.0,108,0.1944444444444444,0.4601769911504424,113,0.98,30.34,19,Polska Akademia Nauk
Cross Cultural and Strategic Management,0.368,53,20,108,1495,445337.0,126,0.1031746031746031,0.5555555555555556,106,0.5,74.75,10,Emerald Group Publishing Ltd.
Doklady Physical Chemistry,0.368,26,52,192,640,793844.0,135,0.1407407407407407,0.6510416666666666,192,0.64,12.31,29,Pleiades Publishing
Electronic Journal of Foreign Language Teaching,0.368,16,25,70,885,179384.0,32,0.3125,0.7285714285714285,65,0.37,35.4,14,Centre for Medical Education (CenMed) Yong Loo Lin School of Medicine National University of Singapore
Huozhayao Xuebao/Chinese Journal of Explosives and Propellants,0.368,26,114,372,1516,1681507.0,197,0.4060913705583756,0.6424731182795699,372,0.5,13.3,22,China Ordnance Industry Corporation
International Journal of Leadership in Education,0.368,50,25,87,1428,407441.0,77,0.1038961038961039,0.5057471264367817,76,0.83,57.12,28,Routledge
International Journal of Market Research,0.368,67,48,192,1302,887998.0,165,0.109090909090909,0.59375,143,0.75,27.13,30,Market Research Society
Journal of Chemical Sciences,0.368,64,205,429,8189,2095536.0,542,0.059040590405904,0.4172494172494173,423,1.15,39.95,30,Springer India
Journal of Integrative Environmental Sciences,0.368,34,14,66,737,218674.0,68,0.0735294117647058,0.5151515151515151,59,1.06,52.64,16,Taylor and Francis Ltd.
Journal of Legal Education,0.368,23,41,111,1566,493366.0,76,0.0657894736842105,0.6306306306306306,98,0.76,38.2,28,Association of American Law Schools
Journal of Organizational Change Management,0.368,87,56,165,3289,799521.0,196,0.1224489795918367,0.4909090909090909,158,1.06,58.73,38,Emerald Group Publishing Ltd.
Journal of Technology in Human Services,0.368,37,22,71,656,311057.0,98,0.0714285714285714,0.5774647887323944,69,1.15,29.82,30,Routledge
Manchester School,0.368,48,46,181,1427,748800.0,110,0.0181818181818181,0.6464088397790055,172,0.41,31.02,94,Wiley-Blackwell Publishing Ltd
New Political Science,0.368,32,34,89,2160,313830.0,66,0.0909090909090909,0.5730337078651685,82,0.77,63.53,44,Routledge
Nursing Forum,0.368,56,33,109,1321,501347.0,120,0.0166666666666666,0.5229357798165137,97,0.82,40.03,60,John Wiley and Sons Inc
Pharmaceutical Patent Analyst,0.368,21,58,75,388,254123.0,44,0.0,0.7066666666666667,44,0.59,6.69,14,Taylor and Francis Ltd.
Qualitative Research in Psychology,0.368,56,25,76,1392,330287.0,62,0.064516129032258,0.6052631578947368,74,0.47,55.68,22,Taylor and Francis Ltd.
Technology in Society,0.368,112,44,92,2458,483495.0,125,0.096,0.4021739130434782,85,1.26,55.86,47,Elsevier Ltd
Tourism and Hospitality Research,0.368,57,18,62,1008,325564.0,41,0.0,0.6774193548387096,58,0.37,56.0,22,SAGE Publications Inc.
"Zhendong Ceshi Yu Zhenduan/Journal of Vibration, Measurement and Diagnosis",0.368,24,180,615,2273,2424863.0,327,0.4770642201834862,0.6796747967479675,615,0.41,12.63,26,Nanjing University of Aeronautics an Astronautics
African Journalism Studies,0.367,26,23,75,775,282598.0,49,0.0816326530612244,0.64,61,0.53,33.7,11,Taylor and Francis Ltd.
Applied General Topology,0.367,16,21,54,404,244097.0,25,0.2,0.7777777777777778,54,0.31,19.24,18,Universidad Politecnica de Valencia
Chilean Journal of Agricultural Research,0.367,49,71,234,2592,998137.0,259,0.0617760617760617,0.4487179487179487,228,0.99,36.51,18,"Instituto de Investigaciones Agropecuarias, INIA"
Communications in Theoretical Physics,0.367,67,249,952,9419,4417616.0,1029,0.1253644314868804,0.5577731092436975,952,1.03,37.83,30,IOP Publishing Ltd.
Education for Chemical Engineers,0.367,36,10,54,270,211931.0,49,0.1428571428571428,0.5555555555555556,54,0.8,27.0,20,Elsevier B.V.
Indian Journal of Gastroenterology,0.367,49,146,267,2379,1282011.0,268,0.0597014925373134,0.5543071161048689,211,0.8,16.29,44,Indian Society of Gastroenterology
International Journal of Sexual Health,0.367,50,24,84,1150,355640.0,70,0.0571428571428571,0.5833333333333334,80,0.71,47.92,19,Routledge
International Spectator,0.367,34,39,118,759,510882.0,96,0.0104166666666666,0.576271186440678,115,0.79,19.46,43,Routledge
Israel Exploration Journal,0.367,21,13,46,544,201390.0,27,0.037037037037037,0.5869565217391305,45,0.73,41.85,23,Israel Exploration Society
Journal of Integrative Agriculture,0.367,92,297,715,11247,3265761.0,805,0.1217391304347826,0.4629370629370629,704,1.08,37.87,13,KeAi Publishing Communications Ltd.
Journal of Research in Medical Sciences,0.367,59,251,819,6928,2875606.0,876,0.0422374429223744,0.4957264957264957,744,0.96,27.6,21,Wolters Kluwer Medknow Publications
Journal of the American Psychiatric Nurses Association,0.367,42,33,145,805,585187.0,127,0.0236220472440944,0.5655172413793104,111,0.68,24.39,31,SAGE Publications Inc.
Limnetica,0.367,40,29,77,1370,391499.0,72,0.125,0.4675324675324675,76,1.02,47.24,30,Asociacion Iberica de Limnologia
Medical Humanities,0.367,37,30,91,925,414097.0,64,0.203125,0.6593406593406593,64,0.48,30.83,27,BMJ Publishing Group
Neurology: Clinical Practice,0.367,46,129,197,1222,787629.0,116,0.1034482758620689,0.7258883248730964,138,0.59,9.47,15,Lippincott Williams and Wilkins
PMLA,0.367,49,69,299,2223,1377747.0,206,0.0145631067961165,0.6822742474916388,231,0.63,32.22,36,Cambridge University Press
Theoretical Medicine and Bioethics,0.367,46,29,92,1005,428000.0,97,0.0206185567010309,0.5,86,0.88,34.66,29,Springer Science and Business Media B.V.
WSEAS Transactions on Business and Economics,0.367,24,76,60,2283,450847.0,82,0.3658536585365853,0.4833333333333333,60,1.52,30.04,16,World Scientific and Engineering Academy and Society
Cadernos Pagu,0.366,21,61,87,1991,471130.0,26,0.3076923076923077,0.8390804597701149,82,0.16,32.64,17,Universidade Estadual de Campinas UNICAMP
Computer Science Education,0.366,48,13,52,677,170470.0,70,0.0285714285714285,0.4038461538461538,47,1.19,52.08,32,Taylor and Francis Ltd.
Journal of Applied School Psychology,0.366,37,18,62,956,283867.0,64,0.0,0.4516129032258064,61,0.83,53.11,24,Routledge
Journal of Essential Oil Research,0.366,63,70,232,2182,1269987.0,251,0.0717131474103585,0.4137931034482758,229,1.1,31.17,37,Taylor and Francis Ltd.
Journal of Orthodontics,0.366,59,69,176,1232,863112.0,73,0.1232876712328767,0.7443181818181818,104,0.33,17.86,25,SAGE Publications Inc.
Pythagoras,0.366,13,10,29,307,41357.0,31,0.1935483870967742,0.5172413793103449,28,1.07,30.7,13,AOSIS (Pty) Ltd
Review of Social Economy,0.366,44,22,61,997,283199.0,40,0.175,0.5573770491803278,60,0.6,45.32,82,Routledge
Revista de Nutricao,0.366,42,62,201,2097,962483.0,161,0.2732919254658385,0.5522388059701493,198,0.66,33.82,25,Revista de Nutricao
Scripta Geologica,0.366,29,24,28,1074,173224.0,22,0.0454545454545454,0.6428571428571429,20,0.89,44.75,25,National Museum of Natural History
Theory of Probability and its Applications,0.366,35,50,162,935,786792.0,80,0.225,0.6728395061728395,159,0.51,18.7,29,Society for Industrial and Applied Mathematics Publications
American Journal of Dance Therapy,0.365,25,19,43,481,193934.0,21,0.238095238095238,0.6511627906976745,35,0.41,25.32,47,Springer New York
Antibiotics,0.365,99,41,37,2586,192231.0,55,0.0181818181818181,0.4054054054054054,36,1.49,63.07,15,Multidisciplinary Digital Publishing Institute (MDPI)
Bulletin of Indonesian Economic Studies,0.365,43,20,59,713,268997.0,78,0.4230769230769231,0.4915254237288136,50,1.36,35.65,60,Taylor and Francis Ltd.
Computational Mathematics and Mathematical Physics,0.365,35,148,461,2762,2094388.0,209,0.3492822966507177,0.7049891540130152,461,0.44,18.66,33,Pleiades Publishing
Educational Gerontology,0.365,64,74,217,2657,977625.0,174,0.1781609195402299,0.5483870967741935,210,0.71,35.91,50,Routledge
English Historical Review,0.365,33,30,89,4078,428515.0,53,0.0566037735849056,0.5617977528089888,89,0.47,135.93,139,Oxford University Press
International Journal of Aging and Human Development,0.365,72,49,103,1915,533176.0,94,0.0851063829787234,0.4854368932038835,101,0.69,39.08,53,SAGE Publications Inc.
International Journal of Sustainable Building Technology and Urban Development,0.365,23,33,113,786,376767.0,53,0.3396226415094339,0.7079646017699115,97,0.49,23.82,15,Sustainable Building Research Center
International Journal of Vehicle Design,0.365,51,56,173,1371,789651.0,152,0.0526315789473684,0.5780346820809249,170,0.84,24.48,46,Inderscience Enterprises Ltd
Journal of Personalized Medicine,0.365,62,25,41,1009,172558.0,59,0.0338983050847457,0.3902439024390244,40,1.51,40.36,15,Multidisciplinary Digital Publishing Institute (MDPI)
Management,0.365,25,22,41,765,186686.0,14,0.0,0.7804878048780488,41,0.21,34.77,18,University of Split - Faculty of Economics
Nanoscience and Nanotechnology Letters (discontinued),0.365,34,187,586,5841,2090863.0,793,0.137452711223203,0.409556313993174,568,1.41,31.24,8,American Scientific Publishers
Neuropsychiatry,0.365,26,11,180,936,351968.0,139,0.0,0.6055555555555555,166,0.84,85.09,5,University of Virginia
Optical Review,0.365,49,144,250,3045,1383704.0,206,0.1116504854368932,0.568,242,0.9,21.15,32,Springer-Verlag GmbH and Co. KG
Social Work Research,0.365,62,25,97,968,415496.0,106,0.0094339622641509,0.4536082474226804,89,0.94,38.72,31,Oxford University Press
Soil and Water Research,0.365,34,27,62,862,295785.0,75,0.08,0.4193548387096774,62,0.95,31.93,20,Czech Academy of Agricultural Sciences
Transactions of the Indian Institute of Metals,0.365,48,110,311,3272,1461937.0,224,0.0982142857142857,0.6045016077170418,308,0.78,29.75,42,Springer
Updates in Surgery,0.365,44,51,176,1174,705173.0,187,0.0374331550802139,0.4772727272727273,167,0.98,23.02,16,Springer-Verlag Italia s.r.l.
Acta Montanistica Slovaca,0.364,32,27,138,559,567898.0,120,0.1666666666666666,0.5217391304347826,138,0.72,20.7,18,Technical University of Kosice
Acta Neuropsychiatrica,0.364,46,56,196,2142,861877.0,133,0.0526315789473684,0.6530612244897959,162,0.75,38.25,36,Cambridge University Press
Arts and Health,0.364,26,19,45,592,106170.0,32,0.1875,0.5777777777777777,39,0.71,31.16,14,Taylor and Francis Ltd.
Canadian Journal of Civil Engineering,0.364,78,120,393,3311,1826979.0,297,0.1245791245791245,0.549618320610687,361,0.77,27.59,53,National Research Council of Canada
Communication Research Reports,0.364,50,37,119,1076,430561.0,106,0.0377358490566037,0.5714285714285714,119,0.83,29.08,35,Routledge
Community Development,0.364,31,40,127,1487,431117.0,88,0.1818181818181818,0.5905511811023622,110,0.72,37.18,16,Routledge
Ethnobiology and Conservation,0.364,22,7,19,539,49480.0,27,0.074074074074074,0.3684210526315789,15,1.42,77.0,14,Universidade Federal Rural de Pernambuco
Genetic Programming and Evolvable Machines,0.364,45,28,59,923,319074.0,110,0.0454545454545454,0.423728813559322,52,1.53,32.96,23,Springer New York
Green Chemistry Letters and Reviews,0.364,58,54,142,1942,677277.0,248,0.0806451612903225,0.3098591549295774,136,1.54,35.96,19,Taylor and Francis Ltd.
IEEE Computer Graphics and Applications,0.364,105,75,227,522,1069317.0,321,0.02803738317757,0.5286343612334802,203,1.41,6.96,45,IEEE Computer Society
International Journal of Machine Consciousness,0.364,18,16,60,352,276168.0,67,0.1641791044776119,0.4333333333333333,57,1.11,22.0,6,World Scientific Publishing Co. Pte Ltd
Japan and the World Economy,0.364,42,25,96,818,415768.0,72,0.0138888888888888,0.6041666666666666,95,0.85,32.72,38,Elsevier B.V.
Journal of Gastrointestinal Cancer,0.364,54,155,330,3230,1475066.0,326,0.0122699386503067,0.5424242424242425,316,0.95,20.84,19,Humana Press
Journal of Gerontological Nursing,0.364,61,95,273,2057,1354363.0,247,0.048582995951417,0.5531135531135531,212,0.98,21.65,51,Slack Incorporated
Journal of Medical Physics,0.364,34,41,106,882,495857.0,89,0.1235955056179775,0.5283018867924528,96,0.82,21.51,19,Wolters Kluwer Medknow Publications
"Journal of Neurological Surgery, Part B: Skull Base",0.364,56,65,184,1784,959720.0,170,0.0588235294117647,0.532608695652174,179,0.89,27.45,14,"Thieme Medical Publishers, Inc."
Journal of Porous Media,0.364,47,83,267,2885,1220328.0,231,0.3679653679653679,0.5393258426966292,266,0.99,34.76,28,Begell House Inc.
Journal of Social Entrepreneurship,0.364,44,17,44,1124,174184.0,46,0.2391304347826087,0.5,38,0.84,66.12,16,Taylor and Francis Ltd.
Journal of Textile Engineering,0.364,16,20,51,255,279520.0,28,0.25,0.6274509803921569,47,0.57,12.75,25,Textile Machinery Society of Japan
Journal of the American Academy of Religion,0.364,40,40,123,1860,553248.0,123,0.08130081300813,0.5284552845528455,112,0.91,46.5,92,Oxford University Press
Landscape Journal,0.364,18,11,55,571,203241.0,28,0.1785714285714285,0.6727272727272727,50,0.42,51.91,15,University of Wisconsin Press
LEUKOS - Journal of Illuminating Engineering Society of North America,0.364,38,20,51,527,255735.0,45,0.2666666666666666,0.5490196078431373,49,0.9,26.35,22,Taylor and Francis Ltd.
Open Dentistry Journal,0.364,40,37,107,1658,295372.0,154,0.0194805194805194,0.3364485981308411,106,1.16,44.81,14,Bentham Science Publishers
Organised Sound,0.364,38,32,105,1000,435010.0,60,0.2666666666666666,0.6476190476190476,95,0.48,31.25,29,Cambridge University Press
Physiotherapy Canada. Physiotherapie Canada,0.364,40,60,185,1523,803890.0,143,0.0769230769230769,0.6378378378378379,139,0.66,25.38,39,University of Toronto Press
Plankton and Benthos Research,0.364,26,37,59,1244,363588.0,44,0.2272727272727272,0.559322033898305,53,0.63,33.62,19,Plankton Society of Japan
Research in Post-Compulsory Education,0.364,26,32,94,1587,426282.0,66,0.2121212121212121,0.6063829787234043,90,0.65,49.59,29,Routledge
Research in Science and Technological Education,0.364,43,18,57,831,208557.0,32,0.15625,0.6140350877192983,53,0.51,46.17,43,Taylor and Francis Ltd.
Sex Education,0.364,51,51,136,2126,623327.0,138,0.2246376811594203,0.4411764705882353,133,0.89,41.69,21,Routledge
South Asia Research,0.364,22,13,41,478,169473.0,30,0.1666666666666666,0.4634146341463415,40,0.85,36.77,45,Sage Publications India Pvt. Ltd
Strength and Conditioning Journal,0.364,63,87,256,2684,1135176.0,182,0.2857142857142857,0.59375,246,0.57,30.85,30,Lippincott Williams and Wilkins Ltd.
Annals of Library and Information Studies,0.363,18,45,92,1043,263578.0,54,0.2777777777777778,0.6195652173913043,88,0.43,23.18,14,National Institute of Science Communication and Information Resources (NISCAIR)
Global Economy Journal,0.363,24,22,82,919,391931.0,40,0.25,0.6463414634146342,82,0.39,41.77,19,World Scientific
Italian Journal of Animal Science,0.363,59,123,223,4662,990195.0,204,0.1078431372549019,0.4663677130044843,223,0.89,37.9,24,Taylor and Francis Ltd.
Journal of Groups in Addiction and Recovery,0.363,21,21,66,764,289554.0,49,0.2040816326530612,0.6060606060606061,54,0.88,36.38,12,Routledge
Journal of Theoretical and Philosophical Psychology,0.363,30,20,67,1087,250758.0,69,0.072463768115942,0.4925373134328358,47,1.12,54.35,40,American Psychological Association
New Zealand Journal of Marine and Freshwater Research,0.363,65,44,133,2227,583849.0,127,0.0866141732283464,0.4135338345864661,124,0.9,50.61,59,Taylor and Francis Ltd.
Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering,0.363,72,917,3080,25175,13173097.0,3032,0.4521767810026385,0.4811688311688312,3080,1.01,27.45,26,Chinese Society of Agricultural Engineering
Pakistan Journal of Pharmaceutical Sciences,0.363,50,308,409,7177,2264493.0,457,0.087527352297593,0.4425427872860635,409,0.98,23.3,21,Pakistan Journal of Pharmaceutical Sciences
Spanish Journal of Psychology,0.363,59,117,344,4979,1544613.0,353,0.0764872521246459,0.4651162790697674,344,0.9,42.56,27,Cambridge University Press
Adoption Quarterly,0.362,39,16,46,606,214666.0,39,0.0769230769230769,0.5217391304347826,46,0.77,37.88,29,Routledge
Bulletin of the Belgian Mathematical Society - Simon Stevin,0.362,35,45,196,948,878962.0,103,0.0388349514563106,0.6887755102040817,195,0.58,21.07,31,Belgian Mathematical Society
Clinical Social Work Journal,0.362,51,44,138,2055,609082.0,160,0.075,0.5072463768115942,129,1.0,46.7,53,Kluwer Academic/Human Sciences Press Inc.
Clinical Teacher,0.362,38,167,317,1057,1557675.0,204,0.088235294117647,0.6246056782334385,210,0.64,6.33,20,John Wiley and Sons Inc
Counseling and Values,0.362,40,20,91,798,391474.0,38,0.3157894736842105,0.7472527472527473,91,0.31,39.9,50,Brill Academic Publishers
IEEE Transactions on Emerging Topics in Computing,0.362,67,41,31,1403,113175.0,65,0.0153846153846153,0.2903225806451613,30,2.1,34.22,13,IEEE Computer Society
Indian Journal of Chemical Technology,0.362,45,49,178,1481,758011.0,158,0.0949367088607595,0.4662921348314606,170,0.71,30.22,32,National Institute of Science Communication and Information Resources (NISCAIR)
Information Technology for Development,0.362,59,21,68,1075,316766.0,104,0.125,0.2941176470588235,56,1.67,51.19,29,Taylor and Francis Ltd.
International Journal of Esthetic Dentistry,0.362,36,40,98,0,458177.0,88,0.0,0.5408163265306123,87,0.71,0.0,11,Quintessenz Verlags-GmbH
International Journal of Pest Management,0.362,57,41,118,1728,573823.0,119,0.0504201680672268,0.5169491525423728,117,1.1,42.15,33,Taylor and Francis Ltd.
International Journal of Thermodynamics,0.362,37,31,82,924,361880.0,95,0.0736842105263157,0.4878048780487805,74,1.0,29.81,25,International Journal of Thermodynamics
Journal of B.U.ON.,0.362,41,190,471,5111,2129646.0,389,0.1002570694087403,0.564755838641189,399,0.8,26.9,23,Zerbinis Publications
Journal of Healthcare Management,0.362,55,71,171,723,880383.0,126,0.0158730158730158,0.7076023391812866,128,0.67,10.18,28,Lippincott Williams and Wilkins Ltd.
Journal of Humanistic Psychology,0.362,48,23,89,1021,388139.0,46,0.108695652173913,0.6629213483146067,79,0.48,44.39,65,SAGE Publications Inc.
Psychoanalytic Inquiry,0.362,41,92,172,2191,906376.0,41,0.048780487804878,0.8255813953488372,132,0.25,23.82,45,Taylor and Francis Ltd.
Revista Colombiana de Ciencias Pecuarias,0.362,22,34,145,1060,571022.0,57,0.175438596491228,0.7310344827586207,128,0.36,31.18,18,Universidad de Antioquia
Revista Iberoamericana de Micologia,0.362,51,47,128,1959,613768.0,160,0.14375,0.4296875,123,1.25,41.68,30,Asociacion Espanola de Micologia
Seminars in Plastic Surgery,0.362,45,34,91,770,327162.0,90,0.0,0.6593406593406593,75,0.76,22.65,15,"Thieme Medical Publishers, Inc."
Actes de la Recherche en Sciences Sociales,0.361,24,27,74,861,353640.0,54,0.0,0.6486486486486487,74,0.6,31.89,20,Editions du Seuil
Advanced Optical Technologies,0.361,31,51,99,1503,271200.0,74,0.081081081081081,0.6262626262626263,86,0.75,29.47,14,Frontiers Media SA
"Annals of health law / Loyola University Chicago, School of Law, Institute for Health Law",0.361,13,0,20,0,195147.0,14,0.0,0.7,19,0.55,0.0,20,Loyola University Chicago Law Journal
Canadian Metallurgical Quarterly,0.361,44,58,172,1556,757465.0,134,0.0149253731343283,0.5755813953488372,166,0.76,26.83,63,Maney Publishing
Economics,0.361,28,46,90,1752,238399.0,97,0.0618556701030927,0.6,90,1.08,38.09,19,Walter de Gruyter GmbH
Fluctuation and Noise Letters,0.361,36,32,137,874,563176.0,120,0.0833333333333333,0.5912408759124088,135,0.97,27.31,21,World Scientific
Home Health Care Services Quarterly,0.361,35,14,44,463,194943.0,38,0.0526315789473684,0.5227272727272727,44,0.72,33.07,47,Routledge
International Journal of Aeroacoustics,0.361,32,30,95,785,273553.0,159,0.0188679245283018,0.4842105263157895,90,1.59,26.17,15,SAGE Publications Inc.
International Journal of Dairy Science,0.361,23,14,46,445,181447.0,31,0.1290322580645161,0.5434782608695652,46,0.3,31.79,19,Asian Network for Scientific Information
International Journal of Listening,0.361,33,13,54,610,181738.0,38,0.2631578947368421,0.7037037037037037,48,0.49,46.92,31,Taylor and Francis Ltd.
Journal of Computational Analysis and Applications,0.361,36,165,389,3406,1553142.0,281,0.395017793594306,0.712082262210797,389,0.64,20.64,26,"Eudoxus Press, LLC"
Journal of Planar Chromatography - Modern TLC,0.361,35,79,285,1886,1280470.0,231,0.1255411255411255,0.5087719298245614,276,0.85,23.87,31,Research Institute for Medicinal Plants
Law and History Review,0.361,35,31,92,3459,449488.0,60,0.05,0.6195652173913043,73,0.36,111.58,43,Cambridge University Press
Monatshefte fur Chemie,0.361,74,237,634,8599,3046971.0,885,0.0779661016949152,0.4211356466876971,629,1.38,36.28,139,Springer-Verlag Wien
Open Systems and Information Dynamics,0.361,36,23,81,728,375449.0,59,0.1525423728813559,0.5555555555555556,79,0.75,31.65,32,World Scientific
Politics and Policy,0.361,35,36,128,2053,558066.0,96,0.0208333333333333,0.640625,117,0.6,57.03,25,Wiley-Blackwell
