Title,SJR,H index,IPP,SNIP,Total Docs. (2008),Total Docs. (3years),Total Refs.,Est. value (USD) (2008),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Sport Management,0.561,89,1.5,2.03069835345958,33,73,1737,353536.0,138,0.2463768115942029,0.3013698630136986,72,1.76,52.64,30,Human Kinetics Publishers Inc.
Pesticide Biochemistry and Physiology,0.561,104,1.41897233201581,0.999216966526138,80,252,3018,1155796.0,401,0.1172069825436409,0.2896825396825397,252,1.59,37.73,55,Academic Press Inc.
Rheumatology International,0.561,94,1.47810218978102,0.745593287382082,242,617,5371,2752180.0,1050,0.058095238095238,0.3500810372771475,559,1.53,22.19,45,Springer Science and Business Media Deutschland GmbH
Surgical Oncology,0.561,79,1.4297520661157,0.580584936767938,41,129,1822,647158.0,215,0.0,0.5038759689922481,123,1.34,44.44,34,Elsevier Ltd
American Midland Naturalist,0.56,58,0.910204081632653,0.705944519998265,86,248,3347,1238773.0,254,0.0826771653543307,0.4233870967741935,248,0.91,38.92,41,University of Notre Dame
Cartographica,0.56,43,1.0,1.46505958211498,27,64,651,326775.0,73,0.0,0.640625,58,0.91,24.11,43,University of Toronto Press
Irrigation and Drainage,0.56,51,0.508474576271186,0.741094128812319,53,194,905,834844.0,123,0.1138211382113821,0.634020618556701,192,0.57,17.08,25,John Wiley and Sons Ltd
Journal of Neuroradiology,0.56,53,1.03100775193798,0.730062409237905,48,164,896,766798.0,173,0.1445086705202312,0.5426829268292683,132,1.16,18.67,50,Elsevier Masson s.r.l.
Physical Geography,0.56,49,0.648351648351648,0.443320644273422,36,96,1255,435669.0,67,0.1343283582089552,0.5104166666666666,91,0.54,34.86,47,Taylor and Francis Ltd.
BioSystems,0.559,85,1.30081300813008,0.729544433728174,147,380,4841,1821780.0,657,0.0700152207001522,0.3894736842105263,373,1.74,32.93,59,Elsevier Ireland Ltd
Composite Interfaces,0.559,58,0.927777777777778,0.624443386667924,58,193,1421,844775.0,200,0.05,0.5751295336787565,183,0.82,24.5,33,Taylor and Francis Ltd.
Current Problems in Cancer,0.559,51,1.4047619047619,0.351511765549783,15,58,956,246319.0,75,0.0,0.6206896551724138,43,1.66,63.73,50,Elsevier Inc.
Headache Currents,0.559,9,1.14285714285714,0.986448075767114,0,40,0,46572.0,32,0.0,0.6,28,0.81,0.0,2,Wiley-Blackwell Publishing Ltd
Heat Transfer Engineering,0.559,83,0.679245283018868,0.711397682212399,105,294,2493,1458101.0,265,0.0528301886792452,0.5680272108843537,269,0.82,23.74,47,Taylor and Francis Ltd.
IEEE Security and Privacy,0.559,90,1.0054347826087,1.37756036136469,104,307,602,1622860.0,472,0.0254237288135593,0.511400651465798,273,1.16,5.79,23,Institute of Electrical and Electronics Engineers Inc.
IEEE Systems Journal,0.559,114,1.07142857142857,4.09602517509938,51,14,1232,152522.0,46,0.0869565217391304,0.1428571428571428,14,3.29,24.16,19,Institute of Electrical and Electronics Engineers Inc.
International Journal of Artificial Intelligence in Education,0.559,68,1.8780487804878,2.27375712059324,16,53,613,261700.0,146,0.0273972602739726,0.3962264150943396,53,2.38,38.31,24,Springer US
Journal of Labor Research,0.559,41,0.477477477477477,0.569516773443443,25,114,874,513911.0,87,0.057471264367816,0.6403508771929824,114,0.75,34.96,46,Springer New York
Journal of Orthopaedic Science,0.559,86,1.02265372168285,0.852784753850961,97,324,1919,1567613.0,386,0.044041450777202,0.4598765432098765,311,1.11,19.78,33,Elsevier B.V.
Psychoanalytic Psychology,0.559,49,0.368055555555556,0.644555353813622,47,158,1946,781204.0,71,0.2535211267605634,0.7151898734177216,148,0.43,41.4,42,American Psychological Association
Thalamus and Related Systems,0.559,25,0.482758620689655,0.2236848598553,6,30,582,124919.0,19,0.0526315789473684,0.5,29,0.0,97.0,6,Cambridge University Press
BMC Nuclear Medicine,0.558,13,2.4913605447885594,2.8390411281445065,0,17,0,56681.0,27,0.0,0.5294117647058824,17,1.5,0.0,7,BioMed Central Ltd
Environmental Engineering Science,0.558,77,1.06430868167203,0.727446307972888,154,319,4401,1720542.0,386,0.0595854922279792,0.4420062695924764,313,1.17,28.58,29,Mary Ann Liebert Inc.
Higher Education Policy,0.558,54,0.6,0.71156428343505,31,95,986,423192.0,65,0.0769230769230769,0.6,82,0.52,31.81,32,Palgrave Macmillan Ltd.
IEEE Transactions on Nanobioscience,0.558,78,1.72566371681416,0.917175886146133,33,120,1037,582527.0,256,0.03515625,0.3583333333333333,113,1.51,31.42,24,Institute of Electrical and Electronics Engineers Inc.
International Journal of Historical Archaeology,0.558,32,0.450980392156863,2.04846363803528,26,53,948,255031.0,26,0.1923076923076923,0.660377358490566,51,0.27,36.46,29,Springer New York
Journal of General and Applied Microbiology,0.558,63,1.03649635036496,0.614441347019276,48,139,1492,699206.0,153,0.1111111111111111,0.4316546762589928,139,0.92,31.08,70,Microbiology Research Foundation
Journal of the Torrey Botanical Society,0.558,52,0.965753424657534,0.649518325792479,50,148,2327,700698.0,147,0.0952380952380952,0.5202702702702703,148,0.84,46.54,29,Torrey Botanical Society
AES: Journal of the Audio Engineering Society,0.557,69,0.770491803278688,1.12034118333272,59,179,1244,829463.0,221,0.1040723981900452,0.5865921787709497,166,1.23,21.08,56,Audio Engineering Society
BMC Clinical Pathology,0.557,42,1.72413793103448,1.08336734241174,13,29,425,127556.0,64,0.015625,0.3448275862068966,29,2.33,32.69,19,BioMed Central Ltd
Current Cardiology Reports,0.557,72,1.02185792349727,0.368263988740949,67,203,2959,976857.0,242,0.012396694214876,0.4285714285714285,184,1.31,44.16,27,Springer
Dairy Science and Technology,0.557,59,1.01785714285714,0.5265258500262,49,26,1863,225032.0,12,0.1666666666666666,0.6538461538461539,24,0.46,38.02,11,Springer Science + Business Media
Educational Research Review,0.557,117,1.27777777777778,2.35377770402361,11,23,779,65634.0,41,0.048780487804878,0.3043478260869565,18,1.78,70.82,20,Elsevier Ltd
European Journal of Computational Mechanics,0.557,31,0.47972972972973,0.303948128198509,66,166,1260,345946.0,87,0.1724137931034483,0.7289156626506024,155,0.51,19.09,19,River Publishers
European Journal of Health Economics,0.557,71,1.23741007194245,0.787275159031553,56,156,1595,780986.0,213,0.0375586854460093,0.3846153846153846,139,0.98,28.48,24,Springer Verlag
Foundations of Physics,0.557,64,0.76734693877551,0.715490536071836,73,253,2173,1232005.0,219,0.0684931506849315,0.5810276679841897,247,0.81,29.77,56,Springer Netherlands
Gynecological Endocrinology,0.557,79,1.33701657458564,0.519672914047872,137,384,3641,1792516.0,617,0.0502431118314424,0.375,368,1.47,26.58,39,Taylor and Francis Ltd.
Journal of Aging Studies,0.557,86,1.03370786516854,1.16136157786572,45,90,1634,493424.0,114,0.087719298245614,0.3555555555555555,89,1.31,36.31,39,Elsevier Ltd
"Proceedings of the Institution of Mechanical Engineers, Part H: Journal of Engineering in Medicine",0.557,90,1.39285714285714,0.736165763689737,121,232,3490,1180070.0,396,0.0479797979797979,0.4051724137931034,226,1.8,28.84,37,SAGE Publications Ltd
Review of Financial Economics,0.557,47,0.65,0.800349006667193,23,62,647,303244.0,51,0.0588235294117647,0.6290322580645161,60,0.61,28.13,32,John Wiley &amp; Sons Inc.
Soil and Sediment Contamination,0.557,57,0.951219512195122,0.886277226295448,52,123,1443,782176.0,126,0.0873015873015873,0.4552845528455284,123,1.0,27.75,30,Taylor and Francis Ltd.
Australasian Journal of Dermatology,0.556,65,1.14516129032258,0.947112795990523,63,213,807,1012004.0,284,0.0105633802816901,0.4647887323943662,198,1.25,12.81,75,John Wiley and Sons Inc
Business Process Management Journal,0.556,102,1.17361111111111,0.924379912973083,49,152,1977,711973.0,323,0.0773993808049535,0.3684210526315789,150,1.75,40.35,29,Emerald Group Publishing Ltd.
Continuity and Change,0.556,31,0.0,0.0,17,54,1398,227511.0,32,0.0,0.5555555555555556,51,0.5,82.24,40,Cambridge University Press
European Journal of Physical and Rehabilitation Medicine,0.556,79,1.62280701754386,0.925094399233581,68,143,1893,644139.0,265,0.0981132075471698,0.3286713286713286,118,1.82,27.84,17,Edizioni Minerva Medica S.p.A.
Fitoterapia,0.556,130,1.30697674418605,0.931102873371801,128,431,2107,2100536.0,713,0.0238429172510518,0.3271461716937355,431,1.41,16.46,57,Elsevier B.V.
International Journal of Web Services Research,0.556,28,0.885245901639344,1.24284619060054,21,70,685,261691.0,142,0.0211267605633802,0.3857142857142857,61,1.94,32.62,21,IGI Publishing
Journal of Digital Imaging,0.556,82,0.96551724137931,0.778894563041776,61,159,1320,750901.0,187,0.053475935828877,0.4779874213836478,153,1.13,21.64,36,Springer Nature
Scandinavian Journal of Urology,0.556,63,1.00381679389313,0.653750610890489,126,266,3438,1436114.0,331,0.0574018126888217,0.4285714285714285,262,1.15,27.29,13,Medical Journals Sweden AB
Taiwanese Journal of Mathematics,0.556,54,0.537037037037037,0.748119621508303,173,272,2883,1438906.0,158,0.1518987341772152,0.6875,270,0.59,16.66,29,Mathematical Society of the Rep. of China
Urban Geography,0.556,96,0.761061946902655,0.762980760457942,44,126,2361,663537.0,116,0.1982758620689655,0.5555555555555556,118,0.8,53.66,46,Taylor and Francis Ltd.
Clinical and Applied Thrombosis/Hemostasis,0.555,65,1.42696629213483,0.885412180104737,74,204,1737,977906.0,309,0.0550161812297734,0.4117647058823529,178,1.45,23.47,31,SAGE Publications Inc.
Infrared Physics and Technology,0.555,92,0.991071428571429,0.949961239117132,84,230,1276,1179773.0,271,0.062730627306273,0.4608695652173913,227,1.21,15.19,32,Elsevier B.V.
Japanese Economic Review,0.555,32,0.512820512820513,0.993478520941302,31,97,747,427331.0,56,0.0357142857142857,0.5979381443298969,78,0.61,24.1,31,Wiley-Blackwell Publishing Ltd
Journal of Palliative Care,0.555,58,1.17582417582418,0.737582262149582,41,125,924,630307.0,144,0.0902777777777777,0.536,102,1.02,22.54,40,SAGE Publications Inc.
Nurse Education Today,0.555,109,1.01459854014599,0.926713041912406,120,306,3851,1498224.0,355,0.1915492957746478,0.4281045751633986,273,1.06,32.09,45,Churchill Livingstone
Quarterly of Applied Mathematics,0.555,46,0.563025210084034,0.699313008415518,35,120,796,600314.0,74,0.027027027027027,0.6666666666666666,120,0.74,22.74,53,American Mathematical Society
Sarcoidosis Vasculitis and Diffuse Lung Diseases,0.555,66,1.32222222222222,0.547180455096115,20,108,631,524916.0,164,0.0609756097560975,0.3425925925925926,90,1.19,31.55,29,Mattioli 1885
Seminars in Orthodontics,0.555,54,0.542168674698795,0.881755022169063,31,98,1086,446746.0,75,0.0133333333333333,0.7244897959183674,83,0.25,35.03,31,W.B. Saunders
Urologia Internationalis,0.555,67,1.06852248394004,0.683360951367711,184,486,3685,2426320.0,617,0.0470016207455429,0.4465020576131687,468,1.13,20.03,71,S. Karger AG
Annali dell'Universita di Ferrara,0.554,25,0.397435897435897,0.914037168655562,24,78,408,310099.0,38,0.0526315789473684,0.717948717948718,77,0.36,17.0,69,Springer-Verlag Italia s.r.l.
Journal of Applied Behavior Analysis,0.554,93,0.983957219251337,1.11338316744624,66,192,1196,983736.0,220,0.3136363636363636,0.4427083333333333,190,1.01,18.12,58,Wiley-Blackwell
Journal of Coastal Research (discontinued),0.554,108,1.732666862590407,1.2838963402008994,239,734,8589,3406363.0,869,0.0874568469505178,0.5326975476839237,713,0.97,35.94,40,Coastal Education Research Foundation Inc.
Social Science Computer Review,0.554,96,0.947826086956522,0.920400523103056,42,117,1193,586408.0,154,0.0454545454545454,0.4786324786324786,116,1.14,28.4,43,SAGE Publications Inc.
Veterinary Record,0.554,116,1.01625239005736,0.831973797567178,699,2594,6494,13208085.0,1535,0.0612377850162866,0.7532767925983038,1245,0.59,9.29,69,John Wiley and Sons Inc
Chemical Engineering and Technology,0.553,99,1.08774834437086,0.863510602560388,222,653,5800,3209303.0,783,0.0817369093231162,0.5267993874425727,606,1.0,26.13,39,Wiley-VCH Verlag
Diagnostic Cytopathology,0.553,75,1.15456674473068,0.803600559083834,190,537,4053,2678888.0,802,0.1359102244389027,0.4059590316573557,460,1.4,21.33,41,John Wiley and Sons Inc
European Journal of Entomology,0.553,65,1.00340136054422,0.757367835795497,112,295,4591,1396773.0,311,0.1382636655948553,0.4677966101694915,294,0.93,40.99,33,Czech Academy of Sciences
Heteroatom Chemistry,0.553,47,1.18707482993197,0.775543977144533,120,302,3075,1458654.0,405,0.0518518518518518,0.3807947019867549,296,1.26,25.63,34,John Wiley and Sons Inc
Hypertension in Pregnancy,0.553,55,1.04255319148936,0.543727325932818,37,102,1046,541611.0,111,0.036036036036036,0.4411764705882353,100,0.96,28.27,44,Informa Healthcare
International Journal of Sports Physiology and Performance,0.553,102,1.473089753276501,1.247973156131979,51,82,1144,270922.0,70,0.2,0.6585365853658537,79,0.85,22.43,20,Human Kinetics Publishers Inc.
Journal of Orthodontics,0.553,59,0.658823529411765,0.534042173767658,56,137,687,750074.0,82,0.1341463414634146,0.6861313868613139,94,0.51,12.27,25,SAGE Publications Inc.
Journal of Soil and Water Conservation,0.553,96,1.3247604558408397,1.2346550144410378,143,277,2639,1549590.0,242,0.2231404958677686,0.5956678700361011,231,0.71,18.45,52,Soil and Water Conservation Society
Journal of Ultrasound in Medicine,0.553,108,1.26685393258427,0.949801488452788,253,786,4849,3819190.0,1161,0.0956072351421188,0.4134860050890585,717,1.28,19.17,44,John Wiley and Sons Ltd
Optimization Methods and Software,0.553,70,0.645569620253165,0.818266770946067,58,162,1486,832082.0,128,0.046875,0.5617283950617284,159,0.78,25.62,34,Taylor and Francis Ltd.
Schweizerische Medizinische Wochenschrift,0.553,83,1.9558370138050274,1.2725196258433906,126,407,3956,1968336.0,683,0.0424597364568082,0.4250614250614251,353,1.43,31.4,25,Schwabe und Co. AG
Skin therapy letter,0.553,37,2.0654408171780303,1.258666751906643,17,60,348,290401.0,97,0.0,0.3666666666666666,60,1.56,20.47,27,"International Skin Therapy Newsletter, Inc."
Archiv der Pharmazie,0.552,76,1.57142857142857,0.92496557408953,84,229,2673,1118318.0,383,0.0652741514360313,0.3449781659388646,226,1.35,31.82,190,Wiley-VCH Verlag
Assessment and Evaluation in Higher Education,0.552,114,1.59848484848485,1.8282623530025,56,138,1795,715908.0,300,0.15,0.3188405797101449,133,1.54,32.05,45,Taylor and Francis Ltd.
Child and Adolescent Mental Health,0.552,62,1.04761904761905,1.01315098406279,28,93,1133,254254.0,121,0.0909090909090909,0.4623655913978494,86,1.2,40.46,21,Wiley-Blackwell Publishing Ltd
Electronic Journal of Qualitative Theory of Differential Equations,0.552,41,0.565789473684211,0.893998631959707,40,76,641,394250.0,46,0.1956521739130435,0.631578947368421,76,0.52,16.03,26,University of Szeged
Family and Community Health,0.552,52,1.29661016949153,0.706041166022529,48,146,1522,684248.0,184,0.0,0.4383561643835616,118,1.2,31.71,48,Lippincott Williams and Wilkins Ltd.
Foundations and Trends in Microeconomics,0.552,21,1.0,2.24752469115087,4,14,632,40434.0,18,0.1111111111111111,0.3571428571428571,14,1.2,158.0,14,Now Publishers Inc
Journal of Science Teacher Education,0.552,61,0.55421686746988,1.10323320637786,33,89,1118,374054.0,65,0.1692307692307692,0.6292134831460674,83,0.54,33.88,35,Taylor and Francis Ltd.
Mammalian Biology,0.552,56,1.11206896551724,0.926140669118678,64,116,2157,651378.0,129,0.1085271317829457,0.5172413793103449,116,1.09,33.7,25,Springer Science and Business Media Deutschland GmbH
Skeletal Radiology,0.552,108,1.18390804597701,0.958678891207489,165,465,3278,2324935.0,650,0.0615384615384615,0.4193548387096774,452,1.27,19.87,50,Springer Science and Business Media Deutschland GmbH
Cambridge Archaeological Journal,0.551,59,1.20754716981132,1.57350654709011,26,85,1889,421733.0,84,0.1785714285714285,0.5764705882352941,82,0.87,72.65,35,Cambridge University Press
Clinics in Laboratory Medicine,0.551,69,1.42142857142857,0.606260349026772,48,152,2056,728389.0,305,0.0,0.3815789473684211,140,1.71,42.83,45,W.B. Saunders
Feminist Theory,0.551,54,0.96078431372549,1.72009256830346,18,56,854,243440.0,71,0.056338028169014,0.5178571428571429,52,1.0,47.44,26,SAGE Publications Ltd
International Journal of Psychiatry in Medicine,0.551,64,1.30973451327434,0.618880068568051,39,115,1343,548594.0,191,0.0209424083769633,0.3826086956521739,113,1.43,34.44,51,SAGE Publications Inc.
International Review for the Sociology of Sport,0.551,76,0.756756756756757,1.10557572196013,22,76,918,301246.0,80,0.1625,0.4605263157894737,74,0.85,41.73,59,SAGE Publications Ltd
Journal of Educational Administration,0.551,75,0.771653543307087,0.924134876478478,57,142,2070,687024.0,120,0.4,0.6056338028169014,142,0.52,36.32,63,Emerald Group Publishing Ltd.
Kyushu Journal of Mathematics,0.551,22,0.333333333333333,0.662372144445925,18,64,244,282840.0,23,0.1304347826086956,0.765625,64,0.37,13.56,31,"Kyushu University, Faculty of Science"
Microsystem Technologies,0.551,78,1.04502814258912,1.00889426931623,260,554,3584,2682849.0,726,0.1418732782369146,0.4765342960288808,546,1.43,13.78,32,Springer Verlag
American Journal of Bioethics,0.55,76,1.15606936416185,0.886092639735196,269,689,3060,3310403.0,511,0.1389432485322896,0.6879535558780842,224,0.77,11.38,25,Taylor and Francis Ltd.
Ethics in Science and Environmental Politics,0.55,23,1.5,0.834489829263589,18,17,667,131809.0,23,0.2608695652173913,0.6470588235294118,14,0.64,37.06,24,Inter-Research
Few-Body Systems,0.55,48,0.778688524590164,0.571809509943704,134,123,1745,946318.0,106,0.1132075471698113,0.6260162601626016,122,1.1,13.02,40,Springer-Verlag Wien
Geobios,0.55,60,0.873626373626374,0.828764192207947,63,185,3274,996970.0,187,0.0695187165775401,0.4540540540540541,183,1.02,51.97,59,Elsevier Masson s.r.l.
International Dental Journal,0.55,81,1.02941176470588,0.871719684472701,58,187,1760,934683.0,203,0.064039408866995,0.5080213903743316,182,0.82,30.34,64,Elsevier Inc.
Journal of Clinical Apheresis,0.55,54,1.58585858585859,0.83479953641563,25,118,639,508194.0,198,0.0909090909090909,0.4152542372881356,111,1.78,25.56,44,Wiley-Liss Inc.
Journal of Orofacial Orthopedics,0.55,54,0.779816513761468,0.656537196034052,38,112,1117,563020.0,100,0.32,0.6071428571428571,109,0.85,29.39,30,Urban und Vogel
Microbiological Research,0.55,126,1.45138888888889,0.92558246083622,86,144,2489,803770.0,247,0.020242914979757,0.375,143,1.69,28.94,32,Elsevier GmbH
Social Theory and Health,0.55,42,1.05660377358491,0.801462638675726,22,56,958,286912.0,82,0.073170731707317,0.5357142857142857,53,0.85,43.55,22,Palgrave Macmillan Ltd.
Color Research and Application,0.549,73,1.05369127516779,1.26352321192803,64,180,1266,863700.0,230,0.2478260869565217,0.4777777777777778,156,1.11,19.78,50,John Wiley &amp; Sons Inc.
Environmental and Ecological Statistics,0.549,56,1.05479452054795,0.758754403436207,34,76,764,408738.0,88,0.034090909090909,0.5263157894736842,73,1.0,22.47,32,Springer
Ethology Ecology and Evolution,0.549,48,0.869047619047619,0.477766089867771,28,88,1250,440335.0,86,0.0232558139534883,0.5113636363636364,87,0.86,44.64,37,Taylor and Francis Ltd.
Ichthyological Exploration of Freshwaters,0.549,30,0.653061224489796,0.732839323958916,35,98,889,293477.0,70,0.2428571428571428,0.5612244897959183,98,0.75,25.4,16,Verlag Dr. Friedrich Pfeil
Journal of Northwest Atlantic Fishery Science,0.549,45,0.902439024390244,0.534879544046999,27,86,1236,366618.0,77,0.0259740259740259,0.5465116279069767,82,0.33,45.78,34,Northwest Atlantic Fisheries Organization
"Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology",0.549,70,0.683937823834197,0.930603738705025,106,209,2305,1141291.0,133,0.0977443609022556,0.6267942583732058,194,0.54,21.75,32,SAGE Publications Ltd
Genetic Programming and Evolvable Machines,0.548,45,1.25,1.44409524093515,18,59,526,280710.0,130,0.023076923076923,0.288135593220339,52,1.75,29.22,23,Springer New York
International Journal of Electrical Power and Energy Systems,0.548,175,0.808,1.0684130949891,70,252,1497,1212634.0,393,0.0585241730279898,0.4444444444444444,250,1.44,21.39,48,Elsevier Ltd
Journal of Manufacturing Technology Management,0.548,100,0.861271676300578,0.769974524800383,63,191,2075,905428.0,272,0.0919117647058823,0.4869109947643979,191,1.11,32.94,22,Emerald Group Publishing Ltd.
Thrombosis Journal,0.548,51,1.63333333333333,0.897315030426734,17,62,506,278051.0,109,0.0091743119266055,0.3387096774193548,60,1.27,29.76,23,BioMed Central Ltd
Behavioral Medicine,0.547,60,1.55263157894737,1.30796980430501,14,39,521,203009.0,78,0.0,0.3846153846153846,39,1.46,37.21,38,Routledge
Flavour and Fragrance Journal,0.547,88,0.837264150943396,0.794312564743586,54,427,1748,1822576.0,438,0.0684931506849315,0.4192037470725995,424,0.97,32.37,41,John Wiley and Sons Ltd
Fusion Engineering and Design,0.547,95,0.800500834724541,0.946112853603895,342,1214,4189,5017029.0,1053,0.3988603988603988,0.5387149917627677,1208,0.91,12.25,40,Elsevier B.V.
IEEE Microwave Magazine,0.547,97,1.26732673267327,1.53236000180745,100,239,1091,1236390.0,222,0.1216216216216216,0.7238493723849372,185,0.86,10.91,26,Institute of Electrical and Electronics Engineers Inc.
Journal of Applied Communication Research,0.547,72,0.983870967741936,1.3346647182388,27,69,1203,364105.0,84,0.1428571428571428,0.4057971014492754,64,1.16,44.56,53,Routledge
Journal of Applied Ichthyology,0.547,74,0.844961240310077,0.763726103669832,148,396,4351,1868350.0,393,0.2264631043256997,0.5176767676767676,388,0.73,29.4,40,Wiley-VCH Verlag
Journal of Education for Teaching,0.547,57,0.721518987341772,0.915929982546741,33,100,757,379358.0,86,0.1627906976744186,0.53,88,0.79,22.94,42,Routledge
Journal of Invasive Cardiology,0.547,66,1.08366533864542,0.640921806925765,275,713,4664,3791044.0,818,0.1100244498777506,0.5301542776998598,594,1.2,16.96,36,Cliggott Publishing Co.
Nonprofit and Voluntary Sector Quarterly,0.547,107,0.786407766990291,0.926886526848776,41,108,1668,612131.0,129,0.0852713178294573,0.4444444444444444,106,0.98,40.68,54,SAGE Publications Inc.
Radiologia Medica,0.547,65,1.04013377926421,0.572835242922788,103,320,2724,1490443.0,437,0.0823798627002288,0.4,312,1.34,26.45,78,Springer-Verlag Italia s.r.l.
Reference and User Services Quarterly,0.547,39,0.540229885057471,1.15466946357236,40,110,880,536460.0,74,0.1216216216216216,0.6,95,0.57,22.0,25,American Library Association
Waterbirds,0.547,53,0.814977973568282,0.850601662855891,81,228,2848,1090109.0,198,0.1868686868686868,0.5219298245614035,227,0.81,35.16,29,The Waterbird Society
Computational Management Science,0.546,42,0.509803921568627,0.610425236196068,20,57,530,166198.0,38,0.0,0.6140350877192983,50,0.76,26.5,21,Springer
Journal of Applied Phycology,0.546,143,1.1897233201581,0.941415849171716,130,258,4841,1303982.0,366,0.1912568306010929,0.3333333333333333,258,1.4,37.24,37,Springer Science and Business Media B.V.
Journal of Polymer Research,0.546,76,1.02072538860104,0.807219782690771,59,192,1788,799921.0,218,0.146788990825688,0.4479166666666667,192,1.1,30.31,32,Springer Netherlands
Journal of Prosthodontics,0.546,87,0.887323943661972,1.06841157930968,117,174,2490,934979.0,151,0.1059602649006622,0.5517241379310345,157,0.85,21.28,34,Wiley-Blackwell Publishing Ltd
Journal of X-Ray Science and Technology,0.546,41,1.13333333333333,0.957028269688508,24,62,448,309034.0,70,0.3142857142857143,0.5161290322580645,60,1.41,18.67,34,SAGE Publications Ltd
Marine Geophysical Research,0.546,59,1.05405405405405,0.876256099035755,20,74,813,328878.0,83,0.072289156626506,0.527027027027027,74,1.06,40.65,55,Springer Science and Business Media B.V.
Memoirs of the Queensland Museum,0.546,38,0.75609756097561,0.652096462570069,4,50,203,204866.0,35,0.0,0.62,41,0.0,50.75,36,Queensland Museum
Canadian Journal of Occupational Therapy,0.545,66,0.888888888888889,0.689400566235485,52,133,1252,716658.0,106,0.1792452830188679,0.5864661654135338,110,0.72,24.08,93,SAGE Publications Inc.
High Performance Polymers,0.545,48,0.928104575163399,0.739193865522437,41,156,2328,700514.0,163,0.0858895705521472,0.4871794871794871,153,1.07,56.78,37,SAGE Publications Ltd
Journal of Engineering for Gas Turbines and Power,0.545,107,1.04558404558405,1.69326929476306,190,357,4002,1955460.0,449,0.1091314031180401,0.4173669467787115,353,1.17,21.06,66,American Society of Mechanical Engineers (ASME)
"Journal of Nutrition, Health and Aging",0.545,111,1.96891191709845,0.735544099317139,113,227,4796,1218854.0,510,0.1254901960784313,0.3259911894273127,203,2.34,42.44,29,Elsevier B.V.
Journal of Real Estate Portfolio Management,0.545,24,0.649350649350649,0.825810815849315,35,84,710,403963.0,58,0.2758620689655172,0.5357142857142857,82,0.56,20.29,22,Taylor and Francis Ltd.
Ocean and Coastal Management,0.545,116,1.23899371069182,0.982004221812463,73,167,3372,878197.0,224,0.1651785714285714,0.3712574850299401,160,1.13,46.19,34,Elsevier B.V.
Aquatic Invasions,0.544,60,0.826086956521739,0.967923341384967,76,117,1745,412843.0,163,0.3865030674846625,0.3162393162393162,115,1.39,22.96,19,Regional Euro-Asian Biological Invasions Centre
Clinical Hemorheology and Microcirculation,0.544,64,1.66051660516605,0.832597159455065,116,288,3143,1467937.0,509,0.5068762278978389,0.3506944444444444,282,1.89,27.09,35,SAGE Publications Ltd
Experimental Agriculture,0.544,57,0.696629213483146,0.831327825737415,37,90,972,455824.0,88,0.2159090909090909,0.4555555555555555,90,0.87,26.27,61,Cambridge University Press
Health Physics,0.544,85,0.894495412844037,1.01460820163634,184,568,3625,2855962.0,472,0.1483050847457627,0.6038732394366197,505,0.79,19.7,68,Lippincott Williams and Wilkins Ltd.
Journal of Network and Computer Applications,0.544,155,1.05504587155963,1.22170194859476,52,115,1312,507579.0,238,0.0126050420168067,0.4260869565217391,109,1.45,25.23,30,Academic Press
Pediatric Exercise Science,0.544,75,1.16666666666667,0.603443682759128,40,120,1232,599805.0,154,0.0389610389610389,0.5,104,1.12,30.8,30,Human Kinetics Publishers Inc.
Physiological Research,0.544,87,1.35897435897436,0.645388950419056,179,341,6263,1967802.0,576,0.1128472222222222,0.3460410557184751,338,1.61,34.99,34,Czech Academy of Sciences
Austral Entomology,0.543,49,1.02469135802469,0.871223193084125,52,164,1742,755698.0,182,0.0879120879120879,0.4085365853658536,163,1.15,33.5,12,John Wiley &amp; Sons Inc.
Canadian Journal of Microbiology,0.543,112,1.15883668903803,0.584494886892899,130,449,4521,2144351.0,589,0.0424448217317487,0.3919821826280623,447,1.21,34.78,71,National Research Council of Canada
Ethnicity and Health,0.543,72,1.5,0.873776822058672,28,70,1483,352013.0,114,0.0087719298245614,0.3571428571428571,70,1.22,52.96,30,Routledge
European Journal of Mass Spectrometry,0.543,49,1.06172839506173,0.600249322908669,48,172,1205,968964.0,222,0.0675675675675675,0.4709302325581395,166,1.24,25.1,30,I M Publications
Food Science and Technology International,0.543,76,0.875706214689266,0.615392594752549,77,177,2241,879082.0,206,0.0242718446601941,0.4576271186440678,177,1.03,29.1,31,SAGE Publications Inc.
Breastfeeding Medicine,0.542,63,0.592592592592593,0.471258294619889,36,74,959,203532.0,63,0.1428571428571428,0.527027027027027,63,0.85,26.64,20,Mary Ann Liebert Inc.
Electronic Library,0.542,49,0.636363636363636,0.859909696583632,66,194,1309,1056398.0,151,0.3112582781456953,0.5515463917525774,191,0.78,19.83,43,Emerald Group Publishing Ltd.
International Journal of Gynecology and Obstetrics,0.542,125,0.991397849462366,0.679142546177317,306,1018,4480,4826250.0,1161,0.0559862187769164,0.5039292730844793,966,1.02,14.64,53,John Wiley and Sons Ltd
Journal of Clinical Anesthesia,0.542,86,1.06798866855524,0.69502479643853,164,456,2602,2208919.0,523,0.0401529636711281,0.4912280701754385,347,1.04,15.87,38,Elsevier Inc.
