Title,SJR,H index,IPP,SNIP,Total Docs. (2003),Total Docs. (3years),Total Refs.,Est. value (USD) (2003),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
International Clinical Psychopharmacology,1.333,100,3.18974358974359,1.12773903602833,54,204,1837,1134078.0,738,0.0338753387533875,0.2205882352941176,203,3.61,34.02,40,Lippincott Williams and Wilkins Ltd.
Nuclear Physics A,1.333,176,2.10373066424022,0.993703090646486,933,2354,20424,13736637.0,4098,0.2042459736456808,0.4881053525913339,2349,1.87,21.89,59,Elsevier B.V.
Computers and Chemical Engineering,1.332,164,1.39057239057239,1.88659032075918,132,620,3553,3693031.0,951,0.1062039957939011,0.3903225806451613,610,1.32,26.92,49,Elsevier B.V.
European Physical Journal A,1.332,113,2.20905923344948,1.09744418639234,280,576,7664,3418888.0,1128,0.1329787234042553,0.3315972222222222,576,2.16,27.37,28,Springer
Fish and Fisheries,1.332,140,1.71794871794872,1.50240253755195,20,39,2232,141140.0,78,0.0897435897435897,0.4615384615384615,39,2.0,111.6,25,Wiley-Blackwell Publishing Ltd
IEEE Industry Applications Magazine,1.332,62,0.541666666666667,1.43205846481668,79,164,377,903227.0,114,0.0526315789473684,0.7621951219512195,144,0.7,4.77,31,Institute of Electrical and Electronics Engineers Inc.
Journal of Mass Spectrometry,1.331,133,2.93349753694581,1.12326963663856,148,467,4133,2707155.0,1354,0.0812407680945347,0.2591006423982869,431,2.51,27.93,31,Wiley-Blackwell
Journal of Contaminant Hydrology,1.33,115,1.64900662251656,1.4556061833307,145,310,4296,1950440.0,571,0.12784588441331,0.2838709677419355,303,1.6,29.63,40,Elsevier B.V.
Journal of Hypertension,1.33,198,3.29722921914358,1.20943308258614,364,989,11532,5876260.0,3172,0.1046658259773013,0.2507583417593528,888,2.96,31.68,43,Lippincott Williams and Wilkins
Topics in Catalysis,1.33,126,2.14239482200647,0.954720676795826,90,313,2984,1684955.0,689,0.0478955007256894,0.3003194888178914,311,1.89,33.16,32,Springer
Animal Conservation,1.329,101,1.82300884955752,1.12607758645712,44,119,1628,683551.0,222,0.1081081081081081,0.3025210084033613,117,1.5,37.0,28,Wiley-Blackwell
Clinical Chemistry,1.329,248,3.28884462151394,1.50172981684171,430,1266,9039,7349724.0,4272,0.1081460674157303,0.2677725118483412,1041,3.45,21.02,71,Oxford University Press
Marine and Petroleum Geology,1.328,164,1.355,1.18317251073404,62,201,3315,1013847.0,301,0.1029900332225913,0.4527363184079602,201,1.21,53.47,42,Elsevier B.V.
Clinical and Experimental Allergy,1.327,176,3.35171385991058,1.36572805667618,262,768,9488,4564704.0,2946,0.0957230142566191,0.1731770833333333,671,3.44,36.21,55,Wiley-Blackwell Publishing Ltd
Genetica,1.326,96,1.75494071146245,0.760030529715983,98,260,4028,1510769.0,480,0.0458333333333333,0.3346153846153846,254,1.99,41.1,97,Springer Science and Business Media Deutschland GmbH
Journal of Non-Newtonian Fluid Mechanics,1.326,122,1.5547703180212,1.31033533199608,79,283,2259,1770691.0,509,0.1964636542239685,0.3109540636042402,283,1.72,28.59,50,Elsevier B.V.
Journal of Autism and Developmental Disorders,1.325,217,2.61875,1.54622934769744,88,230,2533,1348044.0,540,0.087037037037037,0.3521739130434783,164,1.78,28.78,47,Springer New York
Biochemistry and Cell Biology,1.324,103,1.94791666666667,0.611728627366921,42,224,2304,1125604.0,533,0.0225140712945591,0.3482142857142857,223,2.51,54.86,40,National Research Council of Canada
