Title,SJR,H index,IPP,SNIP,Total Docs. (2001),Total Docs. (3years),Total Refs.,Est. value (USD) (2001),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Rationality and Society,0.881,54,0.75,1.05930645937493,15,59,671,183001.0,49,0.1224489795918367,0.5254237288135594,57,0.63,44.73,37,SAGE Publications Ltd
Cytokine,0.88,142,2.01904761904762,0.616080730717271,182,530,5999,1930223.0,1186,0.0320404721753794,0.269811320754717,526,2.13,32.96,37,Academic Press
Energy Economics,0.88,230,0.641304347826087,1.56844101550153,40,92,899,328159.0,70,0.1571428571428571,0.5978260869565217,92,0.47,22.48,47,Elsevier B.V.
Transfusion Medicine Reviews,0.88,89,1.92857142857143,0.819541906205872,28,79,1897,273181.0,174,0.0517241379310344,0.3670886075949367,75,2.39,67.75,39,W.B. Saunders
Nutrition and Cancer,0.879,135,2.41258741258741,0.935901232122092,99,291,4035,955836.0,776,0.0747422680412371,0.2646048109965636,286,2.49,40.76,47,Taylor and Francis Ltd.
Educational Theory,0.878,52,0.747252747252747,1.70482657894482,27,91,1115,267637.0,79,0.1265822784810126,0.5714285714285714,91,0.58,41.3,75,Wiley-Blackwell
Africa,0.877,53,0.746987951807229,1.10804598386659,27,85,1366,258049.0,72,0.1388888888888889,0.6470588235294118,85,0.54,50.59,95,Cambridge University Press
Avian Biology Research,0.877,44,1.96969696969697,1.28752624383779,4,33,349,82687.0,70,0.0,0.303030303030303,33,2.42,87.25,18,Science and Technology Letters
Journal of Fish Biology,0.877,133,1.33785617367707,1.0781181824296,309,779,10985,2657080.0,1134,0.1843033509700176,0.3825417201540436,779,1.31,35.55,57,Wiley-Blackwell Publishing Ltd
Ophthalmic Surgery Lasers and Imaging Retina,0.877,68,0.989445910290237,0.859486284129901,96,404,1433,1092731.0,421,0.0403800475059382,0.556930693069307,386,0.84,14.93,13,Slack Incorporated
Applied Microbiology and Biotechnology,0.875,281,1.57733537519142,1.06585895021368,359,716,12437,2798068.0,1395,0.1232974910394265,0.2946927374301676,714,1.9,34.64,42,Springer Science and Business Media Deutschland GmbH
Earthquake Spectra,0.875,119,0.738095238095238,1.20665702661064,58,127,790,475388.0,97,0.1237113402061855,0.5905511811023622,127,0.66,13.62,39,Earthquake Engineering Research Institute
IEEE Internet Computing,0.875,122,1.22147651006711,2.17265508580112,83,241,445,758362.0,420,0.0166666666666666,0.4273858921161825,241,1.84,5.36,29,Institute of Electrical and Electronics Engineers Inc.
Inflammatory Bowel Diseases,0.875,183,3.01801801801802,1.14528700974542,73,180,2073,568419.0,407,0.0515970515970515,0.4111111111111111,173,2.88,28.4,31,Oxford University Press
PACE - Pacing and Clinical Electrophysiology,0.875,112,1.23928215353938,0.793813660478185,291,1184,5731,3375540.0,1796,0.1325167037861915,0.4704391891891892,1049,1.22,19.69,48,John Wiley and Sons Inc
Applied Surface Science,0.874,249,1.06691449814126,0.8083327731534,859,2430,15777,8363293.0,2866,0.0795533845080251,0.4703703703703704,2423,1.16,18.37,42,Elsevier B.V.
European Journal of Clinical Investigation,0.874,126,2.19565217391304,0.877623122608514,165,484,5462,1574717.0,1106,0.0289330922242314,0.2851239669421487,434,2.27,33.1,56,John Wiley and Sons Inc
Journal of Immunotherapy,0.874,108,2.38333333333333,0.69616900101493,37,141,1157,450911.0,355,0.0084507042253521,0.4113475177304964,134,2.33,31.27,35,Lippincott Williams and Wilkins
Journal of the Air and Waste Management Association,0.874,105,1.01351351351351,0.850140099679119,86,88,2166,563915.0,80,0.1125,0.6022727272727273,76,1.0,25.19,35,Taylor and Francis Ltd.
Physica Status Solidi (A) Applications and Materials Science,0.874,118,0.994803266518189,0.814769764958924,551,1361,8565,5081636.0,1539,0.069525666016894,0.5106539309331374,1357,1.12,15.54,21,Wiley-VCH Verlag
European Archives of Psychiatry and Clinical Neuroscience,0.873,114,1.89570552147239,0.94298573089613,73,175,2535,644785.0,369,0.05420054200542,0.2685714285714285,168,2.18,34.73,36,D. Steinkopff-Verlag
Functional Plant Biology,0.873,143,1.64759036144578,1.01372730729478,130,336,5891,1164327.0,587,0.1362862010221465,0.3095238095238095,333,1.5,45.32,24,CSIRO Publishing
Journal of Literacy Research,0.873,58,0.761194029850746,0.900431219817663,29,106,1189,353629.0,56,0.2142857142857142,0.6981132075471698,96,0.48,41.0,56,SAGE Publications Inc.
Journal of Sedimentary Research,0.873,126,0.821705426356589,0.747274378999635,94,525,4422,1416283.0,461,0.088937093275488,0.6114285714285714,520,0.87,47.04,86,SEPM Society for Sedimentary Geology
Plant Cell Reports,0.873,135,1.65595463137996,1.38999043287739,122,531,3423,1415343.0,929,0.1087190527448869,0.3107344632768362,529,1.58,28.06,45,Springer Science and Business Media Deutschland GmbH
Tropical Medicine and International Health,0.873,134,1.50502512562814,1.06350442735956,154,467,3937,1502340.0,667,0.1064467766116941,0.3961456102783726,403,1.31,25.56,30,Wiley-Blackwell Publishing Ltd
Gastrointestinal Endoscopy,0.872,236,2.35833333333333,1.43457074445717,493,1865,5953,4511503.0,2945,0.1134125636672326,0.5769436997319035,1692,2.06,12.08,61,Elsevier Inc.
IEEE Robotics and Automation Magazine,0.872,109,1.21153846153846,2.29914719352082,37,63,363,234951.0,105,0.0,0.4126984126984127,62,1.9,9.81,32,Institute of Electrical and Electronics Engineers Inc.
International Dairy Journal,0.872,164,1.66568914956012,1.00444267705851,94,351,3991,1075398.0,593,0.163575042158516,0.3931623931623931,346,1.24,42.46,35,Elsevier B.V.
Journal of Nonlinear Science,0.872,70,1.02985074626866,0.917483817657778,17,67,467,224062.0,69,0.0144927536231884,0.4776119402985074,67,1.0,27.47,35,Springer New York
Current Opinion in Neurology,0.871,140,2.54822335025381,0.968409323667096,111,296,5503,1050902.0,681,0.0279001468428781,0.3277027027027027,275,2.44,49.58,33,Lippincott Williams and Wilkins
Electroanalysis,0.871,142,1.47611710323575,0.948890234880891,248,654,3749,2336771.0,1035,0.0859903381642512,0.3807339449541284,649,1.46,15.12,37,Wiley-VCH Verlag
Group Dynamics,0.871,78,0.82051282051282,0.664528706081575,27,80,1004,253359.0,72,0.1805555555555555,0.575,78,0.5,37.19,29,American Psychological Association
International Journal of Plant Sciences,0.871,100,1.49797570850202,0.950673094547077,127,342,6340,1163715.0,506,0.1482213438735178,0.3742690058479532,341,1.52,49.92,35,University of Chicago Press
Geophysics,0.87,220,0.902255639097744,1.49933813512666,179,529,3673,1696992.0,898,0.1726057906458797,0.4045368620037807,525,1.54,20.52,90,Society of Exploration Geophysicists
IEEE Transactions on Aerospace and Electronic Systems,0.87,179,0.900510204081633,1.67264358752707,125,425,2822,1214250.0,508,0.1771653543307086,0.5341176470588235,403,1.08,22.58,61,Institute of Electrical and Electronics Engineers Inc.
Journal of Microbiological Methods,0.87,152,1.76993865030675,0.880145149422002,126,333,3340,1182628.0,624,0.0865384615384615,0.3393393393393393,328,1.85,26.51,43,Elsevier B.V.
Exercise and Sport Sciences Reviews,0.869,122,2.34545454545455,1.13010825976441,32,58,445,264554.0,147,0.0,0.1896551724137931,58,2.22,13.91,53,Lippincott Williams and Wilkins Ltd.
Journal of Animal Science,0.869,191,1.36731255265375,1.38052168194968,379,1251,7873,4052119.0,1720,0.216860465116279,0.4316546762589928,1248,1.13,20.77,68,Oxford University Press
Journal of Field Robotics,0.869,120,0.687943262411348,1.19594127797684,59,145,1302,486447.0,116,0.1551724137931034,0.6068965517241379,145,0.73,22.07,20,John Wiley &amp; Sons Inc.
Scandinavian Journal of Economics,0.869,78,0.651376146788991,1.10341125465692,34,109,835,355474.0,78,0.0512820512820512,0.5963302752293578,109,0.51,24.56,40,Wiley-Blackwell Publishing Ltd
Sociological Theory,0.869,94,0.583333333333333,1.34790322145348,19,60,1454,204727.0,51,0.0588235294117647,0.5333333333333333,60,0.8,76.53,30,SAGE Publications Ltd
Vascular Medicine,0.869,86,1.63809523809524,0.90698380616789,53,123,1300,406882.0,203,0.0394088669950738,0.4227642276422764,116,1.29,24.53,34,SAGE Publications Ltd
Developmental Medicine and Child Neurology,0.868,176,2.06571428571429,1.38529979195425,185,450,4624,1565684.0,870,0.0862068965517241,0.3777777777777777,368,1.82,24.99,68,Wiley-Blackwell
Intensive Care Medicine,0.868,246,2.34259259259259,1.16385246529517,353,1003,8380,3510879.0,2117,0.0940009447331128,0.3928215353938185,689,1.97,23.74,49,Springer Science and Business Media Deutschland GmbH
Legal and Criminological Psychology,0.868,66,1.28333333333333,1.13997662398151,16,61,599,179070.0,89,0.0449438202247191,0.5081967213114754,60,0.95,37.44,30,Wiley-Blackwell
Zoologica Scripta,0.868,76,1.37931034482759,1.57652140447099,21,59,985,197570.0,88,0.0568181818181818,0.4067796610169492,59,2.0,46.9,55,Wiley-Blackwell Publishing Ltd
Bulletin of Mathematical Biology,0.867,101,1.37671232876712,0.945363835607635,49,146,1422,465016.0,211,0.0947867298578199,0.3424657534246575,146,1.39,29.02,53,Springer
Metabolism: Clinical and Experimental,0.866,174,2.00853658536585,0.793025432493964,253,837,8793,2662492.0,1863,0.0579710144927536,0.2712066905615293,833,2.09,34.75,74,W.B. Saunders
Photochemistry and Photobiology,0.866,150,2.28951255539143,1.2486710343712,234,707,7193,2387037.0,1750,0.1188571428571428,0.2475247524752475,706,2.25,30.74,64,Wiley-Blackwell
Acta Astronomica,0.865,68,1.08805031446541,0.503225084871749,36,159,675,442170.0,154,0.1298701298701298,0.6352201257861635,159,1.2,18.75,29,Copernicus Foundation for Polish Astronomy
Invasion and Metastasis,0.865,31,1.97777777777778,0.703439804733103,0,45,0,35028.0,96,0.0,0.2222222222222222,45,1.82,0.0,19,S. Karger AG
Journal of Engineering Mechanics - ASCE,0.865,149,0.802061855670103,1.33368558940471,163,541,3071,1757460.0,496,0.0806451612903225,0.5526802218114603,538,0.81,18.84,45,American Society of Civil Engineers (ASCE)
Visual Computer,0.865,79,0.831775700934579,1.41238421570648,41,107,935,342626.0,164,0.073170731707317,0.4859813084112149,107,1.25,22.8,41,Springer Verlag
Depression and Anxiety,0.864,168,1.59605911330049,0.587627304933596,65,223,2477,650723.0,407,0.027027027027027,0.3811659192825112,216,1.53,38.11,29,John Wiley and Sons Inc
Melanoma Research,0.864,82,1.88392857142857,0.832163607472043,85,238,2390,758222.0,480,0.0979166666666666,0.3193277310924369,225,1.9,28.12,35,Lippincott Williams and Wilkins
Quarterly Journal of Nuclear Medicine and Molecular Imaging,0.864,66,1.0,0.414239326761616,40,113,1988,385020.0,295,0.0271186440677966,0.3097345132743362,104,2.15,49.7,21,Edizioni Minerva Medica S.p.A.
Journal of Research on Adolescence,0.863,120,1.45901639344262,1.1917116017147,19,61,984,196056.0,94,0.0212765957446808,0.3278688524590163,61,1.22,51.79,31,Wiley-Blackwell Publishing Ltd
Psychotherapy Research,0.863,92,1.62765957446809,1.50725305473786,26,102,1045,298439.0,175,0.1085714285714285,0.4215686274509804,102,1.36,40.19,37,Routledge
Sport Psychologist,0.863,86,1.0125,1.28573009049722,29,80,1068,253860.0,97,0.2371134020618556,0.4625,80,1.04,36.83,29,Human Kinetics Publishers Inc.
Heat Transfer Engineering,0.862,83,0.71875,0.686142057739437,48,108,844,392605.0,82,0.0365853658536585,0.5648148148148148,104,0.63,17.58,47,Taylor and Francis Ltd.
Basic Research in Cardiology,0.861,113,1.72946859903382,0.568233655164248,80,225,3843,634206.0,433,0.1224018475750577,0.3333333333333333,216,1.97,48.04,53,Springer Science and Business Media Deutschland GmbH
British Journal of Mathematical and Statistical Psychology,0.861,66,1.11320754716981,1.29194636459564,23,56,690,200724.0,61,0.2622950819672131,0.4642857142857143,56,0.84,30.0,61,Wiley-Blackwell
Calcified Tissue International,0.861,137,2.16831683168317,1.00578921538031,115,535,3613,1496676.0,1354,0.0509601181683899,0.2654205607476635,509,2.3,31.42,50,Springer
Journal of Adhesion Science and Technology,0.861,86,0.938181818181818,1.01852118934338,105,281,989,975890.0,276,0.0543478260869565,0.5124555160142349,276,0.86,9.42,39,Taylor and Francis Ltd.
Journal of Child and Adolescent Psychopharmacology,0.861,95,1.9010989010989,0.739016296142315,51,110,1316,417394.0,241,0.1037344398340249,0.3272727272727272,91,2.16,25.8,36,Mary Ann Liebert Inc.
Marketing Letters,0.861,88,0.691358024691358,0.930435084764049,26,81,531,263778.0,61,0.0983606557377049,0.654320987654321,81,0.67,20.42,37,Springer New York
Microcirculation,0.861,96,2.24,0.854797431277511,38,107,2243,380180.0,242,0.0495867768595041,0.3177570093457944,106,2.29,59.03,34,Wiley-Blackwell
Nutrient Cycling in Agroecosystems,0.861,119,1.04313725490196,0.96249866352128,86,262,3199,777689.0,295,0.1186440677966101,0.5076335877862596,260,0.83,37.2,30,Springer Nature
Polymer Journal,0.861,86,1.01957585644372,0.855439080807735,158,614,3652,1870619.0,650,0.0707692307692307,0.496742671009772,614,1.02,23.11,54,Nature Publishing Group
Scandinavian Journal of Gastroenterology,0.861,133,2.0,0.876055804650878,227,683,7457,2196852.0,1534,0.060625814863103,0.2781844802342606,640,1.99,32.85,60,Informa Healthcare
Labour Economics,0.859,96,0.602272727272727,1.06187244624121,31,88,793,317894.0,67,0.0597014925373134,0.5795454545454546,88,0.74,25.58,33,Elsevier B.V.
Nitric Oxide - Biology and Chemistry,0.859,113,1.97761194029851,0.658716335877649,63,140,2266,580747.0,307,0.0358306188925081,0.2642857142857143,138,1.8,35.97,29,Academic Press Inc.
Seminars in Ophthalmology,0.859,63,1.11111111111111,0.65330643428743,38,93,1013,301323.0,102,0.1862745098039215,0.5698924731182796,81,0.98,26.66,40,Taylor and Francis Ltd.
"Agriculture, Ecosystems and Environment",0.858,224,1.32276657060519,1.28676290051691,113,354,4511,1124237.0,514,0.0953307392996108,0.3785310734463277,348,1.44,39.92,43,Elsevier B.V.
Clinics in Chest Medicine,0.858,101,2.46583850931677,1.18497793938406,62,177,4368,583443.0,499,0.0060120240480961,0.2259887005649717,166,2.6,70.45,46,W.B. Saunders
Combinatorics Probability and Computing,0.858,58,0.612403100775194,0.916782835192454,35,129,627,380786.0,93,0.086021505376344,0.6356589147286822,129,0.64,17.91,34,Cambridge University Press
Hematology/Oncology Clinics of North America,0.858,98,2.125,1.19693251378796,64,238,5132,736868.0,620,0.0048387096774193,0.2647058823529412,221,2.1,80.19,39,W.B. Saunders
IEEE Transactions on Neural Systems and Rehabilitation Engineering,0.858,172,1.66363636363636,1.35786603070049,44,175,1167,528232.0,332,0.1355421686746988,0.3314285714285714,172,1.65,26.52,25,Institute of Electrical and Electronics Engineers Inc.
Psychiatry Research,0.858,187,1.74193548387097,0.784544184612581,132,409,5126,1294670.0,812,0.0665024630541872,0.3031784841075794,405,1.95,38.83,47,Elsevier Ireland Ltd
Topology and its Applications,0.858,53,0.284905660377358,0.878572958776065,168,530,1844,1720495.0,150,0.1933333333333333,0.7716981132075472,530,0.25,10.98,46,Elsevier B.V.
General Hospital Psychiatry,0.857,126,1.55384615384615,0.909303918581473,60,179,1610,574772.0,282,0.0780141843971631,0.435754189944134,133,1.55,26.83,47,Elsevier Inc.
Geostandards and Geoanalytical Research,0.857,91,1.82758620689655,1.47876513073171,40,58,1086,280329.0,108,0.4351851851851852,0.2586206896551724,58,1.87,27.15,22,Wiley-Blackwell
Journal of Communication,0.857,169,1.21505376344086,2.33942652701392,32,98,1860,330075.0,120,0.05,0.3979591836734694,98,1.24,58.13,75,Wiley-Blackwell
Physica E: Low-Dimensional Systems and Nanostructures,0.857,117,0.865459249676585,0.506526732677187,288,772,5423,2628995.0,686,0.0641399416909621,0.5958549222797928,771,0.94,18.83,30,Elsevier B.V.
Political Science Quarterly,0.856,59,0.614285714285714,0.94999572419728,22,70,1938,204920.0,49,0.0612244897959183,0.5857142857142857,70,0.55,88.09,31,Oxford University Press
Theoretical Computer Science,0.856,133,0.7997542997543,1.43961746490447,380,815,7981,2845411.0,752,0.0957446808510638,0.5496932515337424,815,0.95,21.0,51,Elsevier B.V.
Brain and Language,0.855,146,1.27586206896552,0.900443181448974,166,475,5575,1723891.0,639,0.1830985915492957,0.5242105263157895,469,1.0,33.58,52,Academic Press Inc.
Critical Reviews in Microbiology,0.855,115,2.27777777777778,1.30518005270616,14,37,1575,121654.0,90,0.0333333333333333,0.2972972972972973,37,2.23,112.5,54,Informa Healthcare
"Journal of Biomaterials Science, Polymer Edition",0.855,110,1.71428571428571,0.908703531186965,89,279,2873,882852.0,493,0.1075050709939148,0.3763440860215054,276,1.37,32.28,36,Taylor and Francis Ltd.
Journal of Comparative Economics,0.855,108,0.80952380952381,1.27503482562619,34,106,955,352441.0,98,0.1428571428571428,0.4622641509433962,105,0.75,28.09,49,Academic Press Inc.
Journal of Family Practice,0.855,101,2.3719298245614,1.38662075383161,278,722,2976,2424054.0,939,0.108626198083067,0.6343490304709142,594,1.02,10.71,50,Frontline Medical Communications Inc.
Journal of Philosophical Logic,0.855,49,0.513888888888889,1.19477901602305,26,74,427,239480.0,40,0.15,0.7702702702702703,74,0.35,16.42,54,Springer Netherlands
BioTechniques,0.854,147,1.68402777777778,0.715653391992756,315,954,5466,3173975.0,1721,0.0714700755374782,0.4046121593291404,954,1.89,17.35,42,Taylor and Francis Ltd.
Cellular Physiology and Biochemistry,0.854,118,2.74,0.589667775792929,36,102,1531,353664.0,288,0.0902777777777777,0.1666666666666666,101,3.0,42.53,36,Cell Physiol Biochem Press GmbH &amp; Co KG
International Journal of Refractory Metals and Hard Materials,0.854,111,1.08955223880597,1.1558627807981,68,137,1252,488829.0,166,0.2048192771084337,0.4598540145985401,135,1.16,18.41,43,Elsevier B.V.
Journal of Pediatric Psychology,0.854,143,1.64516129032258,1.31754269491125,53,160,1746,554099.0,262,0.1564885496183206,0.35625,128,1.5,32.94,50,Oxford University Press
Journal of Social Issues,0.854,153,1.359375,1.24011016406343,46,128,2148,401555.0,180,0.1111111111111111,0.421875,128,1.48,46.7,80,Wiley-Blackwell Publishing Ltd
Journal of the London Mathematical Society,0.854,66,0.471354166666667,1.29469484470062,102,384,1709,1277754.0,173,0.0115606936416184,0.6901041666666666,384,0.46,16.75,97,John Wiley and Sons Ltd
Epidemiology and Infection,0.853,128,1.74224343675418,1.05929713709017,128,419,3389,1380042.0,819,0.0659340659340659,0.2863961813842482,419,1.68,26.48,40,Cambridge University Press
Phytochemistry,0.853,215,1.2555190230155,1.07385103133261,470,2136,12059,5134787.0,2840,0.1225352112676056,0.3380149812734082,2131,1.33,25.66,65,Elsevier Ltd
"Arctic, Antarctic, and Alpine Research",0.852,88,1.41780821917808,1.00860293594273,57,152,2080,543855.0,215,0.1023255813953488,0.3618421052631579,149,1.26,36.49,29,Taylor and Francis Ltd.
Dermatologic Surgery,0.852,146,1.38250428816467,1.22870572847046,277,801,4214,2847767.0,1122,0.1746880570409982,0.49812734082397,627,1.14,15.21,31,Lippincott Williams and Wilkins
Developmental Science,0.852,156,1.35106382978723,0.774575221008794,37,94,1988,361667.0,154,0.0584415584415584,0.3297872340425531,94,1.46,53.73,28,Wiley-Blackwell Publishing Ltd
Graefe's Archive for Clinical and Experimental Ophthalmology,0.852,120,1.32043010752688,0.840120436854304,154,478,3912,1572264.0,710,0.0507042253521126,0.3953974895397489,467,1.39,25.4,138,Springer Science and Business Media Deutschland GmbH
International Journal of Non-Equiulibrium Processing,0.852,13,1.47368421052632,2.18250187655083,0,19,0,25305.0,31,0.0,0.4736842105263157,19,0.88,0.0,4,A B Academic Publishers
Journal of Approximation Theory,0.852,59,0.54380664652568,1.23909004539237,91,331,1470,1075725.0,186,0.1612903225806451,0.6616314199395771,331,0.51,16.15,58,Academic Press Inc.
Journal of Interpersonal Violence,0.852,132,1.32142857142857,1.36791255382103,83,200,3054,760071.0,339,0.1268436578171091,0.345,200,1.52,36.8,40,SAGE Publications Inc.
Journal of Thermal Stresses,0.852,74,0.900763358778626,1.40367202310143,56,132,1661,462354.0,133,0.18796992481203,0.5378787878787878,132,0.93,29.66,48,Taylor and Francis Ltd.
Meat Science,0.852,205,1.31590413943355,1.29137062075767,160,460,4635,1510564.0,621,0.3542673107890499,0.4065217391304347,460,1.21,28.97,49,Elsevier Ltd
Systematic Parasitology,0.852,56,0.92896174863388,1.23391958400873,59,185,1591,563364.0,181,0.1988950276243093,0.5243243243243243,185,0.95,26.97,47,Springer Science and Business Media B.V.
Pflugers Archiv European Journal of Physiology,0.851,151,1.66666666666667,0.591664600654416,300,920,9244,3211451.0,1605,0.0741433021806853,0.3467391304347826,912,1.65,30.81,68,Springer Science and Business Media Deutschland GmbH
Polar Biology,0.851,92,1.36555891238671,0.981553608334535,136,332,4712,1197279.0,477,0.1949685534591195,0.3463855421686747,332,1.3,34.65,44,Springer Science and Business Media Deutschland GmbH
Headache,0.85,146,1.84918032786885,1.20329622566063,180,386,1409,1427909.0,778,0.0552699228791773,0.4145077720207253,313,1.64,7.83,65,Wiley-Blackwell Publishing Ltd
"Cognitive, Affective and Behavioral Neuroscience",0.849,115,1.44594594594595,0.550585836289052,35,152,1922,467530.0,218,0.0458715596330275,0.3486842105263157,148,1.56,54.91,25,Springer New York
Mineralogy and Petrology,0.849,70,0.772727272727273,0.776115920234047,48,132,2229,486645.0,118,0.059322033898305,0.5,132,0.82,46.44,39,Springer-Verlag Wien
Journal of Personality Assessment,0.848,122,1.2032967032967,0.8706977725414,78,192,2671,664813.0,249,0.2329317269076305,0.4166666666666667,187,1.2,34.24,55,Taylor and Francis Ltd.
Medical Clinics of North America,0.848,115,2.01694915254237,0.906338861873425,86,240,6113,839198.0,584,0.0034246575342465,0.3125,224,2.36,71.08,81,W.B. Saunders
APMIS,0.847,103,1.88048780487805,0.775235789886706,109,414,3712,1150450.0,856,0.0292056074766355,0.3743961352657005,411,2.03,34.06,38,Blackwell Munksgaard
Chirality,0.846,84,1.57057057057057,0.82231401285965,125,343,1788,1151200.0,572,0.0472027972027972,0.3440233236151603,338,1.59,14.3,37,Wiley-Liss Inc.
Research on Aging,0.845,79,1.19791666666667,1.103414903797,29,103,1175,282211.0,130,0.0692307692307692,0.4563106796116505,96,0.95,40.52,47,SAGE Publications Inc.
Human Factors,0.844,148,1.11347517730496,1.56089457671611,51,159,1507,477631.0,267,0.0861423220973782,0.3522012578616352,156,1.47,29.55,68,SAGE Publications Inc.
Lethaia,0.844,68,1.09375,1.12051788367187,23,96,1203,265620.0,106,0.0283018867924528,0.4895833333333333,96,1.05,52.3,57,Scandinavian University Press
International Affairs,0.843,104,1.06896551724138,2.51009107787224,35,87,2228,282472.0,104,0.048076923076923,0.3908045977011494,87,1.11,63.66,40,Wiley-Blackwell
Journal of Supply Chain Management,0.843,119,1.0,1.775783401833,27,55,571,155191.0,63,0.1587301587301587,0.4363636363636363,54,1.15,21.15,27,Wiley-Blackwell
Journal of Zoology,0.843,114,1.11064718162839,0.968907361510419,158,493,6787,1532285.0,580,0.0879310344827586,0.3975659229208925,491,1.11,42.96,193,Wiley-Blackwell
British Educational Research Journal,0.842,107,1.22549019607843,1.8686767199086,35,102,1198,356299.0,138,0.0869565217391304,0.4019607843137255,102,1.44,34.23,48,Routledge
Experimental Gerontology,0.842,164,2.43609022556391,0.715107395576486,152,297,6858,1195036.0,809,0.1285537700865265,0.2626262626262626,287,2.55,45.12,62,Elsevier Inc.
Marine and Freshwater Research,0.842,104,1.18571428571429,0.984511703959516,160,285,6220,1092491.0,347,0.1239193083573487,0.487719298245614,283,1.22,38.88,78,CSIRO Publishing
Materials and Structures/Materiaux et Constructions,0.842,147,0.390350877192982,0.878890951174675,77,240,1254,825332.0,108,0.1759259259259259,0.6875,240,0.38,16.29,38,Springer Netherlands
Optical Materials,0.842,128,1.25593667546174,1.1913776603649,230,380,3134,1481221.0,510,0.0705882352941176,0.481578947368421,380,1.35,13.63,34,Elsevier B.V.
Annals of Botany,0.841,215,1.54807692307692,1.08253495800904,207,628,8679,2062834.0,1018,0.0972495088408644,0.35828025477707,627,1.52,41.93,139,Oxford University Press
Integrated Ferroelectrics,0.841,42,0.958448753462604,0.880936311124875,303,407,3446,1885552.0,421,0.2992874109263658,0.547911547911548,402,0.79,11.37,34,Taylor and Francis Ltd.
Research in Microbiology,0.841,124,1.43162393162393,0.53246013344463,93,242,3620,842763.0,391,0.0409207161125319,0.3305785123966942,239,1.59,38.92,39,Elsevier Masson s.r.l.
Sensors and Actuators B: Chemical,0.841,248,1.4816472694718,1.24602646849594,498,1192,9135,4309367.0,2051,0.2740126767430522,0.3296979865771812,1183,1.64,18.34,37,Elsevier B.V.
IEEE Transactions on Parallel and Distributed Systems,0.84,166,1.02473498233216,1.90654208313707,92,284,2650,844333.0,460,0.1130434782608695,0.380281690140845,283,1.39,28.8,36,IEEE Computer Society
International Journal of Electrical Power and Energy Systems,0.84,175,0.410526315789474,1.10418270692804,71,190,1285,612592.0,130,0.1307692307692307,0.6263157894736842,190,0.6,18.1,48,Elsevier Ltd
Mycorrhiza,0.84,110,1.53225806451613,1.15723093577114,60,132,2432,490956.0,203,0.2413793103448276,0.3484848484848485,130,1.35,40.53,35,Springer Science and Business Media Deutschland GmbH
Applied Soil Ecology,0.839,157,1.20152091254753,0.924831116222304,75,267,2913,696638.0,335,0.1313432835820895,0.4044943820224719,264,1.16,38.84,32,Elsevier B.V.
Asian Journal of Social Psychology,0.839,62,0.767857142857143,0.686559527308772,15,56,620,167523.0,48,0.0833333333333333,0.625,56,0.84,41.33,28,Wiley-Blackwell Publishing Ltd
Journal of Theoretical Biology,0.839,178,1.37537091988131,0.849920743898585,228,713,8390,2234151.0,1052,0.1036121673003802,0.391304347826087,680,1.4,36.8,65,Academic Press
Organization Studies,0.839,187,1.23846153846154,1.4177463952349,36,144,2481,464578.0,191,0.0890052356020942,0.5069444444444444,135,1.16,68.92,46,SAGE Publications Ltd
Behavioural Pharmacology,0.838,90,1.88785046728972,0.743535315137606,68,230,2986,713841.0,428,0.0747663551401869,0.3260869565217391,222,1.81,43.91,34,Lippincott Williams and Wilkins
Clinical Genetics,0.838,121,1.73506493506493,0.848954630409305,162,548,4542,1584746.0,925,0.04,0.3996350364963503,430,1.76,28.04,56,Wiley-Blackwell Publishing Ltd
Colloids and Surfaces A: Physicochemical and Engineering Aspects,0.838,205,1.18414634146341,0.962568530105689,540,1667,15059,5185091.0,2134,0.1227741330834114,0.4319136172765447,1646,1.18,27.89,33,Elsevier B.V.
Nursing Research,0.838,106,1.87878787878788,1.70138141860864,51,154,1817,469344.0,279,0.064516129032258,0.4090909090909091,133,1.42,35.63,74,Lippincott Williams and Wilkins Ltd.
Nutrition Research Reviews,0.838,105,2.16216216216216,1.52572661982295,17,41,1774,135982.0,88,0.0113636363636363,0.3658536585365853,37,2.04,104.35,37,Cambridge University Press
Soils and Foundations,0.838,113,0.368888888888889,0.829317229278127,56,227,1388,602842.0,101,0.2574257425742574,0.7004405286343612,227,0.43,24.79,64,Elsevier B.V.
Fungal Biology,0.837,123,1.28939393939394,1.13824749212345,215,687,6788,2167388.0,921,0.1498371335504886,0.4366812227074236,672,1.31,31.57,16,Elsevier B.V.
Proceedings of the Nutrition Society,0.837,154,2.19366197183099,0.860418090471904,62,296,3966,853983.0,730,0.0424657534246575,0.3074324324324324,296,2.4,63.97,76,Cambridge University Press
"Sport, Education and Society",0.837,83,1.35294117647059,1.6770070686444,12,34,636,106621.0,51,0.3333333333333333,0.2352941176470588,34,1.64,53.0,30,Routledge
Current Problems in Surgery,0.836,51,1.69444444444444,1.14608380763757,21,40,2525,157947.0,77,0.0,0.45,40,1.3,120.24,62,Elsevier Inc.
Social Work,0.835,85,1.44347826086957,2.32836368773212,39,158,1019,489182.0,192,0.015625,0.4430379746835443,124,0.9,26.13,70,Oxford University Press
