Title,SJR,H index,IPP,SNIP,Total Docs. (2014),Total Docs. (3years),Total Refs.,Est. value (USD) (2014),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Sports Medicine,2.527,247,6.44239631336406,3.33944454502731,150,232,12303,1778416.0,1602,0.066167290886392,0.0862068965517241,217,5.8,82.02,42,Springer International Publishing AG
Chemistry - A European Journal,2.526,279,5.53696498054475,1.22101849873203,2064,5625,131291,37282202.0,34191,0.0627650551314673,0.0604444444444444,5619,5.99,63.61,31,Wiley-VCH Verlag
Quantitative Marketing and Economics,2.526,40,1.02272727272727,0.98888871378457,12,47,438,303351.0,54,0.074074074074074,0.4680851063829787,44,1.13,36.5,21,Kluwer Academic Publishers
Macromolecules,2.524,348,5.62900763358779,1.67659618446483,950,3277,50296,22169493.0,20046,0.1251122418437593,0.0689655172413793,3260,5.94,52.94,58,American Chemical Society
Social Cognitive and Affective Neuroscience,2.524,132,5.09164420485175,1.4602367286846,289,378,17437,2833805.0,2107,0.0953962980541053,0.1428571428571428,371,5.24,60.34,20,Oxford University Press
JACC: Heart Failure,2.522,118,3.87301587301587,1.71445982380974,116,86,2716,458015.0,336,0.0684523809523809,0.2441860465116279,63,3.91,23.41,13,Elsevier Inc.
Biological Conservation,2.52,244,4.28271728271728,1.86252838667867,338,1065,20959,6862867.0,4806,0.0715771951727008,0.1267605633802817,1000,4.04,62.01,58,Elsevier B.V.
Journal of Molecular Medicine,2.52,162,4.62864721485411,1.20462455567984,121,374,6944,2494753.0,1854,0.0075512405609492,0.1016042780748663,366,5.16,57.39,36,Springer Verlag
Journal of Retailing,2.52,168,3.51666666666667,2.17531426450965,41,123,2452,779045.0,515,0.0640776699029126,0.2195121951219512,121,3.13,59.8,33,Elsevier B.V.
Neoplasia (United States),2.52,147,4.868025809059361,2.1385471749691445,98,357,4492,2296617.0,1907,0.0188778185631882,0.0504201680672268,357,4.76,45.84,27,Elsevier Inc.
Bulletin of the World Health Organization,2.517,201,4.29940119760479,2.47000485498382,161,526,3703,3511624.0,1988,0.0125754527162977,0.279467680608365,350,3.56,23.0,78,World Health Organization
American Journal of Ophthalmology,2.516,221,4.03584672435105,2.16191114555889,422,1171,10221,8076293.0,4067,0.0563068600934349,0.28266438941076,832,3.47,24.22,108,Elsevier Inc.
Journal of Algebraic Geometry,2.516,51,1.06410256410256,1.610587512611,17,78,449,459339.0,101,0.0099009900990099,0.5512820512820513,78,1.25,26.41,30,American Mathematical Society
ACS Macro Letters,2.515,127,5.34709193245779,1.60027039885169,265,535,9851,1927681.0,3253,0.0587150322778973,0.0728971962616822,530,6.08,37.17,14,American Chemical Society
PLoS Neglected Tropical Diseases,2.513,172,4.74358974358974,1.82659153554727,767,1588,38353,10405491.0,8655,0.135528596187175,0.0535264483627204,1563,5.22,50.0,19,Public Library of Science
Journal of Physical Oceanography,2.512,172,3.01762114537445,1.37533842622036,182,458,8653,3270277.0,1405,0.2590747330960854,0.1965065502183406,450,2.86,47.54,57,American Meteorological Society
Studies in Second Language Acquisition,2.512,122,2.84375,2.49275888109282,42,65,2653,482649.0,263,0.1102661596958174,0.1076923076923077,64,3.57,63.17,48,Cambridge University Press
Journal of Lipid Research,2.509,230,4.58873929008568,1.30597474682732,241,843,13607,5725248.0,4158,0.0464165464165464,0.0771055753262159,815,4.72,56.46,65,American Society for Biochemistry and Molecular Biology Inc.
Oikos,2.507,210,3.80230642504119,1.4585941748876,159,615,8889,3914883.0,2457,0.0407000407000407,0.1040650406504065,607,3.62,55.91,53,Wiley-Blackwell Publishing Ltd
JAMA Pediatrics,2.505,231,5.28325123152709,2.39906632367847,303,713,5674,4784668.0,2741,0.0251732944180955,0.3534361851332398,479,3.78,18.73,13,American Medical Association
IEEE Transactions on Evolutionary Computation,2.504,222,6.80666666666667,5.32880754270828,61,154,3078,1032260.0,1472,0.0373641304347826,0.1103896103896103,150,6.84,50.46,29,Institute of Electrical and Electronics Engineers Inc.
Journal of Structural Biology,2.504,166,3.1953642384106,1.2507097727361,162,616,7229,3852902.0,2186,0.0750228728270814,0.1639610389610389,604,3.5,44.62,36,Academic Press Inc.
Yale Law Journal,2.503,97,2.27659574468085,2.68304340880786,70,161,15098,1132675.0,413,0.0629539951573849,0.2981366459627329,141,2.33,215.69,45,Yale Law Journal
Journal of Experimental Social Psychology,2.501,180,2.71731448763251,1.43085261956222,131,561,6422,3435689.0,1859,0.0527165142549757,0.1568627450980392,559,3.08,49.02,61,Academic Press Inc.
International Mathematics Research Notices,2.499,79,1.04572564612326,1.32429571206156,202,500,5071,3191269.0,541,0.0369685767097966,0.464,500,1.0,25.1,35,Oxford University Press
Genes Chromosomes and Cancer,2.496,134,4.26984126984127,1.25998107922124,101,324,3840,2103347.0,1459,0.0294722412611377,0.132716049382716,313,4.25,38.02,37,Wiley-Liss Inc.
Annals of Family Medicine,2.495,139,4.17094017094017,2.19464759962925,125,364,2491,2355739.0,1237,0.0299110751818916,0.412087912087912,246,3.67,19.93,23,"Annals of Family Medicine, Inc"
Cell Death and Disease,2.49,181,5.17902813299233,1.19674237513788,569,827,25954,5229482.0,4523,0.0360380278576166,0.0665054413542926,804,5.25,45.61,16,Springer Nature
Journal of Common Market Studies,2.489,113,2.22268907563025,2.23204478915719,99,245,4184,1564605.0,764,0.1335078534031413,0.2040816326530612,240,2.91,42.26,64,Wiley-Blackwell Publishing Ltd
International Reviews in Physical Chemistry,2.484,93,6.09756097560976,2.16449598786412,16,42,2577,287207.0,256,0.00390625,0.1428571428571428,40,7.17,161.06,42,Taylor and Francis Ltd.
Physical Review C,2.48,245,3.909726443769,1.77407204458954,1079,3283,47692,21459327.0,12987,0.3219373219373219,0.1772768809016143,3278,4.03,44.2,10,American Physical Society
Biochimica et Biophysica Acta - Bioenergetics,2.476,198,5.27651515151515,1.48529305493297,204,541,14912,3824273.0,2967,0.1024603977081226,0.0924214417744916,528,5.56,73.1,59,Elsevier B.V.
International Journal of Computer-Supported Collaborative Learning,2.476,73,2.57971014492754,2.10087585712802,20,80,1197,455748.0,332,0.1475903614457831,0.15,69,3.2,59.85,20,Springer Publishing Company
IEEE Transactions on Power Systems,2.475,322,4.82800751879699,3.47359096061624,347,1084,9411,6245917.0,7055,0.0929836995038979,0.1190036900369003,1064,5.73,27.12,40,Institute of Electrical and Electronics Engineers Inc.
Review of Symbolic Logic,2.475,33,1.17525773195876,2.25646417883247,42,102,1211,570133.0,155,0.1806451612903225,0.4313725490196078,97,1.34,28.83,18,Cambridge University Press
Retrovirology,2.474,100,3.87345679012346,0.876620415861106,122,379,6463,2431232.0,1484,0.070754716981132,0.1503957783641161,360,4.1,52.98,21,BioMed Central Ltd
Journal of Thrombosis and Haemostasis,2.473,217,4.90584028605483,1.75879241433791,302,1190,8143,7535035.0,5148,0.0514763014763014,0.207563025210084,838,4.13,26.96,23,Elsevier B.V.
Clinical Child and Family Psychology Review,2.47,125,5.59090909090909,2.62917337123973,23,67,2567,421289.0,426,0.028169014084507,0.0746268656716417,65,3.8,111.61,28,Kluwer Academic Publishers
Free Radical Biology and Medicine,2.469,314,5.86411716842962,1.6191054319173,375,1280,24838,7969475.0,8249,0.0501879015638259,0.0625,1246,6.22,66.23,39,Elsevier Inc.
Molecular Endocrinology,2.469,209,4.15682281059063,1.18015073856438,166,517,9053,3525702.0,2224,0.0346223021582733,0.1179883945841392,492,4.09,54.54,30,The Endocrine Society
Financial Analysts Journal,2.468,95,1.56435643564356,2.05726483764929,37,150,521,871165.0,198,0.1161616161616161,0.6,102,1.36,14.08,30,Taylor and Francis Ltd.
American Journal of Respiratory Cell and Molecular Biology,2.463,182,4.27134146341463,1.15892173067811,203,678,9831,4157619.0,3062,0.0434356629653821,0.0707964601769911,656,4.03,48.43,37,American Thoracic Society
Statistics in Medicine,2.462,229,2.28646934460888,1.55697918612239,383,1060,11626,6721988.0,2520,0.1142857142857142,0.3575471698113207,953,1.96,30.36,44,John Wiley and Sons Ltd
Journal of Nuclear Medicine,2.461,247,5.83353293413174,1.93904565020699,376,1049,10269,7055181.0,5934,0.0803842264914054,0.224976167778837,896,5.64,27.31,66,Society of Nuclear Medicine Inc.
Current Opinion in Lipidology,2.457,138,5.55913978494624,1.44177430461129,83,292,3220,1889485.0,1192,0.0268456375838926,0.3082191780821918,203,4.14,38.8,36,Lippincott Williams and Wilkins
BioScience,2.455,250,5.22317596566524,2.37020218705691,148,436,4906,2773180.0,1545,0.031715210355987,0.4334862385321101,276,3.33,33.15,50,Oxford University Press
Molecular Cancer,2.453,222,5.55527638190955,1.37440881214264,257,407,12834,3860719.0,2401,0.0258225739275301,0.0589680589680589,405,4.77,49.94,24,BioMed Central Ltd
Anesthesiology,2.449,277,5.95584045584046,2.65123666405723,493,1497,11964,9781909.0,5636,0.0624556422995031,0.4375417501670006,855,3.64,24.27,81,Lippincott Williams and Wilkins
Biochimica et Biophysica Acta - Molecular and Cell Biology of Lipids,2.448,186,4.89301310043668,1.34749103697883,185,466,13924,3175507.0,2415,0.0438923395445134,0.1008583690987124,457,5.53,75.26,28,Elsevier B.V.
International Journal of Methods in Psychiatric Research,2.448,91,4.1875,1.85634421501306,45,84,2023,576972.0,369,0.021680216802168,0.1547619047619047,80,4.26,44.96,30,Wiley-Blackwell
Journal of Health Economics,2.448,153,2.81751824817518,2.05476837626089,81,280,3427,1724514.0,923,0.0433369447453954,0.1857142857142857,274,2.99,42.31,44,Elsevier B.V.
Journal of Materials Chemistry,2.446,349,7.02180308011767,2.25389518321006,0,5770,0,28202837.0,47876,0.0,0.0495667244367417,5757,8.39,0.0,22,Royal Society of Chemistry
Population Health Metrics,2.446,67,3.92631578947368,1.96299952407214,32,107,1067,656980.0,455,0.0109890109890109,0.1962616822429906,95,4.29,33.34,23,BioMed Central Ltd
IEEE Transactions on Geoscience and Remote Sensing,2.445,324,4.63362410785091,3.47635766105961,630,1280,23568,8871309.0,6793,0.1488296776093036,0.1265625,1260,4.7,37.41,46,Institute of Electrical and Electronics Engineers Inc.
IEEE Wireless Communications,2.444,198,4.94323144104804,3.40807511372317,101,272,1293,1703484.0,2096,0.0166984732824427,0.25,244,5.79,12.8,24,Institute of Electrical and Electronics Engineers Inc.
Nuclear Receptor Signaling,2.442,35,6.451172438039531,2.561341145848883,6,5,0,71154.0,30,0.0,0.0,5,7.25,0.0,11,SAGE Publications Ltd
Stanford Law Review,2.442,83,2.27536231884058,2.64393652051088,28,84,8396,577981.0,207,0.0338164251207729,0.3095238095238095,69,2.36,299.86,42,Stanford Law School
Water Resources Research,2.442,274,3.78337531486146,1.63262446537318,588,1605,32144,10177456.0,6646,0.1909419199518507,0.1376947040498442,1579,3.79,54.67,61,Wiley-Blackwell
Climatic Change,2.44,228,4.2527352297593,1.70000217938938,283,939,11215,5447756.0,4925,0.0493401015228426,0.1384451544195953,903,4.13,39.63,49,Springer Science and Business Media B.V.
Plant Biotechnology Journal,2.44,162,5.67224080267559,1.83149455551621,124,305,7271,1946078.0,2092,0.0501912045889101,0.0459016393442622,298,6.77,58.64,23,Wiley-Blackwell Publishing Ltd
Fungal Diversity,2.439,136,6.4,2.64272034138753,48,176,5045,1102601.0,1210,0.1504132231404958,0.1022727272727272,173,6.55,105.1,28,Springer Nature
Cancer Prevention Research,2.438,115,4.82128514056225,1.33092510178424,124,550,5767,3354084.0,2849,0.0459810459810459,0.12,516,4.75,46.51,18,American Association for Cancer Research Inc.
Cell Cycle,2.438,175,4.228,0.927428346844336,536,2036,20826,13889180.0,6407,0.0596222881223661,0.2961689587426326,1325,3.14,38.85,23,Taylor and Francis Ltd.
Journal of Controlled Release,2.438,327,7.96776859504132,2.07243009172257,490,1474,32427,9755979.0,11229,0.0765874076053076,0.1343283582089552,1395,8.41,66.18,42,Elsevier B.V.
"Personality Disorders: Theory, Research, and Treatment",2.438,70,4.07692307692308,1.82724130213218,57,127,2451,700570.0,497,0.0804828973843058,0.2362204724409448,99,3.39,43.0,17,American Psychological Association
Journal of Membrane Science,2.436,306,5.32994186046512,1.90576440600305,822,2073,36896,13828987.0,11979,0.2258118373820853,0.0670525808007718,2061,5.48,44.89,50,Elsevier B.V.
Molecular Metabolism,2.436,115,4.05660377358491,1.12945572263536,100,75,4954,580110.0,264,0.0454545454545454,0.2266666666666666,58,3.52,49.54,14,Elsevier GmbH
Sleep,2.434,248,5.3345521023766,2.04011925398053,235,725,10461,4670217.0,3388,0.0746753246753246,0.2179310344827586,552,4.04,44.51,48,Oxford University Press
Neurotherapeutics,2.433,143,5.23316062176166,1.63740524335542,79,206,7345,1326591.0,1134,0.0052910052910052,0.1116504854368932,193,5.42,92.97,19,Elsevier B.V.
Social Psychological and Personality Science,2.431,99,2.85611510791367,1.43722649477419,115,276,4520,1460728.0,940,0.0244680851063829,0.1521739130434782,273,3.18,39.3,16,Sage Periodicals Press
Optics Letters,2.429,305,3.65515163687487,2.00551029717195,1782,4985,35314,32294645.0,21320,0.0929174484052532,0.161283851554664,4978,4.28,19.82,49,Optica Publishing Group
Mind,2.426,71,1.01149425287356,2.65375040715753,31,87,1085,569123.0,121,0.0826446280991735,0.4022988505747126,87,1.2,35.0,125,Oxford University Press
Health Reports,2.424,73,4.48571428571429,2.1880275640088,24,79,748,496395.0,369,0.059620596205962,0.2911392405063291,79,2.96,31.17,37,Statistics Canada
Statistical Science,2.423,125,2.32786885245902,1.88375022394674,62,160,2013,995220.0,359,0.0167130919220055,0.5375,127,3.17,32.47,39,Institute of Mathematical Statistics
Language Learning,2.422,141,2.36,2.20801180216887,50,137,2854,891088.0,451,0.0665188470066518,0.2335766423357664,132,3.06,57.08,76,Wiley-Blackwell Publishing Ltd
Annual Review of Food Science and Technology,2.416,104,6.475301173976069,2.6963488572157024,19,66,3449,320264.0,544,0.0073529411764705,0.0606060606060606,66,8.07,181.53,15,Annual Reviews Inc.
Immunology and Cell Biology,2.415,123,4.03508771929825,1.05518124999082,121,336,6031,2275293.0,1308,0.0229357798165137,0.2142857142857142,283,4.0,49.84,39,John Wiley &amp; Sons Inc.
Physical Review D,2.414,408,4.39878393961631,1.33719153077036,3492,9477,177257,63277164.0,42575,0.3317909571344686,0.1748443600295452,9464,4.78,50.76,16,American Physical Society
Cellular Signalling,2.413,172,4.44611528822055,1.20575275708963,316,793,18347,5175244.0,3820,0.0319371727748691,0.1059268600252206,793,4.78,58.06,37,Elsevier Inc.
Particle and Fibre Toxicology,2.411,125,8.11764705882353,1.89805103025407,73,147,4148,1041370.0,1343,0.0737155621742367,0.0408163265306122,138,7.89,56.82,22,BioMed Central Ltd
IEEE Transactions on Neural Networks and Learning Systems,2.41,269,5.53086419753086,3.20500018831754,196,574,8375,3561390.0,3897,0.0967410828842699,0.1149825783972125,568,6.17,42.73,14,IEEE Computational Intelligence Society
Neuropharmacology,2.41,199,4.92751091703057,1.29632113793945,423,1166,32705,7075366.0,6304,0.0406091370558375,0.0728987993138936,1145,5.65,77.32,64,Elsevier Ltd
Neurorehabilitation and Neural Repair,2.407,133,4.97826086956522,1.92043477975896,91,276,3691,1823167.0,1560,0.0467948717948717,0.0869565217391304,275,5.41,40.56,39,SAGE Publications Inc.
Endocrinology,2.406,289,4.42310368823939,1.200377962012,465,1550,23374,10227099.0,7472,0.0590203426124197,0.1006451612903225,1541,4.71,50.27,109,Endocrine Society
Development and Psychopathology,2.405,199,4.48409893992933,1.57094534804039,133,286,10805,1974013.0,1520,0.1171052631578947,0.1223776223776223,280,3.88,81.24,37,Cambridge University Press
Medicine and Science in Sports and Exercise,2.405,271,5.14253135689852,2.23433851496978,313,959,11331,6061339.0,5102,0.0627205017640141,0.1605839416058394,897,4.25,36.2,57,Lippincott Williams and Wilkins
Oncogenesis,2.405,72,4.20253164556962,1.00293033278293,47,79,2055,333436.0,349,0.0028653295128939,0.0759493670886076,78,4.42,43.72,14,Springer Nature
Global Biogeochemical Cycles,2.402,218,4.13377926421405,1.31415578118227,93,302,6637,2036351.0,1371,0.061998541210795,0.0960264900662251,299,4.18,71.37,39,Wiley-Blackwell
Scientific Studies of Reading,2.402,82,3.46052631578947,2.17209370222141,27,77,1421,489367.0,292,0.1267123287671233,0.1428571428571428,76,3.63,52.63,22,Routledge
Diseases of the Colon and Rectum,2.4,185,4.30541012216405,2.05289374530619,270,814,6023,5267383.0,2964,0.0745614035087719,0.339066339066339,579,3.34,22.31,68,Lippincott Williams and Wilkins
European Journal of Cell Biology,2.4,112,2.72535211267606,0.746013368930115,48,266,3598,1635211.0,1136,0.0237676056338028,0.1390977443609022,258,4.1,74.96,47,Elsevier GmbH
Bioresource Technology,2.399,383,5.2515455950541,2.08060065805953,1485,5192,45458,31647316.0,30081,0.1723679398956151,0.0597072419106317,5172,5.18,30.61,35,Elsevier Ltd
Human Resource Management Journal,2.398,102,3.38157894736842,2.44550177572297,33,82,1830,524247.0,348,0.0977011494252873,0.1463414634146341,76,3.02,55.45,36,Wiley-Blackwell
Breast Cancer Research and Treatment,2.397,184,4.27423312883436,1.34553042722121,401,1775,14473,10774117.0,7708,0.0507265179034769,0.1678873239436619,1612,4.45,36.09,45,Springer
Current Opinion in Neurology,2.396,140,5.32616487455197,1.68164181097622,91,322,5366,2031982.0,1835,0.0081743869209809,0.1583850931677018,304,5.57,58.97,33,Lippincott Williams and Wilkins
JNCCN Journal of the National Comprehensive Cancer Network,2.395,162,3.581588962170418,2.0975756603470566,187,455,6845,2951178.0,1682,0.016052318668252,0.3494505494505494,356,3.73,36.6,23,Harborside Press
Molecular and Cellular Neuroscience,2.395,151,4.495174722680275,2.1893356940850976,79,336,4397,2117705.0,1394,0.0107604017216642,0.1101190476190476,333,4.24,55.66,36,Academic Press Inc.
American Journal of Public Health,2.392,321,3.73852140077821,1.91063688974427,696,1629,26281,10830280.0,5784,0.0589557399723374,0.2719459791282996,1338,3.45,37.76,70,American Public Health Association Inc.
Contributions to Mineralogy and Petrology,2.392,179,3.61870503597122,1.39739012649747,137,411,10024,2586066.0,1471,0.1074099252209381,0.1435523114355231,409,3.56,73.17,60,Springer Verlag
Journal of the American Heart Association,2.391,152,3.76595744680851,1.58495722841129,371,331,10426,2392551.0,1493,0.0167448091091761,0.1450151057401812,296,4.51,28.1,14,American Heart Association Inc.
Inflammatory Bowel Diseases,2.39,183,5.40818713450292,1.5703066916286,297,1155,14873,6796404.0,5388,0.0955827765404602,0.2008658008658008,877,4.55,50.08,31,Oxford University Press
Frontiers in Immunology,2.389,259,4.15212264150943,1.05254360496333,628,989,53934,5655562.0,4688,0.0866040955631399,0.1142568250758341,945,4.78,85.88,16,Frontiers Media SA
Transactions of the American Mathematical Society,2.389,108,1.18657718120805,1.66140668545742,242,746,6431,4797038.0,943,0.024390243902439,0.4369973190348525,745,1.23,26.57,126,American Mathematical Society
Current Opinion in HIV and AIDS,2.386,82,4.34347826086957,1.03247746228902,82,267,5147,1669633.0,1137,0.0158311345646438,0.198501872659176,248,4.68,62.77,19,Lippincott Williams and Wilkins Ltd.
Green Chemistry,2.386,288,8.0077339520495,1.99045080571984,520,1318,30634,8378979.0,11411,0.0980632722811322,0.0485584218512898,1302,8.17,58.91,27,Royal Society of Chemistry
SIAM Journal on Numerical Analysis,2.385,158,2.25653206650831,1.88015579432546,146,421,4609,2661390.0,1052,0.0807984790874524,0.2731591448931116,421,2.29,31.57,50,Society for Industrial and Applied Mathematics Publications
Elements,2.384,107,4.96774193548387,2.18812731937452,64,201,1193,1198646.0,693,0.0057720057720057,0.417910447761194,143,2.92,18.64,21,Mineralogical Society of America
Journal of Neurophysiology,2.383,273,3.14423657211829,1.13063849076899,505,1663,29306,11178722.0,5735,0.0868352223190932,0.1437161755862898,1650,3.19,58.03,81,American Physiological Society
Critical Reviews in Oncogenesis,2.382,59,3.88607594936709,0.890223272227467,39,92,3086,462936.0,367,0.0027247956403269,0.217391304347826,80,3.66,79.13,31,Begell House Inc.
Computer Methods in Applied Mechanics and Engineering,2.381,246,3.3289817232376,2.08138481065384,290,768,13471,5145584.0,2899,0.1676440151776474,0.17578125,765,3.55,46.45,54,Elsevier B.V.
Current HIV/AIDS Reports,2.38,77,4.37606837606838,1.30268777964921,50,119,2893,768600.0,573,0.0279232111692844,0.1596638655462184,115,4.45,57.86,22,"Current Science, Inc."
IEEE Communications Magazine,2.38,295,5.52,4.61967083929177,316,860,3381,5541233.0,6550,0.0236641221374045,0.3058139534883721,688,7.18,10.7,47,Institute of Electrical and Electronics Engineers Inc.
Journal of Innate Immunity,2.379,86,4.27058823529412,1.13795163918366,78,189,3440,1228139.0,848,0.0566037735849056,0.1216931216931216,170,4.4,44.1,18,S. Karger AG
Columbia Law Review,2.377,85,1.94339622641509,2.42524995062787,39,139,13154,870471.0,274,0.072992700729927,0.4028776978417266,106,1.89,337.28,46,Columbia Law Review Association
Human Reproduction,2.376,264,5.01488616462347,1.94745062379011,354,1344,13025,8347989.0,6784,0.076503537735849,0.1525297619047619,1198,4.82,36.79,40,Oxford University Press
International Journal of Computer Vision,2.376,232,5.63602941176471,4.1481623350123,91,285,4202,1867883.0,2082,0.0182516810758885,0.1543859649122807,272,6.87,46.18,39,Springer Netherlands
Conflict Management and Peace Science,2.372,54,1.3625,0.907714928584652,26,82,1599,496591.0,142,0.0704225352112676,0.3658536585365853,81,1.17,61.5,50,SAGE Publications Inc.
Emotion,2.372,184,3.6433734939759,1.69230945820045,112,437,5501,2560601.0,1826,0.0454545454545454,0.125858123569794,435,3.96,49.12,25,American Psychological Association
Critical Care,2.371,229,4.99102691924227,1.99369291973843,612,1578,17815,10331828.0,6718,0.0866329264662101,0.238276299112801,1047,3.82,29.11,28,BioMed Central Ltd
Biochimica et Biophysica Acta - Molecular Basis of Disease,2.369,193,5.05787781350482,1.36636683892748,271,634,21464,4143087.0,3458,0.0147484094852515,0.0883280757097791,621,5.57,79.2,36,Elsevier B.V.
Educational Administration Quarterly,2.367,101,2.97183098591549,2.7413110574048,29,71,2113,478006.0,271,0.07380073800738,0.1549295774647887,71,3.57,72.86,61,SAGE Publications Inc.
GCB Bioenergy,2.367,89,4.95628415300546,1.81099914718022,71,191,3747,941181.0,1040,0.123076923076923,0.1047120418848167,183,4.99,52.77,17,Wiley-VCH Verlag
European Radiology,2.364,182,4.36590038314176,1.75633299592821,379,1070,11579,6986434.0,5195,0.0719923002887391,0.1448598130841121,1043,4.76,30.55,35,Springer Verlag
Materials and Design,2.364,256,4.28321532694711,3.36470886683503,1123,2399,36784,15591520.0,11173,0.2155195560726752,0.0850354314297624,2396,4.37,32.76,46,Elsevier B.V.
Antimicrobial Agents and Chemotherapy,2.361,299,4.54862657757981,1.42758109293643,1069,2896,38062,18906790.0,14874,0.1193357536641118,0.0928867403314917,2714,5.0,35.61,62,American Society for Microbiology
Experimental Neurology,2.361,212,4.57090464547677,1.14863610978255,264,922,18906,5749881.0,4332,0.0415512465373961,0.0943600867678958,817,4.89,71.61,67,Academic Press Inc.
Journal of Mathematical Fluid Mechanics,2.36,41,1.55645161290323,1.60351982036178,45,123,1294,697083.0,191,0.0890052356020942,0.4390243902439024,123,1.24,28.76,22,Birkhauser Verlag Basel
Health Technology Assessment,2.357,145,5.475,2.50804048277017,71,179,11591,1285063.0,1051,0.0190294957183634,0.1229050279329608,177,6.03,163.25,32,NIHR Journals Library
Journal of Molecular and Cellular Cardiology,2.356,182,4.86176470588235,1.34310224771486,226,744,12882,4968864.0,3770,0.0445623342175066,0.0913978494623656,680,4.7,57.0,56,Academic Press
Tectonics,2.356,166,3.94142259414226,1.43874677456376,114,245,11342,1818522.0,973,0.1140801644398766,0.1020408163265306,239,3.48,99.49,44,John Wiley and Sons Inc
Photoacoustics,2.355,58,5.1,1.83196399594646,16,11,653,62381.0,57,0.0526315789473684,0.1818181818181818,10,5.18,40.81,13,Elsevier GmbH
Legislative Studies Quarterly,2.354,66,1.37096774193548,1.48947930708818,25,74,1047,473296.0,102,0.0784313725490196,0.4594594594594595,62,0.96,41.88,30,Wiley-Blackwell
"Selecta Mathematica, New Series",2.354,50,1.0,1.33791718680156,35,75,1050,526033.0,84,0.0238095238095238,0.4666666666666667,75,1.19,30.0,29,Birkhauser Verlag Basel
Evolutionary Applications,2.353,95,4.4337899543379,1.36174399573028,98,234,7889,1456883.0,1084,0.0867158671586715,0.0982905982905982,219,4.02,80.5,18,John Wiley and Sons Inc
Molecular Neurobiology,2.35,147,5.17363344051447,1.26379980654116,202,337,18027,2405377.0,1893,0.0449022715266772,0.086053412462908,331,5.37,89.24,39,Springer
Review of Accounting Studies,2.348,107,1.94392523364486,1.90560457988608,48,111,2193,757777.0,236,0.0847457627118644,0.2522522522522522,108,1.96,45.69,30,Springer New York
Soil Biology and Biochemistry,2.348,285,4.89075630252101,1.81749461153279,367,962,21357,6242987.0,4883,0.1372107311079254,0.0904365904365904,955,4.29,58.19,57,Elsevier Ltd
Computers and Education,2.347,253,3.93891102257636,3.21034884264639,218,759,12146,4855791.0,4429,0.0957326710318356,0.0909090909090909,754,5.34,55.72,50,Elsevier Ltd
Cytoskeleton,2.346,98,3.02525252525253,0.860085411160628,54,204,3318,1273523.0,686,0.0393586005830903,0.1617647058823529,201,3.28,61.44,16,Wiley-Liss Inc.
Infection and Immunity,2.344,249,3.80661394680086,1.08155405600534,508,1423,27148,9624266.0,6290,0.081081081081081,0.0498945888966971,1408,4.17,53.44,55,American Society for Microbiology
Cortex,2.343,147,4.32599118942731,1.4212638615127,219,573,12987,3606700.0,2441,0.0643179024989758,0.1745200698080279,453,4.69,59.3,60,Masson SpA
Enterprise Information Systems,2.341,65,8.34285714285714,3.18718088197426,27,74,1616,425696.0,692,0.1040462427745664,0.081081081081081,70,9.84,59.85,19,Taylor and Francis Ltd.
IEEE Transactions on Industrial Electronics,2.341,361,7.58642765685019,4.62878430915796,703,1593,20735,10429937.0,16791,0.2018343160026204,0.0558694287507846,1563,9.93,29.5,51,IEEE Industrial Electronics Society
Bone and Joint Journal,2.34,216,3.64930555555556,2.01523609821391,309,951,9790,6255151.0,3880,0.1007731958762886,0.1882229232386961,911,3.4,31.68,13,British Editorial Society of Bone and Joint Surgery
Advanced Synthesis and Catalysis,2.339,178,5.50162601626016,1.10334349506533,386,1223,26998,7986567.0,7220,0.0577562326869806,0.0547833197056418,1222,5.82,69.94,30,Wiley-VCH Verlag
Molecular Pain,2.339,101,4.25581395348837,1.26114812988561,78,258,3911,1658054.0,1201,0.0441298917568692,0.065891472868217,258,4.15,50.14,21,SAGE Publications Inc.
Solar Physics,2.338,134,3.58164852255054,1.35681425537306,267,653,10474,4049127.0,2406,0.2248545303408146,0.222052067381317,637,4.02,39.23,59,Springer Netherlands
Fibrogenesis and Tissue Repair,2.335,52,5.23456790123457,1.52134899305368,16,85,1119,433613.0,468,0.0106837606837606,0.0588235294117647,81,5.0,69.94,9,BioMed Central Ltd
Tissue Engineering - Part B: Reviews,2.333,119,7.06896551724138,2.30167935895145,56,119,6458,892735.0,999,0.023023023023023,0.0168067226890756,117,7.9,115.32,18,Mary Ann Liebert Inc.
Journal of Materials Chemistry A,2.331,318,6.13173026659697,1.5046690410798,2508,1905,120334,9759829.0,14598,0.1440608302507192,0.0409448818897637,1903,7.66,47.98,13,Royal Society of Chemistry
Economic Systems Research,2.329,69,4.03076923076923,1.8631958116198,28,69,1038,425791.0,305,0.2491803278688524,0.3043478260869565,65,3.98,37.07,37,Routledge
BMC Genomics,2.327,208,4.50991979738286,1.18504246243389,1298,2537,76979,17957331.0,12397,0.0831652819230459,0.1111549073709105,2522,4.54,59.31,26,BioMed Central Ltd
Genetics Selection Evolution,2.327,91,4.70175438596491,1.92056804576472,69,127,2780,872614.0,615,0.1626016260162601,0.1338582677165354,127,4.12,40.29,45,BioMed Central Ltd
