Title,SJR,H index,IPP,SNIP,Total Docs. (2017),Total Docs. (3years),Total Refs.,Est. value (USD) (2017),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Business Logistics,2.089,102,3.34615384615385,1.40671567671354,21,92,1627,529029.0,328,0.0975609756097561,0.1847826086956521,83,2.95,77.48,25,John Wiley &amp; Sons Inc.
Physical Review Applied,2.089,114,5.03690685413005,1.72028623659635,421,573,18564,3398983.0,3133,0.0481966166613469,0.1082024432809773,566,5.07,44.1,12,American Physical Society
Reviews in Endocrine and Metabolic Disorders,2.089,106,5.26126126126126,1.52026153603891,43,122,4580,785701.0,678,0.0250737463126843,0.1229508196721311,111,4.85,106.51,26,Springer Netherlands
Molecular Phylogenetics and Evolution,2.088,183,4.28066298342541,1.95796217995542,290,899,22407,5841063.0,4111,0.1002189248358063,0.0889877641824249,896,4.57,77.27,34,Academic Press Inc.
Developmental Biology,2.087,251,3.02452025586354,0.911211564562629,325,980,21710,6546264.0,3223,0.0580204778156996,0.1489795918367347,952,3.26,66.8,67,Elsevier Inc.
Regional Studies,2.087,148,3.04255319148936,2.27795500920811,144,392,7848,2359478.0,1483,0.1085637221847606,0.2295918367346938,375,3.36,54.5,59,Routledge
Clinical Child and Family Psychology Review,2.086,125,4.7258064516129,2.30937370069311,24,61,2169,431468.0,347,0.0201729106628242,0.0491803278688524,61,4.13,90.38,28,Kluwer Academic Publishers
Immunology and Cell Biology,2.085,123,3.79598662207358,1.0209341758476,128,361,5502,2256348.0,1333,0.0112528132033008,0.2188365650969529,305,3.3,42.98,39,John Wiley &amp; Sons Inc.
Nucleus,2.084,58,2.61904761904762,0.672821706073588,65,203,3362,1314439.0,516,0.0503875968992248,0.2955665024630542,169,2.34,51.72,16,Landes Bioscience
Advances in Nonlinear Analysis,2.082,38,2.91044776119403,1.86328300719841,23,67,616,391986.0,200,0.015,0.2835820895522388,67,4.26,26.78,14,De Gruyter Open Ltd
Foundations of Computational Mathematics,2.082,71,3.140625,2.51509004772392,42,129,1485,745010.0,486,0.022633744855967,0.2015503875968992,127,3.65,35.36,25,Springer New York
Malaria Journal,2.082,126,2.97826086956522,1.12428967162251,494,1615,20039,9786987.0,5273,0.2395220936848094,0.1486068111455108,1611,3.03,40.56,24,BioMed Central Ltd
Open Biology,2.082,84,3.15808823529412,0.867931540105022,121,277,9065,1976127.0,940,0.0159574468085106,0.1371841155234657,274,3.33,74.92,15,Royal Society Publishing
Ecosystems,2.081,178,4.18770226537217,1.53284243056393,112,308,7703,2026606.0,1365,0.041025641025641,0.0681818181818181,308,3.96,68.78,28,Springer
Journal of Marriage and Family,2.08,190,3.02928870292887,2.0980191677696,85,241,5111,1607712.0,901,0.0788013318534961,0.1576763485477178,239,3.4,60.13,39,Wiley-Blackwell Publishing Ltd
Advanced Synthesis and Catalysis,2.079,178,5.02959028831563,0.939284823367457,510,1341,38042,8908269.0,7017,0.0762434088641869,0.076062639821029,1315,5.04,74.59,30,Wiley-VCH Verlag
Journal of Clinical Periodontology,2.079,187,4.33333333333333,2.10691594155501,154,434,7183,2902290.0,1938,0.1470588235294117,0.1428571428571428,430,4.23,46.64,52,Blackwell Munksgaard
Social Cognitive and Affective Neuroscience,2.078,132,3.80854700854701,1.2749914755865,190,588,11592,3890614.0,2597,0.0566037735849056,0.0714285714285714,586,3.83,61.01,20,Oxford University Press
Molecular Pharmacology,2.076,215,3.71280991735537,1.07924080581144,126,491,6518,3167655.0,2073,0.0303907380607814,0.1160896130346232,491,4.06,51.73,61,Elsevier Inc.
Perspectives on Politics,2.075,102,2.21212121212121,2.4268489138434,34,169,2524,1151170.0,472,0.0233050847457627,0.5621301775147929,152,1.62,74.24,23,Cambridge University Press
Thrombosis and Haemostasis,2.074,211,4.28954802259887,1.29710058913662,275,833,11050,5778946.0,3643,0.0842712050507823,0.1632653061224489,707,4.37,40.18,50,Georg Thieme Verlag
Medicine and Science in Sports and Exercise,2.073,271,4.36208853575482,1.73407457239603,305,932,11271,5953796.0,4175,0.0553293413173652,0.1512875536480686,877,4.2,36.95,57,Lippincott Williams and Wilkins
Biogeosciences,2.072,171,3.91715542521994,1.26221366561506,345,1370,26030,8612248.0,5665,0.0833186231244483,0.0963503649635036,1367,3.69,75.45,22,Copernicus Publications
Current Opinion in Colloid and Interface Science,2.07,176,6.85955056179775,2.12943427637905,72,197,5730,1235223.0,1324,0.0264350453172205,0.1319796954314721,178,5.33,79.58,30,Elsevier Ltd
Engineering Geology,2.069,191,3.57575757575758,2.21489481923906,268,707,11622,4394992.0,2719,0.1618242000735564,0.1357850070721357,692,3.54,43.37,61,Elsevier B.V.
Development and Psychopathology,2.068,199,3.63375796178344,1.44048816742293,141,320,11148,2234305.0,1288,0.0737577639751552,0.128125,314,3.47,79.06,37,Cambridge University Press
Journal of Experimental Social Psychology,2.068,180,2.859375,1.65674127108595,149,329,6981,2512023.0,1149,0.0539599651871192,0.155015197568389,319,3.09,46.85,61,Academic Press Inc.
Journal of the London Mathematical Society,2.067,66,1.01619433198381,1.26331039082361,80,245,2261,1561628.0,264,0.0189393939393939,0.4530612244897959,245,0.97,28.26,97,John Wiley and Sons Ltd
Breast Cancer Research and Treatment,2.066,184,3.87785588752197,1.24690366770984,439,1172,14854,8014428.0,4709,0.0479932045020174,0.1390784982935153,1127,3.67,33.84,45,Springer
Developmental Psychology,2.066,256,3.36991150442478,1.68414472586779,181,584,13657,3851852.0,2324,0.0404475043029259,0.1523972602739726,580,3.41,75.45,57,American Psychological Association
Energy Research and Social Science,2.063,129,4.42010309278351,1.66848376641368,213,388,13411,1998821.0,2067,0.2375423318819545,0.1056701030927835,388,4.39,62.96,12,Elsevier Ltd
International Journal of Coal Science and Technology,2.063,51,2.91269841269841,2.09919795513258,31,127,1165,375111.0,378,0.037037037037037,0.2283464566929134,126,2.38,37.58,12,Springer International Publishing AG
Neuroepidemiology,2.063,101,3.40645161290323,1.3579183487803,58,184,2044,1145335.0,553,0.0307414104882459,0.2717391304347826,160,3.0,35.24,44,S. Karger AG
American Review of Public Administration,2.062,82,2.35964912280702,2.14733294372437,59,115,4309,767468.0,322,0.0900621118012422,0.217391304347826,114,2.8,73.03,56,SAGE Publications Inc.
EvoDevo,2.062,46,3.23931623931624,0.932211614922767,25,117,1670,673968.0,418,0.0358851674641148,0.094017094017094,117,3.47,66.8,15,BioMed Central Ltd
Energy and Buildings,2.061,246,4.69732246798603,2.15141310231575,899,2589,38121,15365065.0,14179,0.1699696734607518,0.0733874082657396,2573,5.32,42.4,49,Elsevier B.V.
Health systems in transition,2.06,46,10.120881489484631,6.0931120108744885,5,18,0,120540.0,149,0.0,0.1111111111111111,18,6.58,0.0,15,"Regional Office for Europe, World Health Organization"
Journal of Informetrics,2.06,99,3.31147540983607,1.66432736378137,106,276,4233,1814390.0,1022,0.1878669275929549,0.1956521739130435,242,3.74,39.93,19,Elsevier B.V.
Obesity,2.06,234,3.95450049455984,1.23402045300429,320,1104,10051,7459744.0,4432,0.0446750902527075,0.1675724637681159,1008,3.73,31.41,20,John Wiley and Sons Inc
FEBS Journal,2.058,239,3.81658031088083,1.04855965317068,297,1046,18068,7117964.0,4221,0.0251125325752191,0.1453154875717017,1019,4.33,60.84,21,John Wiley and Sons Inc
Investigative Ophthalmology and Visual Science,2.058,260,3.5147792706334,1.24647621026189,774,2919,32722,18134772.0,10084,0.1119595398651328,0.1743747858855772,2695,3.27,42.28,49,Association for Research in Vision and Ophthalmology Inc.
National Science Review,2.056,125,4.93055555555556,1.65692993054649,108,242,6182,948586.0,902,0.0110864745011086,0.4256198347107438,151,3.18,57.24,12,Oxford University Press
Fluids and Barriers of the CNS,2.054,71,4.34246575342466,1.33060900658525,33,78,1710,541233.0,381,0.0682414698162729,0.0897435897435897,73,3.96,51.82,15,BioMed Central Ltd
Journal of Affective Disorders,2.053,245,3.94316511513964,1.4324173015398,650,2042,33853,12832055.0,8650,0.0726011560693641,0.1077375122428991,2032,4.13,52.08,47,Elsevier B.V.
Konstantinove Listy,2.053,10,0.966666666666667,2.68136996336996,39,31,1261,221921.0,42,0.2857142857142857,0.4193548387096774,31,1.35,32.33,10,Constantine the Philosopher University in Nitra
International Journal of Operations and Production Management,2.052,170,3.96825396825397,1.67722584424938,80,190,6310,1242343.0,883,0.1789354473386183,0.1263157894736842,189,3.59,78.88,32,Emerald Group Publishing Ltd.
Journal of Physiology,2.051,274,3.67813455657492,1.18303089259566,648,1490,29800,10494433.0,5492,0.0715586307356154,0.2442953020134228,1304,3.51,45.99,148,John Wiley and Sons Inc
Marine Structures,2.049,89,3.10526315789474,2.91206570181463,71,154,2474,975422.0,534,0.095505617977528,0.1363636363636363,152,3.19,34.85,38,Elsevier B.V.
Translational Stroke Research,2.049,79,5.5989010989011,1.44760750099775,62,198,3655,1164082.0,1262,0.1664025356576862,0.0606060606060606,182,7.14,58.95,16,Springer
Wiley Interdisciplinary Reviews: Membrane Transport and Signaling,2.049,22,4.2,1.51014228725132,0,5,0,91935.0,22,0.0,0.2,5,0.0,0.0,3,Wiley-VCH Verlag
Genes and Diseases,2.047,63,5.54651162790698,1.49584541486789,33,105,1714,416786.0,526,0.0057034220532319,0.3619047619047619,86,4.2,51.94,12,KeAi Communications Co.
Journal of Computational Physics,2.047,306,3.03684210526316,1.84949588444077,724,2101,32071,13160022.0,7260,0.1588154269972451,0.1751546882436934,2088,3.27,44.3,60,Academic Press Inc.
Journal of Autoimmunity,2.046,147,7.14156626506024,2.14430883838183,114,337,8369,2125177.0,2701,0.0410958904109589,0.0415430267062314,333,7.86,73.41,38,Academic Press
Advances in Calculus of Variations,2.045,27,1.39655172413793,1.13069553236753,18,58,495,332790.0,83,0.0120481927710843,0.3793103448275862,58,1.48,27.5,18,Walter de Gruyter GmbH
Bone and Joint Journal,2.043,216,3.51182033096927,1.92551556661073,268,909,9289,5873336.0,3650,0.1446575342465753,0.1562156215621562,860,3.7,34.66,13,British Editorial Society of Bone and Joint Surgery
Journal of Anxiety Disorders,2.043,150,3.67867867867868,1.50407142056525,102,336,6076,2014937.0,1338,0.0612855007473841,0.1517857142857142,333,3.68,59.57,39,Elsevier Ltd
Neuropharmacology,2.043,199,4.4541701073493,1.18956189125529,450,1225,35587,8227575.0,5956,0.0418065815983881,0.0881632653061224,1206,4.36,79.08,64,Elsevier Ltd
Current Opinion in Insect Science,2.041,78,3.90661478599222,1.13601160156045,100,291,5835,1194062.0,1112,0.0404676258992805,0.2027491408934708,257,3.91,58.35,12,Elsevier Inc.
Journal of Leukocyte Biology,2.04,223,3.79080824088748,1.00741262253951,279,700,18426,4772950.0,2641,0.0287769784172661,0.17,627,3.91,66.04,42,Oxford University Press
Composites Part B: Engineering,2.039,227,5.22661330665333,2.10939895792126,674,1999,30088,12574394.0,11570,0.2231633535004321,0.0570285142571285,1994,5.68,44.64,30,Elsevier Ltd
Gerontologist,2.038,169,5.757014626171981,2.1285227876674107,166,397,6524,2482697.0,1707,0.0884592852958406,0.1863979848866498,388,4.2,39.3,65,Gerontological Society of America
European Journal of Preventive Cardiology,2.037,130,3.95315315315315,1.63138508139191,298,590,8848,3755028.0,2503,0.1578106272473032,0.1559322033898305,553,4.64,29.69,25,Oxford University Press
Icarus,2.037,177,2.98717948717949,1.21325817482133,389,1336,22385,8134562.0,4199,0.2524410573946177,0.1676646706586826,1318,3.07,57.54,64,Academic Press Inc.
British Journal of Haematology,2.036,215,4.03148854961832,1.45957503821971,497,1489,16503,9438496.0,5614,0.0420377627360171,0.218938885157824,1138,3.56,33.21,71,John Wiley and Sons Inc
Medical Education,2.036,171,2.96842105263158,2.0396406825306,253,752,5033,4756404.0,1589,0.1227186910006293,0.4734042553191489,476,1.97,19.89,60,John Wiley and Sons Inc
Climatic Change,2.035,228,4.03030303030303,1.59078796968651,271,839,11583,5738349.0,3797,0.0450355543850408,0.1466030989272944,820,3.82,42.74,49,Springer Science and Business Media B.V.
Critical Reviews in Clinical Laboratory Sciences,2.035,97,5.56578947368421,1.69161217019314,30,76,4188,446490.0,466,0.0128755364806866,0.0789473684210526,76,6.92,139.6,56,Informa Healthcare
Current Opinion in Environmental Sustainability,2.035,133,4.78867924528302,1.9637540427141,99,281,5798,1777810.0,1516,0.0455145118733509,0.1708185053380783,266,4.73,58.57,17,Elsevier B.V.
Journal of Cardiac Failure,2.035,127,3.31518624641834,1.22287410772115,152,482,3648,2799801.0,1388,0.0237752161383285,0.3008298755186722,353,2.84,24.0,32,Elsevier B.V.
Brain Structure and Function,2.034,119,3.93930197268589,1.1039719028761,262,676,19107,4128033.0,2858,0.043037088873338,0.1198224852071005,673,4.29,72.93,19,Springer Science and Business Media Deutschland GmbH
CIRP Annals,2.034,194,5.732628760946253,2.120264988442513,151,448,5223,2949268.0,1933,0.1138127263321262,0.1495535714285714,448,4.17,34.59,57,Elsevier Inc.
Medicare and Medicaid Research Review,2.032,24,2.72222222222222,2.88586200576057,0,30,0,198910.0,83,0.0,0.0666666666666666,30,0.0,0.0,4,"Centers for Medicare &amp; Medicaid Services' Office of Research, Development &amp; Information"
mSphere,2.03,77,3.1726618705036,1.00817383123156,207,151,10374,785258.0,556,0.0359712230215827,0.2185430463576159,137,3.68,50.12,10,American Society for Microbiology
Bioresource Technology,2.029,383,6.13590132006059,1.84810184792935,1585,4619,63745,31689151.0,30749,0.1856645744577059,0.03983546222126,4603,6.5,40.22,35,Elsevier Ltd
Shiyou Kantan Yu Kaifa/Petroleum Exploration and Development,2.029,79,2.9969512195122,1.95603581552654,112,328,3223,2077171.0,1028,0.1896887159533073,0.2804878048780488,328,2.82,28.78,25,Science Press
International Journal of Robust and Nonlinear Control,2.028,128,3.91071428571429,1.90384730897464,265,620,9351,3791230.0,2875,0.1168695652173913,0.1677419354838709,618,4.62,35.29,35,John Wiley and Sons Ltd
International Journal of Hospitality Management,2.027,186,4.16368286445013,2.09622444535762,107,411,7174,2574196.0,1899,0.0942601369141653,0.145985401459854,388,3.89,67.05,44,Elsevier Ltd
Reviews in Physics,2.026,30,5.30769230769231,1.98168443285376,4,13,409,15169.0,72,0.0,0.0,13,5.54,102.25,10,Elsevier B.V.
ISRN Civil Engineering,2.025,5,6.0,9.06143084936236,0,6,0,18566.0,37,0.0,0.5,6,0.0,0.0,3,Hindawi Publishing Corporation
Mobilities,2.025,73,2.62931034482759,2.50477158760277,58,119,3426,755707.0,432,0.125,0.1596638655462184,116,3.29,59.07,20,Routledge
Frontiers in Oncology,2.023,156,4.61366622864652,1.35861165863692,321,947,23162,5956803.0,4454,0.016614279299506,0.1636747624076029,864,4.34,72.16,15,Frontiers Media SA
Hydrology and Earth System Sciences,2.023,181,4.12826086956522,1.43950465752931,378,924,25716,6279639.0,4082,0.1420872121509064,0.1255411255411255,922,4.02,68.03,29,Copernicus Publications
Journal of World Prehistory,2.022,66,2.92307692307692,2.23160731016947,12,27,1563,170517.0,94,0.0319148936170212,0.1851851851851851,26,4.5,130.25,37,Springer New York
Organization Studies,2.018,187,3.03139013452915,1.73159472951174,72,235,5492,1522102.0,973,0.066803699897225,0.1914893617021276,224,3.27,76.28,46,SAGE Publications Ltd
Monographs in Oral Science,2.017,54,4.64102564102564,3.62821146779537,17,42,695,254183.0,197,0.0,0.238095238095238,39,0.0,40.88,28,S. Karger AG
Journal of Archaeological Method and Theory,2.014,72,2.2280701754386,1.83056539186133,45,114,4990,667489.0,360,0.0444444444444444,0.219298245614035,113,2.69,110.89,30,Springer New York
Journal of Policy Analysis and Management,2.014,106,2.9469696969697,1.75184029531563,55,179,1687,1092649.0,466,0.0579399141630901,0.4078212290502793,136,2.19,30.67,45,Wiley-Liss Inc.
Statistical Science,2.012,125,1.84444444444444,1.53179392732523,47,149,2251,886831.0,322,0.0279503105590062,0.4228187919463087,135,2.29,47.89,39,Institute of Mathematical Statistics
Biomolecular Detection and Quantification,2.01,31,3.68888888888889,1.39058135622467,14,51,733,203316.0,199,0.0351758793969849,0.2156862745098039,44,3.78,52.36,6,Elsevier GmbH
Drug Discovery Today,2.008,226,6.07302231237323,1.63769530173531,191,636,14484,3740613.0,3920,0.0247448979591836,0.1367924528301886,594,6.62,75.83,30,Elsevier Ltd
Seismological Research Letters,2.008,104,3.02368421052632,1.54741527254307,122,409,4160,2315205.0,1266,0.079778830963665,0.2787286063569682,381,3.22,34.1,40,Seismological Society of America
Technovation,2.007,173,4.74675324675325,2.62390020954149,31,172,2215,950147.0,967,0.0692864529472595,0.1395348837209302,155,5.76,71.45,45,Elsevier Ltd
Cell Calcium,2.004,132,3.55430711610487,0.967944959752379,90,273,6675,1696673.0,1137,0.0545294635004397,0.0952380952380952,267,4.22,74.17,46,Elsevier Ltd
Journal of Purchasing and Supply Management,2.003,104,4.53571428571429,1.83155724934839,25,89,2258,514770.0,440,0.1818181818181818,0.1573033707865168,84,4.03,90.32,23,Elsevier Ltd
Journal of Refractive Surgery,2.001,113,3.28448275862069,1.4478453248382,137,432,2880,2732483.0,1331,0.1592787377911345,0.261574074074074,349,2.35,21.02,31,Slack Incorporated
Psychosomatic Medicine,2.001,214,3.80191693290735,1.36640129613679,127,328,6650,2155522.0,1311,0.110602593440122,0.1554878048780487,311,3.56,52.36,81,Lippincott Williams and Wilkins
Journal of Experimental and Clinical Cancer Research,2.0,136,5.94130925507901,1.3837000043583,176,421,7814,2562478.0,2505,0.0467065868263473,0.0427553444180522,421,6.16,44.4,44,BioMed Central Ltd
Frontiers in Neuroanatomy,1.999,89,3.37028301886792,1.05318584414183,131,433,9166,2339605.0,1532,0.0352480417754569,0.1916859122401847,416,3.17,69.97,19,Frontiers Media SA
Personality and Social Psychology Bulletin,1.999,240,2.78296703296703,1.46845331239165,115,364,6278,2380572.0,1312,0.0274390243902439,0.1208791208791208,364,3.34,54.59,33,SAGE Publications Inc.
PharmacoEconomics,1.998,124,3.75457875457875,1.68381988086608,115,325,5257,1946645.0,1235,0.08582995951417,0.1969230769230769,272,3.82,45.71,34,Adis International Ltd
Earthquake Engineering and Structural Dynamics,1.997,165,3.15037593984962,2.38616443287294,140,410,5400,2658768.0,1495,0.1204013377926421,0.1634146341463414,399,3.1,38.57,54,John Wiley and Sons Ltd
Energy Policy,1.994,292,4.84384958572339,2.13134045350915,703,1606,38082,12775401.0,8736,0.1248855311355311,0.1002490660024906,1569,4.53,54.17,53,Elsevier B.V.
Journal of Endocrinology,1.993,172,4.54838709677419,1.38634791826425,175,441,12937,2833714.0,2188,0.0214808043875685,0.1405895691609977,435,4.28,73.93,80,BioScientifica Ltd.
Work and Stress,1.993,119,4.0,2.33237678975743,20,67,1431,404401.0,324,0.0432098765432098,0.0895522388059701,65,4.26,71.55,39,Taylor and Francis Ltd.
FEBS Letters,1.991,289,3.35687022900763,0.866855232569122,352,1581,18656,9559874.0,5663,0.0063570545647183,0.1752055660974067,1560,3.12,53.0,58,John Wiley and Sons Inc
Food Hydrocolloids,1.991,235,5.28594122319301,1.98735056435907,452,1263,22095,7424319.0,7380,0.1394308943089431,0.056215360253365,1258,5.62,48.88,33,Elsevier B.V.
Energy,1.99,274,5.37668479545992,1.95310319757395,1931,4249,85613,27114310.0,25398,0.1794235766595795,0.0640150623676159,4218,5.56,44.34,50,Elsevier Ltd
Advanced Healthcare Materials,1.989,159,6.913407975645221,2.4931546034758423,300,797,22783,4819110.0,4685,0.0467449306296691,0.0865746549560853,773,5.66,75.94,14,John Wiley and Sons Inc
Age and Ageing,1.989,175,4.34773218142549,1.90631904137724,186,551,4297,3347988.0,2134,0.0365510777881911,0.2286751361161524,461,3.07,23.1,54,Oxford University Press
Organizational Behavior and Human Decision Processes,1.989,187,2.97633136094675,1.76015585432514,40,172,3584,1142523.0,627,0.0223285486443381,0.0930232558139534,168,2.94,89.6,41,Academic Press Inc.
Public Administration,1.989,118,2.93814432989691,1.94450653390117,74,201,3578,1276095.0,761,0.0919842312746386,0.1840796019900497,201,3.57,48.35,103,Wiley-Blackwell Publishing Ltd
Journal of the Mechanics and Physics of Solids,1.988,208,3.95299837925446,1.82034060011194,204,618,9992,3770236.0,2720,0.0834558823529411,0.1229773462783171,612,3.9,48.98,74,Elsevier Ltd
IMA Journal of Numerical Analysis,1.987,76,1.76777251184834,1.34953365944905,72,212,2133,1276432.0,394,0.0609137055837563,0.3820754716981132,212,1.56,29.63,45,Oxford University Press
Wiley Interdisciplinary Reviews: Nanomedicine and Nanobiotechnology,1.987,104,5.84507042253521,1.37088073793389,50,142,6830,856275.0,1025,0.024390243902439,0.0211267605633802,142,7.92,136.6,17,John Wiley &amp; Sons Inc.
Annals of Surgical Oncology,1.986,210,3.8570729319628,1.5067844530038,651,2227,16227,13525417.0,8922,0.0618695359784801,0.1661427929950606,2068,3.89,24.93,33,Springer Science and Business Media Deutschland GmbH
Supply Chain Management,1.986,152,5.24305555555556,1.90724311747748,35,145,2735,859288.0,852,0.0997652582159624,0.1103448275862069,144,4.2,78.14,30,Emerald Publishing
International Journal of Urban and Regional Research,1.985,138,2.68498168498168,2.37522737775541,58,280,4029,1763787.0,1077,0.0566388115134633,0.2035714285714285,273,3.01,69.47,49,Wiley-Blackwell Publishing Ltd
Indiana University Mathematics Journal,1.984,76,1.08095238095238,1.29441523427135,60,210,1687,1211374.0,235,0.0297872340425531,0.4428571428571428,210,1.03,28.12,39,Indiana University
Learning and Memory,1.984,153,2.91869918699187,0.830357341801153,83,252,4550,1684989.0,828,0.0458937198067632,0.1388888888888889,247,2.88,54.82,32,Cold Spring Harbor Laboratory Press
Journal of the Royal Statistical Society. Series A: Statistics in Society,1.982,97,2.27692307692308,1.78521611861072,56,138,2461,864051.0,356,0.0280898876404494,0.3260869565217391,131,2.83,43.95,38,Oxford University Press
Journal of the Royal Statistical Society. Series C: Applied Statistics,1.982,83,1.80833333333333,1.56241070799417,54,120,1900,758479.0,237,0.0168776371308016,0.3666666666666666,119,1.81,35.19,41,Oxford University Press
Climate of the Past,1.981,102,3.47105263157895,1.1083965172164,105,383,9763,2541643.0,1407,0.1101634683724235,0.1462140992167102,381,3.29,92.98,21,Copernicus Publications
Clinical and Experimental Allergy,1.979,176,4.51376146788991,1.42759641697296,173,535,7599,3301551.0,2339,0.0795211628901239,0.2130841121495327,436,4.38,43.92,55,Wiley-Blackwell Publishing Ltd
Computers and Geotechnics,1.979,146,3.30675909878683,2.40382229593916,262,591,10769,3735240.0,2200,0.1245454545454545,0.1641285956006768,577,3.63,41.1,41,Elsevier B.V.
IEEE Industrial Electronics Magazine,1.978,90,7.83606557377049,3.70419978681127,32,102,782,607405.0,903,0.0077519379844961,0.5098039215686274,81,7.06,24.44,19,Institute of Electrical and Electronics Engineers Inc.
Journal of Neurochemistry,1.978,267,4.14744801512287,1.06993312988416,294,1090,18552,6554604.0,4814,0.0238886580805982,0.1064220183486238,1061,4.46,63.1,70,John Wiley and Sons Inc
Advances in Colloid and Interface Science,1.977,238,7.90858725761773,2.93888106241696,165,365,23263,2196105.0,3136,0.0389030612244898,0.0630136986301369,361,7.69,140.99,58,Elsevier B.V.
Organization,1.976,123,3.17557251908397,2.12975363825315,44,140,3743,874293.0,565,0.111504424778761,0.1142857142857142,132,3.18,85.07,32,SAGE Publications Ltd
International Small Business Journal,1.974,120,4.57534246575342,2.49898431645322,49,146,4057,898726.0,794,0.1649874055415617,0.1164383561643835,145,4.93,82.8,44,SAGE Publications Ltd
MRS Bulletin,1.974,179,4.8904593639576,1.50536484132842,179,502,4748,3270345.0,1642,0.0054811205846528,0.4681274900398406,373,2.69,26.53,45,Springer International Publishing AG
European Respiratory Review,1.973,103,5.0,1.87688945192876,94,202,6671,1405960.0,961,0.0447450572320499,0.1732673267326732,158,4.91,70.97,33,European Respiratory Society
SIAM Journal on Scientific Computing,1.973,169,4.09039491746337,1.8712903424764489,171,697,6705,4151613.0,1998,0.086086086086086,0.2266857962697274,693,2.52,39.21,30,Society for Industrial and Applied Mathematics Publications
Quaternary Geochronology,1.972,83,3.21072796934866,1.30284227212581,75,270,4549,1495773.0,894,0.1364653243847874,0.1925925925925926,259,3.38,60.65,20,Elsevier B.V.
Infection Control and Hospital Epidemiology,1.97,156,2.92441860465116,1.41816653836422,313,937,5788,5817202.0,2583,0.1072396438250096,0.3159018143009605,699,2.38,18.49,38,Cambridge University Press
Acta Biomaterialia,1.967,261,6.61583011583012,1.83068241024711,650,1556,39495,10188227.0,11886,0.0534241965337371,0.0385604113110539,1546,6.9,60.76,21,Acta Materialia Inc
American Journal of Medicine,1.967,262,3.68076398362892,1.56444630105204,571,1438,8941,9210087.0,3470,0.0288184438040345,0.5187760778859527,746,2.32,15.66,80,Elsevier Inc.
Atherosclerosis,1.967,201,4.2274678111588,1.38673300052654,387,1565,14528,9030250.0,6574,0.0366595679951323,0.1456869009584664,1394,4.13,37.54,56,Elsevier Ireland Ltd
Chinese Physics C,1.967,55,4.40084985835694,2.72236055386826,220,706,8908,4160506.0,3243,0.0299105766265803,0.6274787535410765,706,3.81,40.49,18,IOP Publishing Ltd.
Fractional Calculus and Applied Analysis,1.967,69,3.06334841628959,2.01668619728142,80,229,2376,1360044.0,734,0.1662125340599455,0.2707423580786026,221,3.03,29.7,15,Springer International Publishing AG
ESAIM: Mathematical Modelling and Numerical Analysis,1.966,85,2.07339449541284,1.44560995479119,95,223,3317,1430078.0,494,0.0526315789473684,0.3273542600896861,218,1.91,34.92,30,EDP Sciences
Influenza and other Respiratory Viruses,1.966,82,2.89795918367347,1.1413513389259,67,203,2633,1825364.0,625,0.0512,0.1822660098522167,196,2.94,39.3,19,Wiley-Blackwell Publishing Ltd
International Journal of Stroke,1.966,105,3.54981549815498,1.4757913091981,146,730,3681,3930014.0,2258,0.0336581045172719,0.3205479452054794,545,2.84,25.21,20,SAGE Publications Ltd
Georgetown Law Journal,1.965,59,1.33333333333333,1.45684550256537,34,114,5527,714719.0,206,0.0242718446601941,0.4210526315789473,111,1.47,162.56,40,Georgetown Law Journal Association
Seminars in Hematology,1.965,104,3.86507936507937,1.12607796524929,33,141,2063,855502.0,573,0.0034904013961605,0.226950354609929,127,4.38,62.52,62,W.B. Saunders
Elements,1.964,107,4.21774193548387,1.582939751246,86,178,1142,1235857.0,583,0.0085763293310463,0.4101123595505618,145,3.17,13.28,21,Mineralogical Society of America
Environmental Modelling and Software,1.963,178,4.6570351758794,2.0196201594023,233,808,13377,4809219.0,4265,0.1212192262602579,0.0928217821782178,796,4.76,57.41,29,Elsevier Ltd
Cladistics,1.962,107,4.69230769230769,3.25591958353677,31,121,3115,751341.0,549,0.0473588342440801,0.1570247933884297,104,5.26,100.48,41,Wiley-Blackwell Publishing Ltd
Internet Interventions,1.962,57,4.088,1.33632580218359,34,126,1564,462142.0,561,0.0677361853832442,0.1507936507936507,125,3.82,46.0,12,Elsevier B.V.
Psychological Assessment,1.962,180,3.57934508816121,1.76668832236838,138,439,7900,2618510.0,1746,0.0429553264604811,0.20501138952164,437,3.63,57.25,37,American Psychological Association
American Ethnologist,1.96,101,2.31428571428571,3.21931611562334,48,146,2773,946671.0,465,0.0623655913978494,0.2602739726027397,140,2.95,57.77,52,Wiley-Blackwell
International Journal of Electronic Commerce,1.96,100,3.84313725490196,1.95057774894974,24,59,1485,365765.0,261,0.1264367816091954,0.2542372881355932,51,2.71,61.88,29,M.E. Sharpe Inc.
Neurology: Neuroimmunology and NeuroInflammation,1.959,78,5.33333333333333,1.3878700710569,104,270,1903,1185259.0,1206,0.038971807628524,0.2444444444444444,208,4.77,18.3,12,Lippincott Williams and Wilkins Ltd.
Reviews in Medical Virology,1.957,110,4.8953488372093,1.52707628975158,34,104,2730,675105.0,493,0.0101419878296146,0.1826923076923076,87,4.38,80.29,35,John Wiley and Sons Ltd
