Title,SJR,H index,IPP,SNIP,Total Docs. (2005),Total Docs. (3years),Total Refs.,Est. value (USD) (2005),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Pharmacological Sciences,0.694,103,1.74674115456238,0.766964390874509,209,574,7290,2579253.0,1062,0.0847457627118644,0.313588850174216,564,1.95,34.88,24,Japanese Pharmacological Society
Local Economy,0.694,49,0.641025641025641,0.682055140102821,39,99,713,503542.0,66,0.1515151515151515,0.6464646464646465,97,0.61,18.28,40,SAGE Publications Ltd
Transport Reviews,0.694,115,0.642857142857143,1.12308913406956,37,90,1447,462655.0,81,0.1481481481481481,0.5555555555555556,89,0.86,39.11,45,Routledge
Biofouling,0.693,110,1.52173913043478,0.64224888806,28,138,1015,583087.0,234,0.2905982905982906,0.3695652173913043,138,1.7,36.25,38,Taylor and Francis Ltd.
Carbohydrate Research,0.693,153,1.66839378238342,0.99943242759556,336,967,10020,5027231.0,1726,0.1842410196987254,0.2885211995863495,964,1.76,29.82,61,Elsevier Ltd
General Relativity and Gravitation,0.693,104,1.0989247311828,0.691298803376575,178,481,4766,2270636.0,583,0.1320754716981132,0.5197505197505198,469,1.25,26.78,56,Springer New York
Infrared Physics and Technology,0.693,92,1.12041884816754,1.36558618867438,61,196,1027,990028.0,254,0.1141732283464567,0.4642857142857143,193,1.29,16.84,32,Elsevier B.V.
Journal of Behavioral Education,0.693,46,0.6875,1.14958034586941,20,16,645,99962.0,14,0.1428571428571428,0.5625,16,0.0,32.25,32,Springer New York
New Biotechnology,0.693,111,2.01709401709402,1.05504243232,30,122,1386,608723.0,306,0.0196078431372549,0.2459016393442623,121,1.59,46.2,18,Elsevier B.V.
Public Understanding of Science,0.693,100,1.08955223880597,1.22167979165594,24,74,1028,379967.0,90,0.1555555555555555,0.4729729729729729,70,0.9,42.83,34,SAGE Publications Ltd
Research in Nursing and Health,0.693,100,1.525,1.28094483267646,55,140,1968,754305.0,223,0.0807174887892376,0.4142857142857143,122,1.12,35.78,48,John Wiley &amp; Sons Inc.
Helgoland Marine Research,0.692,61,1.06481481481481,0.740920729055628,34,110,1424,511045.0,128,0.0625,0.3636363636363636,108,1.11,41.88,24,Springer Verlag
Journal of Fire Sciences,0.692,52,0.606741573033708,0.869956444711413,29,90,529,440128.0,80,0.1375,0.4333333333333333,89,0.85,18.24,43,SAGE Publications Ltd
Drug and Alcohol Review,0.691,92,1.67391304347826,0.944230436335243,65,165,2653,824144.0,269,0.1301115241635687,0.3818181818181818,146,1.71,40.82,37,Wiley-Blackwell
Journal of Enzyme Inhibition and Medicinal Chemistry,0.691,98,1.58048780487805,0.814058524745888,79,212,2411,982559.0,361,0.1772853185595568,0.3962264150943396,210,1.76,30.52,38,Informa Healthcare
Journal of Nursing Scholarship,0.691,98,1.43949044585987,1.27047178235326,73,204,1889,1080780.0,303,0.0561056105610561,0.4215686274509804,165,1.26,25.88,30,Wiley-Blackwell Publishing Ltd
Political Research Quarterly,0.691,105,0.615942028985507,0.981072991832023,57,142,2283,781045.0,113,0.0884955752212389,0.5492957746478874,141,0.84,40.05,72,SAGE Publications Inc.
Supportive Care in Cancer,0.691,143,1.83596214511041,0.955904106140483,139,345,3851,1770488.0,732,0.0860655737704918,0.272463768115942,319,1.93,27.71,33,Springer Verlag
Veterinary Pathology,0.691,113,1.39033457249071,1.11669316188392,119,330,3368,1755515.0,475,0.1094736842105263,0.4303030303030303,304,1.29,28.3,62,SAGE Publications Ltd
"Water, Air, and Soil Pollution",0.691,141,1.10492845786963,0.873812753144288,212,650,7543,4046169.0,765,0.0483660130718954,0.4461538461538462,629,1.03,35.58,55,Springer Nature
Bulletin of Entomological Research,0.69,82,1.32786885245902,1.20447072255743,61,186,2638,934108.0,272,0.0919117647058823,0.3924731182795699,184,1.59,43.25,116,Cambridge University Press
Combinatorics Probability and Computing,0.69,58,0.595588235294118,1.09599133752156,49,140,945,708251.0,93,0.075268817204301,0.6428571428571429,138,0.66,19.29,34,Cambridge University Press
European Journal of Medicinal Chemistry,0.69,215,2.00934579439252,1.26764461972987,153,328,4740,1737258.0,768,0.0611979166666666,0.2012195121951219,327,2.29,30.98,52,Elsevier Masson s.r.l.
Journal of Zoological Systematics and Evolutionary Research,0.69,60,1.38271604938272,0.856341245992787,34,86,1949,448406.0,128,0.0234375,0.4767441860465116,81,1.26,57.32,61,Wiley-VCH Verlag
Review of International Studies,0.69,92,0.709090909090909,1.5893219124115,59,129,4778,754501.0,182,0.1153846153846153,0.3798449612403101,125,1.5,80.98,46,Cambridge University Press
Applied Geography,0.689,136,1.11764705882353,1.07300070591736,19,50,873,254046.0,71,0.028169014084507,0.42,50,0.84,45.95,45,Elsevier B.V.
Applied Surface Science,0.689,249,1.32518564356436,0.927509093750187,1173,3263,22745,17300251.0,4782,0.082810539523212,0.3956481765246705,3253,1.34,19.39,42,Elsevier B.V.
Arthropod Structure and Development,0.689,73,1.65625,1.17662724961617,30,100,2253,422502.0,191,0.2198952879581152,0.34,96,1.78,75.1,26,Elsevier Ltd
Clinical and Experimental Dermatology,0.689,92,1.45614035087719,1.03101652920634,258,630,2655,3274179.0,968,0.027892561983471,0.4095238095238095,468,1.45,10.29,50,Oxford University Press
Journal of Advanced Nursing,0.689,187,1.60690571049137,1.5142420590512,289,905,10781,4793439.0,1515,0.0996699669966996,0.3834254143646409,821,1.38,37.3,50,Wiley-Blackwell Publishing Ltd
"Journal of Environmental Pathology, Toxicology and Oncology",0.689,52,1.64197530864198,0.66503961022468,29,83,1034,492376.0,167,0.0239520958083832,0.3614457831325301,82,1.56,35.66,41,Begell House Inc.
Public Management Review,0.689,107,0.792682926829268,0.776584397682939,29,84,1514,331214.0,87,0.1149425287356321,0.5,84,0.81,52.21,25,Taylor and Francis Ltd.
AI Magazine,0.688,89,1.52873563218391,2.24976885822639,49,118,557,719096.0,270,0.0185185185185185,0.4830508474576271,112,2.58,11.37,40,John Wiley and Sons Inc
BMC Public Health,0.688,211,1.7007299270073,1.04652706928324,149,151,4893,896893.0,291,0.0549828178694158,0.271523178807947,151,2.02,32.84,25,BioMed Central Ltd
Clinical and Experimental Pharmacology and Physiology,0.688,118,1.64908722109533,0.67693643680504,177,526,6919,2826927.0,969,0.0278637770897832,0.3802281368821292,517,1.59,39.09,52,Wiley-Blackwell Publishing Ltd
Journal of Nonparametric Statistics,0.688,46,0.302816901408451,0.707052561614354,63,145,1249,743385.0,52,0.0769230769230769,0.7448275862068966,145,0.39,19.83,35,Taylor and Francis Ltd.
Pancreatology,0.688,92,2.13245033112583,1.13914595031021,94,174,2904,795576.0,384,0.1067708333333333,0.3448275862068966,156,1.65,30.89,25,Elsevier B.V.
Veterinary Clinics of North America - Equine Practice,0.688,64,1.9544643061484595,1.3848996911919604,38,123,2107,573587.0,161,0.0807453416149068,0.4552845528455284,115,1.04,55.45,41,W.B. Saunders
Biochemical Engineering Journal,0.687,150,1.7289972899729,1.24081703907546,169,375,4301,1909781.0,722,0.0581717451523545,0.3093333333333333,372,1.92,25.45,28,Elsevier B.V.
IEEE Transactions on Very Large Scale Integration (VLSI) Systems,0.687,122,1.54626865671642,2.04070301693183,141,349,3081,1917894.0,833,0.0480192076830732,0.318051575931232,340,2.1,21.85,33,Institute of Electrical and Electronics Engineers Inc.
Journal of the Australian Mathematical Society,0.687,40,0.398876404494382,0.999937337076788,53,178,787,855417.0,75,0.04,0.7078651685393258,178,0.37,14.85,67,Cambridge University Press
Neurological Research,0.687,88,1.6479217603912,0.824140490479691,158,426,5915,2136013.0,809,0.0370828182941903,0.323943661971831,415,2.0,37.44,47,Taylor and Francis Ltd.
Reproduction in Domestic Animals,0.687,84,1.72222222222222,0.984132078390479,81,202,2815,943898.0,363,0.0661157024793388,0.3366336633663366,200,1.75,34.75,60,Wiley-Blackwell Publishing Ltd
Computers in Human Behavior,0.686,275,1.36111111111111,1.50735989761337,58,148,1951,747500.0,311,0.0803858520900321,0.2837837837837837,145,1.9,33.64,41,Elsevier Ltd
Global Atmosphere and Ocean System,0.686,19,0.947368421052632,1.27273860344574,0,20,0,82440.0,22,0.0,0.55,20,1.63,0.0,8,Taylor and Francis Ltd.
Pain Medicine,0.686,128,2.12389380530973,0.98785732119497,71,164,1613,786462.0,321,0.087227414330218,0.4512195121951219,117,2.06,22.72,26,VICER Publishing
Regulatory Toxicology and Pharmacology,0.686,131,1.77560975609756,1.03053007652473,85,225,3322,1142964.0,465,0.0774193548387096,0.3244444444444444,208,1.95,39.08,46,Academic Press Inc.
Wildlife Research,0.686,83,1.04128440366972,0.927273168469103,82,219,3344,1153110.0,237,0.2658227848101265,0.4018264840182648,218,0.95,40.78,51,CSIRO Publishing
Feminist Economics,0.685,76,1.52307692307692,1.6559048942512,21,68,1003,314254.0,121,0.2148760330578512,0.4852941176470588,66,2.13,47.76,30,Routledge
Journal of Food Science,0.685,189,1.19294456443485,1.01803632301082,381,1434,12366,6555656.0,1992,0.1380522088353413,0.3688981868898187,1422,1.22,32.46,90,Wiley-Blackwell
Mathematical Geosciences,0.685,88,0.908450704225352,1.33304757672743,47,149,1093,755834.0,184,0.1739130434782608,0.4966442953020134,145,0.99,23.26,18,Springer Netherlands
Acta Informatica,0.684,44,1.1044776119403,1.66680475744122,25,68,859,370305.0,93,0.043010752688172,0.5294117647058824,67,1.47,34.36,55,Springer New York
Anticancer Research,0.684,142,1.69277108433735,0.630361255446906,694,2011,20756,10271016.0,3850,0.0919480519480519,0.3092988562904027,2010,1.94,29.91,45,International Institute of Anticancer Research
Educational Policy,0.684,67,0.609756097560976,1.20341412868262,33,93,1366,493698.0,85,0.0470588235294117,0.5483870967741935,92,1.02,41.39,39,SAGE Publications Inc.
European Journal of Lipid Science and Technology,0.684,115,1.33828996282528,0.996520089456127,111,324,2801,1552115.0,445,0.0853932584269663,0.4444444444444444,291,1.05,25.23,26,Wiley-VCH Verlag
Magnetic Resonance Imaging Clinics of North America,0.684,59,1.53921568627451,0.863668262942169,57,118,2989,729757.0,184,0.0434782608695652,0.3898305084745763,102,1.67,52.44,33,W.B. Saunders
Mutagenesis,0.684,103,2.19545454545455,0.900294341814533,59,225,2865,1134338.0,552,0.0778985507246376,0.2666666666666666,220,2.16,48.56,39,Oxford University Press
Vox Sanguinis,0.684,96,1.94736842105263,1.22279152233317,91,417,1709,1788390.0,710,0.0887323943661971,0.4508393285371702,371,2.17,18.78,72,Wiley-Blackwell Publishing Ltd
Cambridge Journal of Economics,0.683,103,0.944055944055944,1.5109196060346,64,143,3206,783159.0,197,0.0761421319796954,0.4475524475524475,143,1.44,50.09,49,Oxford University Press
Economics and Politics,0.683,52,0.590909090909091,0.748654643983981,15,44,560,225262.0,30,0.0666666666666666,0.5681818181818182,44,0.55,37.33,37,Wiley-Blackwell Publishing Ltd
Expert Systems with Applications,0.683,290,1.67843137254902,1.6480393134721,166,260,4667,1386076.0,614,0.2687296416938111,0.2615384615384615,259,2.16,28.11,36,Elsevier Ltd
Lipids,0.683,134,1.87002096436059,0.801898614289189,144,495,6615,2651726.0,987,0.1225937183383991,0.3232323232323232,485,2.0,45.94,60,John Wiley &amp; Sons Inc.
Microchemical Journal,0.683,117,1.76131687242798,1.04794603360508,123,254,2813,1440017.0,448,0.0424107142857142,0.358267716535433,248,1.77,22.87,69,Elsevier Inc.
Ophthalmic and Physiological Optics,0.683,88,1.35449735449735,0.765227377709394,78,211,2711,1068232.0,321,0.1682242990654205,0.3981042654028436,205,1.34,34.76,45,Wiley-Blackwell Publishing Ltd
Oral Diseases,0.683,109,2.11616161616162,1.18972900759986,95,214,3179,1089576.0,488,0.0532786885245901,0.3177570093457944,204,1.61,33.46,31,Wiley-Blackwell
Osaka Journal of Mathematics,0.683,37,0.343949044585987,0.719742897671164,49,157,927,760569.0,56,0.0892857142857142,0.7643312101910829,157,0.41,18.92,76,Osaka University
Science and Education,0.683,64,0.476923076923077,0.959080232546892,39,69,1683,411497.0,43,0.1395348837209302,0.6956521739130435,69,0.22,43.15,34,Springer Netherlands
Educational Technology Research and Development,0.682,117,1.1044776119403,1.66742225099613,29,68,1154,386363.0,140,0.05,0.3970588235294117,67,1.38,39.79,38,Springer Boston
Infant and Child Development,0.682,70,0.888888888888889,0.589258561954128,39,83,1513,431934.0,77,0.0,0.5903614457831325,81,0.38,38.79,30,John Wiley and Sons Ltd
Journal of Biomedical Materials Research - Part B Applied Biomaterials,0.682,134,1.54924242424242,1.06377948845726,218,266,6914,1165647.0,530,0.0754716981132075,0.3646616541353383,264,1.99,31.72,23,John Wiley &amp; Sons Inc.
Journal of Palliative Medicine,0.682,111,1.65437788018433,0.980186157992859,190,376,4687,1835071.0,492,0.2093495934959349,0.5079787234042553,304,1.19,24.67,28,Mary Ann Liebert Inc.
Journal of the American Musicological Society,0.682,29,0.791666666666667,4.43298611111111,13,26,1368,145382.0,33,0.0909090909090909,0.4230769230769231,24,1.63,105.23,55,University of California Press
Vegetation History and Archaeobotany,0.682,75,0.911392405063291,0.943964617128259,43,81,1989,433797.0,75,0.1866666666666666,0.4567901234567901,80,0.83,46.26,34,Springer Science and Business Media Deutschland GmbH
Wireless Communications and Mobile Computing (discontinued),0.682,88,2.452324113049597,1.366794305738604,74,197,1651,887957.0,479,0.0020876826722338,0.4923857868020304,183,1.45,22.31,23,Hindawi Limited
Applied Cognitive Psychology,0.681,125,1.14553990610329,0.970136376441482,76,215,2794,1087141.0,276,0.1521739130434782,0.4046511627906977,213,1.17,36.76,39,John Wiley and Sons Ltd
Clinical Chemistry and Laboratory Medicine,0.681,127,1.98575949367089,0.954243224344299,235,725,6892,3523426.0,1484,0.0741239892183288,0.3489655172413793,638,2.04,29.33,63,Walter de Gruyter GmbH
European Journal of Dermatology,0.681,84,1.41223404255319,1.05848887754632,108,426,2373,2024433.0,716,0.0754189944134078,0.3849765258215962,404,1.7,21.97,32,John Libbey
Information Fusion,0.681,179,1.8,3.06853955078798,29,87,701,404088.0,217,0.0691244239631336,0.367816091954023,72,1.76,24.17,26,Elsevier B.V.
International Journal of Drug Policy,0.681,106,1.31617647058824,0.886832424634168,69,183,2484,851354.0,256,0.2734375,0.4754098360655737,145,1.17,36.0,28,Elsevier B.V.
International Journal of Production Research,0.681,201,0.802083333333333,1.27522767142596,255,774,7874,4013219.0,901,0.1897891231964484,0.4664082687338501,769,0.93,30.88,63,Taylor and Francis Ltd.
Journal of the American Mosquito Control Association,0.681,69,0.909090909090909,0.93661715593591,98,227,2355,1136938.0,233,0.2446351931330472,0.5022026431718062,225,0.85,24.03,40,American Mosquito Control Association
Veterinary Immunology and Immunopathology,0.681,110,1.83066361556064,0.919039984607785,197,445,7118,2447949.0,914,0.1695842450765864,0.2876404494382023,444,1.75,36.13,47,Elsevier B.V.
European Journal of Haematology,0.68,99,1.96984924623116,0.834357824521105,187,442,4613,2285540.0,941,0.0446333687566418,0.3031674208144796,401,2.09,24.67,40,John Wiley and Sons Inc
Journal of Pediatric Gastroenterology and Nutrition,0.68,160,2.08477508650519,1.04993997014574,323,925,6600,4671983.0,1669,0.0964649490713001,0.4562162162162162,749,1.8,20.43,44,John Wiley and Sons Inc
Washington Quarterly,0.68,57,0.680851063829787,1.89965013549395,46,179,1355,875636.0,209,0.0334928229665071,0.441340782122905,159,1.29,29.46,47,Taylor and Francis Ltd.
American Journal of Clinical Oncology: Cancer Clinical Trials,0.679,93,1.74168797953964,0.940755927073075,127,421,2936,2083228.0,839,0.0131108462455303,0.3040380047505938,407,1.87,23.12,44,Lippincott Williams and Wilkins
Antiquity,0.679,93,0.680297397769517,0.900673722128023,100,310,2616,1668502.0,228,0.1184210526315789,0.635483870967742,303,0.79,26.16,99,Cambridge University Press
Geobios,0.679,60,0.910891089108911,1.02365881736566,59,205,3195,944743.0,207,0.0193236714975845,0.424390243902439,204,0.86,54.15,59,Elsevier Masson s.r.l.
Geopolitics,0.679,70,0.642857142857143,0.784077235646324,43,84,2908,431006.0,76,0.1710526315789473,0.4761904761904761,84,0.69,67.63,29,Routledge
Gerontology,0.679,120,1.90395480225989,1.14901676061642,63,182,1783,897070.0,415,0.0289156626506024,0.2692307692307692,177,2.08,28.3,69,S. Karger AG
Journal of the Peripheral Nervous System,0.679,79,1.88157894736842,0.852251796936227,53,95,1909,532971.0,224,0.0491071428571428,0.3894736842105263,79,1.57,36.02,30,Wiley-Blackwell Publishing Ltd
Library Hi Tech,0.679,55,0.6171875,1.23963369548874,50,148,327,750834.0,113,0.1769911504424778,0.6148648648648649,145,0.73,6.54,43,Emerald Group Publishing Ltd.
X-Ray Spectrometry,0.679,53,1.2029702970297,0.92764447911864,94,202,1721,1128137.0,248,0.1169354838709677,0.3465346534653465,202,1.4,18.31,54,John Wiley and Sons Ltd
BioMetals,0.678,122,1.91,0.803582793475637,69,210,2769,1030489.0,428,0.0443925233644859,0.3285714285714285,209,1.93,40.13,34,Springer Science and Business Media B.V.
Cardiovascular and Hematological Disorders - Drug Targets,0.678,46,1.61538461538462,0.440613807948247,52,71,4786,344829.0,125,0.008,0.4647887323943662,65,1.9,92.04,19,Bentham Science Publishers
Career Development Quarterly,0.678,67,0.896551724137931,1.09028561436475,31,90,1005,463503.0,104,0.375,0.3555555555555555,89,1.08,32.42,40,Wiley-Blackwell
IISE Transactions,0.678,112,0.603932584269663,0.882730205903255,87,362,2193,1900862.0,302,0.0463576158940397,0.5883977900552486,359,0.89,25.21,9,Taylor and Francis Ltd.
Journal of Northwest Atlantic Fishery Science,0.678,45,0.983333333333333,0.978208420306541,59,60,1886,369332.0,61,0.1311475409836065,0.45,60,1.0,31.97,34,Northwest Atlantic Fisheries Organization
Manchester School,0.678,48,0.588235294117647,1.03240879335935,40,137,1392,638968.0,93,0.1720430107526881,0.6423357664233577,136,0.52,34.8,94,Wiley-Blackwell Publishing Ltd
Proteome Science,0.678,56,2.375,0.402576828353634,9,16,260,53955.0,51,0.0196078431372549,0.125,16,3.19,28.89,23,BioMed Central Ltd
Annales Zoologici Fennici,0.677,64,0.961783439490446,0.547207136897421,56,162,2895,786567.0,166,0.0843373493975903,0.4506172839506173,160,0.99,51.7,49,Finnish Zoological and Botanical Publishing Board
Archaeological Reports,0.677,11,1.5371255392000833,4.1458239194667925,2,6,0,26043.0,5,0.0,0.6666666666666666,6,0.75,0.0,70,Cambridge University Press
CCAMLR Science,0.677,35,0.864864864864865,0.696384499193895,14,39,262,208183.0,36,0.2222222222222222,0.5641025641025641,37,0.44,18.71,21,Comm. for the Conserv. of Antartic Marine Living Resources
Current Opinion in Psychiatry,0.677,117,1.23456790123457,0.564964870012112,100,277,4433,1298355.0,374,0.0320855614973262,0.4729241877256318,248,1.31,44.33,38,Lippincott Williams and Wilkins Ltd.
Ecology of Freshwater Fish,0.677,66,1.13829787234043,0.95012339429958,42,95,1873,540271.0,110,0.0909090909090909,0.5052631578947369,94,1.1,44.6,34,Blackwell Munksgaard
IEEE Transactions on Plasma Science,0.677,124,1.19330855018587,1.25313946199722,398,829,6176,4378724.0,1217,0.1659819227608874,0.4330518697225573,809,1.38,15.52,53,Institute of Electrical and Electronics Engineers Inc.
Journal of Crustacean Biology,0.677,63,0.891666666666667,1.03500057862221,66,242,2491,1216849.0,225,0.0977777777777777,0.5165289256198347,242,0.8,37.74,35,Brill Academic Publishers
Journal of Environmental Management,0.677,268,1.3312693498452,1.06064677818938,141,525,4577,2386808.0,1008,0.0228174603174603,0.3314285714285714,517,1.81,32.46,51,Academic Press
Journal of Housing and the Built Environment,0.677,60,0.692307692307692,0.967315657102807,23,54,621,264562.0,43,0.1162790697674418,0.4444444444444444,53,0.86,27.0,29,Springer Netherlands
Journal of Public Policy and Marketing,0.677,94,1.38888888888889,1.82617429181691,36,81,1530,475178.0,123,0.2520325203252032,0.4320987654320987,75,1.42,42.5,31,American Marketing Association
Philosophical Studies,0.677,94,0.571428571428571,2.08424384634924,7,127,179,597533.0,94,0.0,0.6377952755905512,127,0.91,25.57,76,Springer Netherlands
Academic Radiology,0.676,113,1.46575342465753,0.816554051505171,220,699,4961,3311815.0,1225,0.1477551020408163,0.4091559370529327,633,1.76,22.55,32,Elsevier Inc.
BMC Dermatology,0.676,45,1.42105263157895,0.776979717844468,13,38,278,142164.0,60,0.0,0.3684210526315789,38,1.35,21.38,20,BioMed Central Ltd
Journal of Adolescent and Adult Literacy,0.676,65,0.463768115942029,0.979422965140376,52,148,1317,729346.0,99,0.202020202020202,0.6148648648648649,148,0.59,25.33,31,Wiley-Blackwell
Journal of Hellenic Studies,0.676,39,0.392857142857143,2.4265731292517,9,31,762,137346.0,28,0.1071428571428571,0.5483870967741935,31,0.73,84.67,144,Cambridge University Press
Journal of Insect Behavior,0.676,58,1.00571428571429,0.921377834772364,61,175,2016,910504.0,194,0.0618556701030927,0.4114285714285714,175,1.08,33.05,38,Springer
Medical Teacher,0.676,146,0.950657894736842,0.987888801432833,158,423,2528,2148556.0,392,0.2040816326530612,0.5366430260047281,348,0.81,16.0,47,Taylor and Francis Ltd.
Topics in Magnetic Resonance Imaging,0.676,61,1.84536082474227,0.715668130299212,39,115,2511,576607.0,202,0.0594059405940594,0.3826086956521739,98,1.61,64.38,34,Lippincott Williams and Wilkins Ltd.
Applied Ergonomics,0.675,134,0.994594594594595,1.38045274632459,82,200,1949,1102339.0,289,0.0657439446366782,0.405,192,1.23,23.77,57,Elsevier Ltd
Bioremediation Journal,0.675,44,1.12962962962963,1.30612781936896,13,55,429,292251.0,70,0.0285714285714285,0.4727272727272727,54,1.19,33.0,29,Taylor and Francis Ltd.
Foundations of Physics,0.675,64,1.06837606837607,1.10286192300512,87,237,3211,1217969.0,279,0.1075268817204301,0.5063291139240507,236,1.06,36.91,56,Springer Netherlands
Pattern Recognition Letters,0.675,188,1.59399684044234,2.19089285526269,240,630,4583,3084753.0,1551,0.0483558994197292,0.2857142857142857,630,2.49,19.1,44,Elsevier B.V.
Statistics and Probability Letters,0.675,76,0.365325077399381,0.775044068032248,197,642,2496,3433283.0,285,0.0807017543859649,0.7009345794392523,642,0.38,12.67,44,Elsevier B.V.
Australian Meteorological Magazine,0.674,34,1.3432146740871667,1.309123765346184,31,73,524,387480.0,42,0.4761904761904761,0.6438356164383562,73,0.64,16.9,30,Bureau of Meteorology
GeoInformatica,0.674,64,1.6,2.27188330237076,18,45,505,242633.0,115,0.0260869565217391,0.3555555555555555,45,2.1,28.06,29,Kluwer Academic Publishers
Journal of Nursing Administration,0.674,93,1.38666666666667,1.33828973817804,107,327,1739,1631126.0,421,0.2161520190023753,0.4862385321100917,307,1.24,16.25,55,Lippincott Williams and Wilkins Ltd.
Biotechnology and Applied Biochemistry,0.673,85,1.9622641509434,1.16614892109197,68,218,1971,1028844.0,473,0.054968287526427,0.3027522935779816,216,2.18,28.99,40,Wiley-Blackwell
Journal of Multilingual and Multicultural Development,0.673,70,0.421686746987952,1.01988734492092,30,87,1071,375623.0,54,0.1666666666666666,0.6206896551724138,83,0.6,35.7,46,Routledge
Pest Management Science,0.673,165,1.43974630021142,1.0594225690772,159,486,4995,2469114.0,746,0.0871313672922252,0.3415637860082304,479,1.38,31.42,26,John Wiley and Sons Ltd
Social Networks,0.673,120,1.01851851851852,1.09925545430277,22,57,679,292854.0,84,0.0952380952380952,0.4561403508771929,54,1.85,30.86,48,Elsevier B.V.
South African Journal of Geology,0.673,59,0.854166666666667,0.603602021581624,43,98,2192,509283.0,91,0.2307692307692307,0.5510204081632653,98,0.92,50.98,38,Geological Society of South Africa
Acta Oto-Laryngologica,0.672,93,1.17028985507246,0.933101644189217,241,598,4765,3132746.0,757,0.0885072655217965,0.4481605351170568,562,1.08,19.77,107,Informa Healthcare
"Journal of Biomaterials Science, Polymer Edition",0.672,110,1.54895104895105,0.765575746377335,105,303,3425,1633781.0,539,0.0575139146567718,0.3465346534653465,293,1.6,32.62,36,Taylor and Francis Ltd.
Journal of Health Communication,0.672,113,1.31192660550459,1.0218619477511,72,153,2172,746261.0,192,0.0677083333333333,0.4117647058823529,114,1.07,30.17,30,Taylor and Francis Ltd.
Journal of Psycholinguistic Research,0.672,72,0.858823529411765,0.726717944559858,25,86,975,463459.0,84,0.0476190476190476,0.5232558139534884,86,0.74,39.0,55,Springer New York
Journal of School Health,0.672,100,1.21428571428571,1.24372189846314,68,211,1269,1131853.0,269,0.0743494423791821,0.5213270142180095,205,1.04,18.66,96,Wiley-Blackwell
Korean Journal of Radiology,0.672,78,1.06666666666667,0.566682311519046,46,120,848,589961.0,144,0.0277777777777777,0.475,120,1.28,18.43,26,Korean Radiological Society
Australian Journal of Chemistry,0.671,88,1.42827004219409,0.513412661437133,151,485,4990,2242735.0,790,0.0670886075949367,0.4639175257731959,480,1.59,33.05,78,CSIRO Publishing
Cognitive Behaviour Therapy,0.671,78,1.10769230769231,0.545588316249419,28,70,1017,314864.0,81,0.0493827160493827,0.5142857142857142,65,0.94,36.32,24,Taylor and Francis A.S.
Computer Supported Cooperative Work,0.671,75,1.96296296296296,2.83430452252837,16,60,927,264870.0,208,0.0721153846153846,0.1666666666666666,55,2.49,57.94,34,Springer Netherlands
Computers and Geotechnics,0.671,146,1.06349206349206,2.85557331280691,48,126,1315,624591.0,164,0.0975609756097561,0.4444444444444444,126,1.19,27.4,41,Elsevier B.V.
Coronary Artery Disease,0.671,70,1.5,0.614466496912442,87,239,2447,1323408.0,348,0.0258620689655172,0.5188284518828452,232,1.48,28.13,36,Lippincott Williams and Wilkins
Journal of Music Teacher Education,0.671,26,0.392857142857143,0.557727465986395,16,40,164,175448.0,14,0.5714285714285714,0.7,40,0.46,10.25,35,SAGE Publications Inc.
Phi Delta Kappan,0.671,71,0.485714285714286,1.38095135842502,195,452,1779,2311762.0,185,0.1837837837837838,0.7743362831858407,410,0.38,9.12,33,SAGE Publications Inc.
Alcohol,0.67,90,2.18433179723502,0.679528024002613,65,232,2842,1143175.0,546,0.0457875457875457,0.3275862068965517,224,1.85,43.72,42,Elsevier Inc.
BMC Pharmacology,0.67,49,1.7536231884058,0.817218582898891,17,69,548,249124.0,136,0.0220588235294117,0.2318840579710145,69,1.77,32.24,12,BioMed Central Ltd
Colorectal Disease,0.67,110,1.6875,0.874492485742239,129,350,2308,1617347.0,541,0.1090573012939001,0.4342857142857143,264,1.64,17.89,27,John Wiley and Sons Inc
Crop Protection,0.67,129,1.1588785046729,1.11197822529732,126,428,3551,1978774.0,545,0.1192660550458715,0.4532710280373832,428,1.22,28.18,44,Elsevier B.V.
European Journal of Control,0.67,74,0.976,1.22575117310577,81,178,1665,987906.0,181,0.0220994475138121,0.6797752808988764,125,1.09,20.56,31,Lavoisier
Seminars in Respiratory Infections,0.67,49,2.2112676056338,1.32199836440732,0,79,0,354653.0,208,0.0,0.2278481012658227,71,2.59,0.0,18,W.B. Saunders Ltd
Dynamics of Atmospheres and Oceans,0.669,57,0.901960784313726,0.813915540287717,35,50,953,364581.0,46,0.108695652173913,0.48,50,0.96,27.23,50,Elsevier B.V.
International Journal of Bifurcation and Chaos,0.669,120,1.9820741860730746,1.3879697311490973,256,782,6250,3926500.0,996,0.1395582329317269,0.5230179028132992,770,1.09,24.41,30,World Scientific
Journal of Aircraft,0.669,113,0.645360824742268,1.2033257705174,217,505,4148,2764434.0,620,0.1838709677419354,0.502970297029703,487,1.2,19.12,62,American Institute of Aeronautics and Astronautics Inc. (AIAA)
Journal of Oral Rehabilitation,0.669,114,1.0,0.846974813696151,139,558,3529,2576571.0,632,0.1091772151898734,0.4516129032258064,552,0.89,25.39,52,Wiley-Blackwell Publishing Ltd
