Title,SJR,H index,IPP,SNIP,Total Docs. (2013),Total Docs. (3years),Total Refs.,Est. value (USD) (2013),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Forstarchiv,0.279,12,0.431818181818182,0.413731556265413,17,53,773,115024.0,28,0.1428571428571428,0.6981132075471698,47,0.53,45.47,18,Verlag M. und H. Schaper GmbH
Heat Transfer Research,0.279,35,0.489051094890511,0.611422340545118,48,143,1216,598903.0,84,0.0476190476190476,0.7202797202797203,137,0.49,25.33,33,Begell House Inc.
International Journal of Applied Decision Sciences,0.279,22,0.841269841269841,0.402706838281507,23,63,933,268383.0,59,0.6101694915254238,0.5873015873015873,63,1.07,40.57,18,Inderscience Enterprises Ltd
International Journal of Applied Electromagnetics and Mechanics,0.279,34,0.706106870229008,0.661977933038765,131,530,2750,1821047.0,428,0.4789719626168224,0.5792452830188679,527,0.87,20.99,29,SAGE Publications Ltd
International Journal of Humanoid Robotics,0.279,44,0.669902912621359,0.858370240475012,35,106,1115,462414.0,110,0.109090909090909,0.4528301886792453,103,1.15,31.86,21,World Scientific Publishing Co. Pte Ltd
International Journal of Innovative Computing and Applications,0.279,20,0.618181818181818,0.556734257556289,23,56,534,235993.0,51,0.0980392156862745,0.5535714285714286,55,0.8,23.22,18,Inderscience Enterprises Ltd
International Journal of Psychology,0.279,83,0.857142857142857,0.641943663888255,128,186,5078,1007702.0,160,0.025,0.5913978494623656,184,0.83,39.67,60,Wiley-Blackwell
IRRIGA,0.279,20,0.352,0.570123379636507,60,125,1416,669549.0,49,0.3469387755102041,0.72,125,0.36,23.6,20,Universidade Estadual Paulista (UNESP)
Journal of Aquatic Food Product Technology,0.279,45,0.639175257731959,0.543765962218595,60,112,1937,554755.0,79,0.0253164556962025,0.6160714285714286,98,0.63,32.28,34,Taylor and Francis Ltd.
Journal of Plant Biochemistry and Biotechnology,0.279,40,0.735537190082645,0.57174093968089,61,121,2178,572679.0,111,0.018018018018018,0.5454545454545454,121,1.1,35.7,34,Springer
Magnetohydrodynamics,0.279,27,0.699300699300699,0.61451238028087,96,148,1038,808760.0,106,0.1415094339622641,0.6216216216216216,145,0.75,10.81,51,"Institute of Physics, University of Latvia"
Materialwissenschaft und Werkstofftechnik,0.279,47,0.570048309178744,0.572586204409675,129,424,2437,1831574.0,275,0.0836363636363636,0.6320754716981132,412,0.63,18.89,56,Wiley-VCH Verlag
Molecular Crystals and Liquid Crystals,0.279,59,0.498516320474777,0.329387040142833,297,1364,6143,5671510.0,724,0.2430939226519337,0.6964809384164223,1348,0.54,20.68,25,Taylor and Francis Ltd.
Political Science,0.279,20,0.482758620689655,0.27691687093273,56,29,6462,237746.0,20,0.3,0.5517241379310345,28,0.68,115.39,71,Taylor and Francis Ltd.
Psicologica,0.279,23,0.602150537634409,0.639600920218091,22,93,867,355192.0,65,0.0769230769230769,0.6236559139784946,93,0.56,39.41,21,Digital CSIC
Revista Brasileira de Ciencias Sociais,0.279,22,0.228260869565217,0.915027368599185,39,97,1792,437323.0,30,0.1333333333333333,0.7731958762886598,92,0.3,45.95,19,Associacao Nacional de Pos-Graduacao e Pesquisa em Ciencias Sociais - ANPOCS
Schweizerische Zeitschrift fur Forstwesen,0.279,14,0.182692307692308,0.169335520701447,50,105,827,254096.0,33,0.2727272727272727,0.7714285714285715,105,0.31,16.54,22,Swiss Forestry Society
Support for Learning,0.279,37,0.376811594202899,0.318576904329786,27,81,786,377785.0,46,0.1521739130434782,0.691358024691358,71,0.56,29.11,40,Wiley-Blackwell
Translator,0.279,52,0.311111111111111,1.03145152505447,10,45,485,190136.0,34,0.0,0.5333333333333333,45,0.55,48.5,31,Taylor and Francis Ltd.
ACM Transactions on Design Automation of Electronic Systems,0.278,60,0.701492537313433,0.667169327820358,56,141,2122,741636.0,148,0.0675675675675675,0.4822695035460992,138,0.86,37.89,29,Association for Computing Machinery (ACM)
Agrekon,0.278,36,0.346666666666667,0.417226396210276,34,76,1168,348979.0,29,0.2758620689655172,0.7763157894736842,75,0.18,34.35,64,Taylor and Francis Ltd.
Chemistry of Natural Compounds,0.278,50,0.515,0.500041908201602,363,899,4800,4005625.0,533,0.1163227016885553,0.6184649610678532,874,0.56,13.22,61,Springer
"Energy, Sustainability and Society",0.278,47,0.678571428571429,0.522718547932893,21,30,762,109659.0,25,0.08,0.5666666666666667,28,0.83,36.29,15,Springer Science + Business Media
Folia Morphologica,0.278,39,0.677852348993289,0.709413384377638,62,154,1186,688812.0,104,0.1346153846153846,0.5909090909090909,153,0.61,19.13,66,Via Medica
Human Systems Management,0.278,34,0.60655737704918,0.612874917490519,22,61,1307,251519.0,48,0.1875,0.5245901639344263,61,0.85,59.41,45,SAGE Publications Ltd
"Indian Journal of Chemistry - Section A Inorganic, Physical, Theoretical and Analytical Chemistry",0.278,45,0.816326530612245,0.456083856135584,90,297,3515,1297989.0,260,0.0615384615384615,0.5218855218855218,294,0.75,39.06,26,Scientific Publishers of India
Indian Journal of Nephrology,0.278,36,0.679802955665025,0.699005474780862,131,272,1979,1010307.0,178,0.0786516853932584,0.6433823529411765,206,0.55,15.11,17,Scientific Scholar LLC
Informes de la Construccion,0.278,23,0.377622377622378,0.739774907994179,63,161,1331,650706.0,77,0.2467532467532467,0.7391304347826086,146,0.37,21.13,17,CSIC Consejo Superior de Investigaciones Cientificas
International Journal of Historical Archaeology,0.278,32,0.387387387387387,0.611667414177858,37,114,2790,463349.0,65,0.0461538461538461,0.5789473684210527,111,0.55,75.41,29,Springer New York
International Journal of Manufacturing Technology and Management,0.278,26,0.371428571428571,0.509739632933207,19,140,358,633718.0,59,0.1016949152542373,0.7071428571428572,140,0.27,18.84,26,Inderscience Enterprises Ltd
International Journal of Pattern Recognition and Artificial Intelligence,0.278,64,0.70952380952381,0.741110435120052,81,213,2880,1020674.0,212,0.1509433962264151,0.5492957746478874,210,0.99,35.56,31,World Scientific Publishing Co. Pte Ltd
Jilin Daxue Xuebao (Diqiu Kexue Ban)/Journal of Jilin University (Earth Science Edition),0.278,38,0.462585034013605,0.75225550889166,213,882,5448,2815294.0,443,0.2302483069977426,0.6882086167800453,882,0.46,25.58,16,Jilin University Press
Journal of Human Development and Capabilities,0.278,63,0.63855421686747,0.814228273175,31,88,1212,151983.0,98,0.0306122448979591,0.4318181818181818,86,1.09,39.1,17,Routledge
Journal of International Humanitarian Legal Studies,0.278,13,0.363636363636364,0.653553391053391,14,41,624,123040.0,16,0.4375,0.8048780487804879,36,0.04,44.57,15,Brill Academic Publishers
Journal of Marine Science and Technology (Taiwan),0.278,37,1.2918522401385053,0.9603133749624141,129,288,3496,1124842.0,222,0.072072072072072,0.6006944444444444,281,0.67,27.1,27,National Taiwan Ocean University
Journal of Nippon Medical School,0.278,42,0.787878787878788,0.601540738148366,74,215,1661,922994.0,180,0.1333333333333333,0.6325581395348837,210,0.8,22.45,25,Medical Association of Nippon Medical School
Journal of Science Communication,0.278,36,0.491803278688525,0.680903508340632,26,102,564,313115.0,50,0.16,0.7156862745098039,63,0.39,21.69,17,International School for Advance Studies
Journal of Systems and Information Technology,0.278,40,0.796875,0.743672448348652,18,67,935,268731.0,83,0.072289156626506,0.4029850746268656,66,1.27,51.94,27,Emerald Publishing
"Law, Culture and the Humanities",0.278,19,0.588235294117647,1.86635682130585,32,82,1995,349671.0,69,0.0144927536231884,0.6829268292682927,70,0.91,62.34,21,SAGE Publications Ltd
Mathematica Bohemica,0.278,14,0.44,1.30034750442935,31,75,511,165316.0,37,0.027027027027027,0.7333333333333333,75,0.49,16.48,14,Academy of Sciences of the Czech Republic
New Zealand Journal of Forestry,0.278,16,0.235294117647059,0.399050996622115,39,116,257,519681.0,20,0.25,0.8793103448275862,76,0.2,6.59,20,New Zealand Institute of Forestry
Production,0.278,25,0.432098765432099,0.801695974341542,78,171,2976,730228.0,80,0.4,0.695906432748538,162,0.32,38.15,18,Associacao Brasileira de Engenharia de Producao
Western North American Naturalist,0.278,41,0.405128205128205,0.238643645458729,58,195,1960,876481.0,94,0.0638297872340425,0.6666666666666666,195,0.43,33.79,25,Brigham Young University
Yingyong Jichu yu Gongcheng Kexue Xuebao/Journal of Basic Science and Engineering,0.278,24,0.380614657210402,0.569582830652739,120,423,2267,1730362.0,176,0.3409090909090909,0.6855791962174941,423,0.38,18.89,22,Editorial Board of Journal of Basic Science and Engineering
Acoustical Science and Technology,0.277,44,0.322784810126582,0.841555124313565,70,176,1227,854801.0,69,0.1594202898550724,0.7727272727272727,159,0.32,17.53,26,Acoustical Society of Japan
Annali Italiani di Chirurgia,0.277,28,0.650375939849624,0.494225438511737,166,290,2196,1355662.0,199,0.1206030150753768,0.6413793103448275,273,0.64,13.23,77,Edizioni Luigi Pozzi
AORN Journal,0.277,56,0.556179775280899,0.499147628454763,189,634,2347,2751356.0,255,0.2078431372549019,0.7902208201892744,457,0.33,12.42,63,John Wiley &amp; Sons Inc.
Chang'an Daxue Xuebao (Ziran Kexue Ban)/Journal of Chang'an University (Natural Science Edition),0.277,23,0.246231155778894,0.594074569419585,120,398,1512,1888712.0,108,0.1574074074074074,0.7763819095477387,398,0.24,12.6,22,Xi'an Highway University
Competition Policy International,0.277,13,0.272727272727273,0.273588502012672,25,76,576,367382.0,32,0.03125,0.8026315789473685,66,0.1,23.04,9,Competition Policy International Inc.
Economic Research-Ekonomska Istrazivanja,0.277,65,0.4,0.502942965043414,73,181,2517,714609.0,81,0.1481481481481481,0.7182320441988951,180,0.37,34.48,25,Taylor and Francis Ltd.
Fluid Dynamics,0.277,30,0.330909090909091,0.673455852255491,82,275,1253,1204576.0,101,0.3663366336633663,0.7381818181818182,275,0.34,15.28,60,Pleiades Publishing
Forensic Science Review,0.277,20,0.333333333333333,0.113959930544739,0,11,0,0.0,10,0.0,0.6363636363636364,9,0.91,0.0,13,Central Police University Press
International Journal of Business Process Integration and Management,0.277,21,0.7,0.76056001240332,16,30,544,174303.0,27,0.037037037037037,0.5,30,0.7,34.0,19,Inderscience Enterprises Ltd
International Journal of Game-Based Learning,0.277,29,0.5,1.01563985116707,23,50,894,122502.0,73,0.0821917808219178,0.46,46,1.46,38.87,15,IGI Global Publishing
International Journal of Information and Decision Sciences,0.277,18,0.46551724137931,0.338874364893992,23,58,926,239020.0,43,0.1627906976744186,0.5517241379310345,58,0.59,40.26,18,Inderscience
Journal of Adult Development,0.277,54,0.884057971014493,0.625046960558158,20,71,1156,317327.0,85,0.0588235294117647,0.4788732394366197,69,0.65,57.8,32,Springer New York
Journal of Bacteriology and Virology,0.277,15,0.628865979381443,0.320813662337356,43,111,1337,468829.0,85,0.4588235294117647,0.5765765765765766,96,0.88,31.09,24,The Korean Society for Mocrobiology / The Korean Society of Virology
Journal of Elementology,0.277,32,0.655367231638418,0.592457832991679,60,177,1974,824296.0,124,0.4274193548387097,0.5875706214689266,177,0.76,32.9,17,Polish Society Magnesium Research
Journal of Hospital Librarianship,0.277,15,0.219047619047619,0.29180760280579,38,120,374,525765.0,29,0.2068965517241379,0.8,117,0.26,9.84,25,Routledge
Journal of Scientific and Industrial Research,0.277,67,0.735802469135802,0.822865048409296,105,405,2424,1704594.0,369,0.05420054200542,0.5209876543209877,405,0.82,23.09,52,National Institute of Science Communication and Information Resources (NISCAIR)
Journal of Smoking Cessation,0.277,21,0.578947368421053,0.359307944281481,35,63,1138,289385.0,42,0.0714285714285714,0.6031746031746031,57,0.51,32.51,20,Maximum Academic Press
Journal of Southeast Asian Studies,0.277,38,0.457627118644068,1.31358187968179,21,65,1878,282217.0,43,0.0930232558139534,0.5692307692307692,60,0.64,89.43,55,Cambridge University Press
Kybernetes,0.277,59,0.493188010899183,0.636288025728816,104,427,3331,1788838.0,247,0.2186234817813765,0.6908665105386417,421,0.51,32.03,54,Emerald Publishing
Marine Technology Society Journal,0.277,52,0.789808917197452,0.685965622925012,78,211,1521,944402.0,205,0.0536585365853658,0.6587677725118484,170,1.01,19.5,51,Marine Technology Society Inc.
Muelleria,0.277,13,0.30952380952381,0.414652076512221,9,42,211,157891.0,13,0.1538461538461538,0.7142857142857143,42,0.29,23.44,36,Royal Botanic Gardens Victoria
Natural Language Engineering,0.277,66,0.898305084745763,1.08499508804829,18,61,1021,264625.0,108,0.0462962962962962,0.3934426229508196,59,1.44,56.72,30,Cambridge University Press
Periodica Polytechnica Civil Engineering,0.277,34,1.1927951632571654,0.9708590479418749,20,69,394,259471.0,38,0.3157894736842105,0.6231884057971014,69,0.56,19.7,50,Budapest University of Technology and Economics
Pesquisa Operacional,0.277,26,0.525773195876289,0.773476289507386,28,101,899,416197.0,64,0.21875,0.6336633663366337,97,0.46,32.11,19,Sociedade Brasileira de Pesquisa Operacional
Phyton - Annales Rei Botanicae (discontinued),0.277,29,1.2192609691426617,0.9593897192816248,17,63,721,255475.0,41,0.073170731707317,0.6031746031746031,63,0.6,42.41,23,Verlag Ferdinand Berger und Sohne GmbH
Plant OMICS,0.277,33,0.989010989010989,0.630524750705106,62,182,2649,544163.0,208,0.0384615384615384,0.3956043956043956,182,1.16,42.73,15,Southern Cross Publishing and Printing Pty Ltd
Polish Journal of Pathology,0.277,29,1.01538461538462,0.476830757254961,68,171,1392,694993.0,148,0.1081081081081081,0.5906432748538012,158,0.85,20.47,31,Versalius University Medical Publisher
Social Philosophy and Policy,0.277,41,0.422535211267606,1.34900095113569,22,71,1031,319138.0,44,0.0,0.647887323943662,71,0.4,46.86,43,Cambridge University Press
TechTrends,0.277,63,0.628865979381443,0.924719040005639,75,144,1038,913772.0,128,0.0546875,0.6805555555555556,119,1.07,13.84,36,Springer New York
Unasylva,0.277,37,0.615384615384615,0.4406838471853,20,52,420,254010.0,32,0.03125,0.7307692307692307,44,1.24,21.0,42,Food and Agriculture Organization of the United Nations
Conservation Science Western Australia,0.276,22,0.583333333333333,0.363406369324301,9,24,448,109947.0,14,0.7857142857142857,0.75,24,0.77,49.78,14,"Science Division, Department of Environment and Conservation"
European Journal of Inflammation,0.276,25,0.546511627906977,0.148499202830632,100,172,2805,968672.0,110,0.1,0.5872093023255814,172,0.65,28.05,22,SAGE Publications Inc.
"International Journal of Clinical Practice, Supplement",0.276,37,2.152333869313458,1.3700334434972916,1,25,0,79398.0,32,0.0,0.56,22,2.29,0.0,16,"Medicom International, Inc."
International Journal of Emerging Markets,0.276,49,1.015625,1.05774028998668,24,75,1208,314569.0,83,0.0240963855421686,0.6,68,0.64,50.33,20,Emerald Publishing
International Journal of Managerial Finance,0.276,41,0.634615384615385,0.708475602995227,19,56,753,231984.0,40,0.175,0.625,56,0.53,39.63,21,Emerald Group Publishing Ltd.
Journal of Computational and Theoretical Transport,0.276,32,0.538461538461538,0.516108487673774,27,66,777,271111.0,48,0.0833333333333333,0.6363636363636364,64,0.43,28.78,13,Taylor and Francis Ltd.
Laryngo- Rhino- Otologie,0.276,37,0.725581395348837,0.551056231481092,142,415,3941,1936998.0,241,0.4107883817427386,0.7036144578313253,325,0.63,27.75,38,Georg Thieme Verlag
Malaysian Journal of Pathology,0.276,27,0.73015873015873,0.594377312237097,28,72,899,310753.0,60,0.0166666666666666,0.5972222222222222,65,0.66,32.11,45,Malaysian Society of Pathologists
Management in Education,0.276,29,0.325301204819277,0.433694563626983,31,108,704,459909.0,39,0.1025641025641025,0.7314814814814815,91,0.39,22.71,39,SAGE Publications Ltd
Mental Health and Substance Use: Dual Diagnosis,0.276,17,0.535211267605634,0.326575056639311,31,90,1221,380215.0,42,0.1428571428571428,0.7222222222222222,71,0.36,39.39,7,Routledge
Patterns of Prejudice,0.276,47,0.521739130434783,0.99669783275654,24,71,2152,324518.0,57,0.0175438596491228,0.5492957746478874,69,0.63,89.67,57,Routledge
Protection of Metals and Physical Chemistry of Surfaces,0.276,36,0.540106951871658,0.664648182965678,122,375,3404,1639826.0,213,0.5352112676056338,0.6373333333333333,375,0.65,27.9,16,Pleiades Publishing
Psicologia: Teoria e Pesquisa,0.276,26,0.256281407035176,0.506468954472781,50,208,1943,869857.0,64,0.078125,0.7692307692307693,199,0.24,38.86,19,Universidade de Brasilia
Revista de Chimie (discontinued),0.276,37,1.331594084695047,0.9651797410468977,288,757,6752,3437514.0,518,0.4845559845559845,0.6354029062087186,757,0.73,23.44,27,Syscom 18 SRL
Roeper Review,0.276,49,0.651515151515151,0.733788548531724,33,86,1318,402148.0,48,0.1666666666666666,0.6395348837209303,74,0.29,39.94,48,Taylor and Francis Ltd.
Sexuality and Culture,0.276,44,0.515625,0.644989872836727,38,68,1923,302517.0,57,0.1052631578947368,0.5588235294117647,65,0.8,50.61,21,Springer New York
Social Work with Groups,0.276,27,0.428571428571429,0.490729309368805,29,78,638,348064.0,31,0.4193548387096774,0.7307692307692307,63,0.3,22.0,48,Routledge
Theological Studies,0.276,23,0.381443298969072,1.64815809190809,40,110,2250,481831.0,84,0.3214285714285714,0.6545454545454545,99,0.82,56.25,42,SAGE Publications Inc.
TripleC,0.276,34,0.338582677165354,0.518798084843929,43,132,1972,363921.0,76,0.1710526315789473,0.7272727272727273,132,0.66,45.86,16,Media Systems and Media Organisation Research Group
Ukrainian Mathematical Journal,0.276,31,0.224,0.691910007025715,141,375,2213,1743978.0,91,0.3076923076923077,0.824,375,0.24,15.7,69,Springer New York
Universitas Psychologica,0.276,35,0.541484716157205,0.47924721495467,119,239,4840,1114955.0,142,0.1408450704225352,0.6694560669456067,229,0.41,40.67,18,Pontificia Universidad Javeriana
Written Language and Literacy,0.276,30,0.457142857142857,1.13443553193796,11,36,474,67557.0,17,0.0588235294117647,0.6111111111111112,36,0.46,43.09,26,John Benjamins Publishing Company
Anaesthesia Critical Care and Pain Medicine,0.275,52,1.2598231825040052,0.9512580870430145,260,786,5767,3436576.0,461,0.2364425162689804,0.6653944020356234,533,0.61,22.18,11,Elsevier Masson s.r.l.
Archives of Mining Sciences,0.275,29,0.614973262032086,1.13036060464783,93,188,1799,857636.0,135,0.4888888888888889,0.601063829787234,187,0.74,19.34,18,Polska Akademia Nauk
Boletim do Instituto de Pesca,0.275,22,0.466666666666667,0.516289925046492,43,107,1689,379370.0,55,0.2,0.6822429906542056,107,0.42,39.28,17,Instituto de Pesca
Earth Science Informatics,0.275,44,0.714285714285714,0.809230701071537,18,65,829,213357.0,59,0.0847457627118644,0.4769230769230769,63,1.11,46.06,17,Springer Verlag
High Blood Pressure and Cardiovascular Prevention,0.275,37,0.766666666666667,0.361984079478253,24,68,702,273624.0,55,0.1272727272727272,0.5882352941176471,62,1.13,29.25,22,Adis International Ltd
Indian Journal of Pathology and Microbiology,0.275,39,0.788702928870293,0.729537443775308,146,757,1770,2863644.0,542,0.018450184501845,0.5931307793923382,482,0.6,12.12,52,Wolters Kluwer Medknow Publications
International Journal of Management and Enterprise Development,0.275,29,0.426966292134831,0.361399127029525,15,89,788,431632.0,43,0.1395348837209302,0.7303370786516854,89,0.37,52.53,23,Inderscience Enterprises Ltd
IT Professional,0.275,65,0.726256983240223,0.864870470406026,78,230,598,1074172.0,272,0.0330882352941176,0.5739130434782609,209,1.04,7.67,26,IEEE Computer Society
Journal of Animal Science and Biotechnology,0.275,82,0.642857142857143,0.494197770788346,53,43,2415,139068.0,37,0.081081081081081,0.5813953488372093,42,0.86,45.57,14,BioMed Central Ltd
Journal of Applied Geodesy,0.275,27,0.688524590163934,1.02434494576565,26,62,617,318762.0,47,0.0851063829787234,0.6612903225806451,62,0.51,23.73,19,Walter de Gruyter GmbH
Journal of International Trade Law and Policy,0.275,14,0.425531914893617,0.857752232164609,16,50,717,196122.0,28,0.1785714285714285,0.64,48,0.52,44.81,24,Emerald Group Publishing Ltd.
Journal of Mathematics and Statistics (discontinued),0.275,25,0.9680073542349745,0.9223838848774158,37,194,706,746121.0,84,0.1309523809523809,0.7319587628865979,194,0.38,19.08,10,Science Publications
Journal of Organizational and End User Computing,0.275,48,0.64,0.733126161870171,12,54,609,220295.0,66,0.0606060606060606,0.4444444444444444,54,0.92,50.75,22,IGI Publishing
Journal of Social Structure,0.275,9,1.0,2.54801622679531,5,2,169,13120.0,2,0.0,0.5,2,1.0,33.8,10,Sciendo
Journal of Sustainable Forestry,0.275,38,0.53781512605042,0.394271554205575,44,123,1843,567271.0,76,0.1447368421052631,0.5853658536585366,119,0.58,41.89,33,Taylor and Francis Ltd.
Notulae Botanicae Horti Agrobotanici Cluj-Napoca,0.275,50,0.682274247491639,0.583644843491981,90,300,3372,1238994.0,237,0.0421940928270042,0.56,299,0.66,37.47,17,Academic Press Inc.
Open Biomedical Engineering Journal,0.275,28,1.16981132075472,1.08281304323955,16,55,396,183457.0,77,0.0,0.4181818181818181,53,1.21,24.75,16,Bentham Science Publishers
"Phosphorus, Sulfur and Silicon and the Related Elements",0.275,48,0.757615894039735,0.463623473796419,240,769,6304,3503752.0,612,0.1241830065359477,0.58777633289987,761,0.87,26.27,37,Taylor and Francis Ltd.
Polish Journal of Food and Nutrition Sciences,0.275,44,0.696428571428571,0.590686230819721,28,112,1248,342889.0,83,0.0963855421686747,0.6071428571428571,112,0.85,44.57,16,Polish Academy Sciences. Institute of Animal Reproduction and Food Research
Primary dental care : journal of the Faculty of General Dental Practitioners (UK),0.275,22,1.0555794216391936,0.9927567470801543,0,85,0,293269.0,36,0.0,0.7411764705882353,72,0.31,0.0,19,Faculty of General Dental Practitioners
"Proceedings of the Royal Irish Academy, Section C: Archaeology, Celtic Studies, History, Linguistics and Literature",0.275,10,0.481481481481481,1.74999950356837,12,35,916,90198.0,19,0.2105263157894736,0.7142857142857143,33,0.58,76.33,18,Royal Irish Academy
Property Management,0.275,35,0.525,0.633121252894754,28,105,1204,422549.0,48,0.25,0.6857142857142857,93,0.34,43.0,43,Emerald Publishing
Russian Journal of Organic Chemistry,0.275,38,0.488789237668161,0.526411787023979,341,970,6162,4334449.0,505,0.3841584158415841,0.6494845360824743,967,0.54,18.07,29,Pleiades Publishing
Russian Journal of Physical Chemistry B,0.275,24,0.317617866004963,0.455550263732086,133,407,2930,1750262.0,137,0.4087591240875912,0.773955773955774,405,0.36,22.03,18,Pleiades Publishing
SHILAP Revista de lepidopterologia,0.275,15,0.274809160305344,0.504247984154906,52,132,1027,522413.0,37,0.5405405405405406,0.7878787878787878,132,0.33,19.75,16,Sociedad Hispano-Luso-Americana Lepidopterologia-Shilap
Stanford Journal of International Law,0.275,26,0.724137931034483,1.55435995548245,12,31,2034,135462.0,33,0.0303030303030303,0.4516129032258064,29,0.71,169.5,24,Stanford Law School
Toxicology International,0.275,36,0.982142857142857,0.764603958477905,43,115,1173,420415.0,128,0.03125,0.4695652173913043,112,0.95,27.28,20,Society of Toxicology India
"3L: Language, Linguistics, Literature",0.274,21,0.103092783505155,0.158669165885661,32,101,940,346391.0,26,0.1923076923076923,0.7920792079207921,98,0.23,29.38,17,Penerbit Universiti Kebangsaan Malaysia
Advanced Emergency Nursing Journal,0.274,24,0.54954954954955,0.375027595235375,36,122,792,480674.0,73,0.1095890410958904,0.6311475409836066,112,0.64,22.0,20,Lippincott Williams and Wilkins Ltd.
American Journal of Clinical Hypnosis,0.274,33,0.364485981308411,0.235968040163848,14,138,772,464127.0,49,0.1632653061224489,0.8115942028985508,112,0.28,55.14,68,Taylor and Francis Ltd.
Analysis (Germany),0.274,28,0.44,0.743762709816322,30,75,447,377493.0,38,0.131578947368421,0.7066666666666667,75,0.61,14.9,45,Walter de Gruyter GmbH
Annali dell'Istituto Superiore di Sanita,0.274,57,0.98159509202454,0.609463836769318,60,186,1975,801647.0,194,0.0618556701030927,0.532258064516129,168,0.93,32.92,60,Istituto Superiore di Sanita
Anthropological Science,0.274,35,0.46969696969697,0.374904546977674,20,67,1030,317714.0,41,0.2682926829268293,0.6268656716417911,66,0.67,51.5,32,Anthropological Society of Nippon
Cellular and Molecular Biology,0.274,80,0.855769230769231,0.500731660347697,27,147,1285,624403.0,135,0.0,0.5170068027210885,143,0.84,47.59,49,Cellular and Molecular Biology Association
Cytologia,0.274,31,0.382513661202186,0.414155888484067,56,185,1532,791281.0,74,0.2432432432432432,0.7081081081081081,183,0.31,27.36,93,Japan Mendel Society
"Ethics, Place and Environment",0.274,36,0.6,0.902221550434095,0,46,0,196405.0,54,0.0,0.4347826086956521,45,1.29,0.0,14,Routledge
Feddes Repertorium,0.274,29,0.4375,0.459689299660288,16,49,609,259478.0,23,0.0,0.6938775510204082,48,0.41,38.06,60,Wiley-Blackwell
International Journal of Agricultural and Environmental Information Systems,0.274,22,1.46666666666667,0.718594130412864,21,30,715,105969.0,56,0.3214285714285714,0.2,30,1.57,34.05,16,IGI Global Publishing
"International Journal of Disability, Development and Education",0.274,52,0.657894736842105,0.53877427238224,29,86,1019,385553.0,70,0.0142857142857142,0.6162790697674418,76,0.62,35.14,37,Routledge
"International Journal of Law, Crime and Justice",0.274,37,0.571428571428571,0.800234496011519,26,60,1319,267377.0,47,0.0,0.5833333333333334,56,0.93,50.73,18,Academic Press
International Journal of Product Development,0.274,31,0.44,0.487776139829634,28,126,1229,555414.0,94,0.0531914893617021,0.5634920634920635,125,0.69,43.89,21,Inderscience Enterprises Ltd
International Journal of Speech Technology,0.274,43,0.840909090909091,0.80451429608474,40,90,1393,347631.0,138,0.217391304347826,0.4222222222222222,88,1.59,34.83,30,Springer Netherlands
Italian Journal of Animal Science,0.274,59,0.571428571428571,0.53422317177841,87,161,3412,1745825.0,101,0.1386138613861386,0.5590062111801242,161,0.57,39.22,24,Taylor and Francis Ltd.
Jixie Qiangdu/Journal of Mechanical Strength,0.274,22,0.232774674115456,0.633115292860996,157,537,1887,2323601.0,128,0.3203125,0.8044692737430168,537,0.21,12.02,25,Chinese Mechanical Engineering Society
Journal of Current Issues and Research in Advertising,0.274,45,0.545454545454545,1.64209232716947,17,34,829,199126.0,19,0.0,0.6470588235294118,34,0.12,48.76,33,Taylor and Francis Ltd.
Journal of Ethnobiology,0.274,39,0.844444444444444,0.721146038346595,14,47,926,213654.0,52,0.0384615384615384,0.3191489361702128,45,0.82,66.14,21,Sage Publications
Journal of Food Science Education,0.274,19,0.6,0.438385708237891,15,45,196,197425.0,20,0.2,0.7111111111111111,30,0.35,13.07,15,Wiley-Blackwell
Journal of Friction and Wear,0.274,26,0.365979381443299,0.643920133925159,73,195,1127,676972.0,75,0.4933333333333333,0.7128205128205128,195,0.38,15.44,26,Pleiades Publishing
Journal of Muscle Foods,0.274,42,0.728813559322034,1.15652263102042,0,59,0,260987.0,50,0.0,0.576271186440678,59,0.0,0.0,21,Wiley-Blackwell Publishing Ltd
Knowledge Organization,0.274,36,0.368421052631579,0.522132699069551,34,105,1086,466252.0,53,0.2641509433962264,0.6761904761904762,102,0.56,31.94,32,International Society for Knowledge Organization
Norwegian Journal of Entomology,0.274,12,0.53030303030303,0.94787987225566,27,66,612,236305.0,37,0.5945945945945946,0.6515151515151515,66,0.51,22.67,15,Norwegian University of Science and Technology
Nutrition Today,0.274,32,0.527131782945736,0.314240279759895,47,138,1043,551867.0,80,0.2125,0.6811594202898551,130,0.52,22.19,60,Lippincott Williams and Wilkins Ltd.
Proceedings of the Biological Society of Washington,0.274,33,0.561797752808989,0.547020296475235,25,93,1658,444689.0,55,0.1272727272727272,0.6021505376344086,90,0.63,66.32,32,Biological Society of Washington
Revista de Psicopatologia y Psicologia Clinica,0.274,21,0.25,0.339544708564423,21,36,1061,105376.0,41,0.7560975609756098,0.4444444444444444,36,1.14,50.52,14,Asociacion Espanola de Psicologia Clinica y Psicopatologia
Russian Journal of Ecology,0.274,30,0.317269076305221,0.561995126892997,79,249,2045,1025485.0,95,0.2105263157894736,0.7188755020080321,249,0.35,25.89,29,Pleiades Publishing
