Title,SJR,H index,IPP,SNIP,Total Docs. (2004),Total Docs. (3years),Total Refs.,Est. value (USD) (2004),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Antiquity,0.481,93,0.572727272727273,0.914058470109559,87,378,2153,1887958.0,274,0.0985401459854014,0.6349206349206349,372,0.79,24.75,99,Cambridge University Press
Applied Composite Materials,0.481,63,0.588235294117647,0.827552464389506,21,69,558,352358.0,54,0.0555555555555555,0.5942028985507246,69,0.82,26.57,32,Springer International Publishing
Dissertationes Mathematicae,0.481,28,0.696969696969697,1.69909121641693,6,34,321,110680.0,26,0.0,0.6470588235294118,33,0.72,53.5,25,Institute of Mathematics. Polish Academy of Sciences
Folia Phoniatrica et Logopaedica,0.481,58,0.698924731182796,0.616354201910358,29,104,1091,463445.0,71,0.1549295774647887,0.5576923076923077,100,0.62,37.62,76,S. Karger AG
Mathematical Methods of Operations Research,0.481,56,0.323529411764706,0.636286446686616,64,183,1064,900350.0,68,0.1617647058823529,0.7103825136612022,181,0.3,16.63,30,Physica-Verlag
Signal Processing,0.481,170,0.886405959031657,1.33212499095762,183,548,3715,2851303.0,710,0.052112676056338,0.4927007299270073,539,1.13,20.3,47,Elsevier B.V.
Thrombosis Journal,0.481,51,0.714285714285714,0.292693002256283,12,7,407,34907.0,8,0.25,0.4285714285714285,7,1.14,33.92,23,BioMed Central Ltd
BioSystems,0.48,85,0.987755102040816,0.723271876558417,91,253,2583,1221640.0,305,0.1245901639344262,0.4426877470355731,248,1.18,28.38,59,Elsevier Ireland Ltd
Computer Methods in Biomechanics and Biomedical Engineering,0.48,71,0.862745098039216,1.09345040644362,33,109,895,476070.0,111,0.0990990990990991,0.4770642201834862,108,0.9,27.12,29,Informa Healthcare
International Journal of Clinical Oncology,0.48,78,1.31818181818182,0.791282176850806,87,182,2463,886557.0,253,0.0079051383399209,0.4615384615384615,179,1.18,28.31,30,Springer Japan
International Journal of Gynecology and Obstetrics,0.48,125,0.983206106870229,0.681053013813028,308,770,3428,3663619.0,802,0.0860349127182044,0.5168831168831168,720,0.84,11.13,53,John Wiley and Sons Ltd
ORL,0.48,55,0.812785388127854,0.739227725721258,60,238,1398,1059193.0,201,0.0199004975124378,0.5840336134453782,230,0.79,23.3,86,S. Karger AG
Pathology and Oncology Research,0.48,64,1.37984496124031,0.635401174140587,44,131,1151,645053.0,195,0.0051282051282051,0.4732824427480916,130,1.07,26.16,30,Frontiers Media SA
Pituitary,0.48,84,1.43333333333333,0.65895456010153,39,96,1260,468432.0,143,0.0279720279720279,0.40625,93,1.1,32.31,28,Springer
Biotechnology and Applied Biochemistry,0.479,85,1.23469387755102,0.692019207630553,77,199,3559,988281.0,267,0.0898876404494382,0.4522613065326633,198,1.26,46.22,40,Wiley-Blackwell
Heart Disease,0.479,33,1.12337662337662,0.631470880934214,0,173,0,612615.0,231,0.0,0.4566473988439306,154,1.31,0.0,5,Lippincott Williams and Wilkins Ltd.
Journal of Earthquake Engineering,0.479,92,0.444444444444444,0.669984422983179,85,182,2483,868025.0,96,0.1354166666666666,0.7692307692307693,173,0.43,29.21,29,Taylor and Francis Ltd.
Nonprofit Management and Leadership,0.479,69,0.125,0.453990670787546,33,89,922,411181.0,47,0.2553191489361702,0.6853932584269663,78,0.39,27.94,36,John Wiley and Sons Inc
Problems of Post-Communism,0.479,38,0.467741935483871,0.950013640033801,38,101,1684,469933.0,51,0.1372549019607843,0.6534653465346535,93,0.49,44.32,30,M.E. Sharpe Inc.
Veterinary and Comparative Orthopaedics and Traumatology,0.479,54,0.603305785123967,0.873546058241297,49,136,913,656834.0,88,0.1704545454545454,0.5588235294117647,123,0.52,18.63,30,Georg Thieme Verlag
Accreditation and Quality Assurance,0.478,47,0.70042194092827,0.985257565066016,159,296,1602,1509046.0,209,0.3732057416267942,0.652027027027027,274,0.69,10.08,30,Springer New York
Applied Mathematics and Computation,0.478,182,0.671467146714671,1.08639300765548,864,1125,12116,6347205.0,780,0.3743589743589743,0.672,1110,0.67,14.02,51,Elsevier Inc.
Fire Safety Journal,0.478,105,0.833333333333333,1.83667990897433,39,127,711,638638.0,130,0.1,0.5118110236220472,124,0.94,18.23,49,Elsevier Ltd
Software - Practice and Experience,0.478,79,0.902061855670103,1.48018983993847,65,203,1734,1005148.0,304,0.0230263157894736,0.5467980295566502,196,1.42,26.68,55,John Wiley and Sons Ltd
Tetsu-To-Hagane/Journal of the Iron and Steel Institute of Japan,0.478,41,0.672371638141809,1.00176067749986,152,413,3022,1874673.0,309,0.284789644012945,0.612590799031477,411,0.74,19.88,56,Iron and Steel Institute of Japan
Waste Management and Research,0.478,107,0.575581395348837,0.839560689181253,56,193,1148,948716.0,116,0.1206896551724138,0.6217616580310881,175,0.56,20.5,43,SAGE Publications Ltd
Advances in Biophysics,0.477,22,1.66666666666667,0.881724577382681,13,4,840,42338.0,5,0.0,0.5,3,1.25,64.62,29,Japan Scientific Societies Press
Colorectal Disease,0.477,110,1.21825396825397,0.623051711759315,127,321,2025,1379035.0,365,0.1095890410958904,0.514018691588785,260,1.28,15.94,27,John Wiley and Sons Inc
"Cryptogamie, Bryologie",0.477,30,0.5,0.736539880364958,28,86,842,377434.0,45,0.3333333333333333,0.7209302325581395,86,0.66,30.07,26,A.D.A.C.
Environmental Values,0.477,60,0.569444444444444,0.863783077533621,24,72,980,349152.0,51,0.1372549019607843,0.625,72,0.63,40.83,31,SAGE Publications Ltd
Genetic engineering,0.477,27,1.1806369351064243,1.2136503452539236,13,34,1445,185823.0,25,0.0,0.5294117647058824,34,0.57,111.15,17,Kluwer/Plenum Publishers
German Economic Review,0.477,41,0.490909090909091,0.917751445446367,20,65,609,173932.0,36,0.0277777777777777,0.6461538461538462,65,0.65,30.45,25,Walter de Gruyter GmbH
Neurology in Practice,0.477,49,1.09230769230769,0.72560370524597,33,77,424,277663.0,97,0.0412371134020618,0.4025974025974026,69,1.13,12.85,5,BMJ Publishing Group
Advances in Geometry,0.476,26,0.329787234042553,0.854100900812109,30,95,369,297946.0,31,0.0,0.7368421052631579,95,0.28,12.3,25,Walter de Gruyter GmbH
Aquatic Ecology,0.476,72,0.790909090909091,0.679510107801838,46,115,1765,605526.0,90,0.0666666666666666,0.5565217391304348,110,0.67,38.37,30,Springer Science and Business Media B.V.
Armed Forces and Society,0.476,50,0.425925925925926,0.957750430731597,24,74,2042,326763.0,41,0.3658536585365853,0.5405405405405406,74,0.61,85.08,52,SAGE Publications Inc.
Comptes Rendus - Biologies,0.476,98,0.955145118733509,0.50966588088716,120,410,4412,1923199.0,418,0.0239234449760765,0.5195121951219512,396,1.04,36.77,25,Academie des sciences
European Law Journal,0.476,69,0.0,0.0,45,81,0,404839.0,113,0.0,0.4938271604938271,80,1.64,0.0,30,Wiley-Blackwell Publishing Ltd
Journal of Computer-Mediated Communication,0.476,144,0.987341772151899,1.27844234707569,31,82,1798,411479.0,106,0.0849056603773584,0.4390243902439024,80,1.2,58.0,31,Oxford University Press
Review of Industrial Organization,0.476,67,0.510344827586207,0.881027349644396,33,146,864,675151.0,84,0.0833333333333333,0.636986301369863,146,0.6,26.18,41,Springer Netherlands
Applied Neuropsychology: Adult,0.475,59,1.5208733581928202,1.2133481140077849,29,92,862,421897.0,93,0.043010752688172,0.4782608695652174,86,0.88,29.72,14,Routledge
Current Issues in Tourism,0.475,123,0.328947368421053,0.511624932720471,34,76,1307,349553.0,53,0.1132075471698113,0.618421052631579,76,0.56,38.44,28,Taylor and Francis Ltd.
Linguistics and Education,0.475,63,0.5,0.585125577005023,15,48,745,211309.0,35,0.1428571428571428,0.5208333333333334,46,0.65,49.67,38,Elsevier Ltd
Psychoanalysis and History (discontinued),0.475,11,0.7608522158312973,1.041507979563719,12,17,0,92655.0,5,0.0,0.7647058823529411,17,0.1,0.0,18,Edinburgh University Press
International Journal of Psychiatry in Medicine,0.474,64,0.938053097345133,0.666434651549148,35,115,1058,533214.0,126,0.0317460317460317,0.4956521739130435,113,0.8,30.23,51,SAGE Publications Inc.
Journal of Psychosomatic Obstetrics and Gynecology,0.474,79,1.5394274277392404,1.2117985663189175,35,111,1058,504450.0,126,0.0873015873015873,0.5315315315315315,97,0.97,30.23,44,Taylor and Francis Ltd.
Applied Computational Electromagnetics Society Journal,0.473,35,0.415094339622642,0.904128681724033,36,54,619,248102.0,35,0.0857142857142857,0.6851851851851852,53,0.65,17.19,34,River Publishers
Applied Mathematics and Optimization,0.473,57,0.423913043478261,0.909846175851289,24,92,517,518703.0,51,0.0392156862745098,0.6630434782608695,92,0.46,21.54,51,Springer New York
Current Problems in Cancer,0.473,51,1.13888888888889,0.413115282169293,12,55,1075,241038.0,46,0.0,0.7272727272727273,51,0.84,89.58,50,Elsevier Inc.
Environmental Modelling and Software,0.473,178,0.94392523364486,1.11675912273029,105,224,2740,1133195.0,228,0.131578947368421,0.4955357142857143,218,1.01,26.1,29,Elsevier Ltd
HortTechnology,0.473,68,0.469230769230769,1.03897924594487,111,399,1940,1928752.0,198,0.1313131313131313,0.6942355889724311,397,0.47,17.48,33,American Society for Horticultural Science
IET Software,0.473,50,0.506329113924051,0.668467169659301,25,87,630,385870.0,74,0.0135135135135135,0.5517241379310345,85,0.83,25.2,19,John Wiley and Sons Ltd
Mathematical Medicine and Biology,0.473,51,0.956521739130435,0.764741239029746,17,50,468,248509.0,50,0.04,0.6,49,0.94,27.53,40,Oxford University Press
Clinical Imaging,0.472,59,1.05645161290323,0.979029606427797,78,248,1228,1092151.0,299,0.0066889632107023,0.4637096774193548,248,1.19,15.74,37,Elsevier Inc.
Journal of the Pancreas (discontinued),0.472,57,2.071597130533938,1.10102610204005,82,120,1872,533882.0,191,0.06282722513089,0.3333333333333333,104,1.5,22.83,16,E.S. Burioni Ricerche Bibliografiche
Lipids in Health and Disease,0.472,105,1.6,0.597065089469256,29,15,1102,108277.0,25,0.04,0.4,15,1.67,38.0,24,BioMed Central Ltd
Nematology,0.472,65,0.65843621399177,0.640141462213349,90,249,2618,1247940.0,166,0.2590361445783132,0.606425702811245,246,0.62,29.09,27,Brill Academic Publishers
ChemPlusChem,0.471,76,1.05714285714286,0.641526320516637,147,420,6199,2057787.0,474,0.0864978902953586,0.4809523809523809,420,1.12,42.17,14,John Wiley and Sons Inc
Clinical Oral Investigations,0.471,108,1.5171514648955347,1.2215306814687488,38,128,343,591959.0,144,0.0,0.4765625,122,0.88,9.03,29,Springer Verlag
Concurrency and Computation: Practice and Experience,0.471,84,2.4889178773694,1.2099362992874851,88,204,2012,1064279.0,341,0.0263929618768328,0.4803921568627451,194,1.77,22.86,25,John Wiley and Sons Ltd
International Journal for Equity in Health,0.471,93,1.09090909090909,1.28476904867035,12,16,426,66370.0,15,0.0666666666666666,0.625,11,0.94,35.5,24,BioMed Central Ltd
Journal of Advanced Materials,0.471,25,0.348623853211009,1.11519118083176,41,113,573,509423.0,50,0.1,0.7256637168141593,110,0.4,13.98,19,Soc. for the Advancement of Material and Process Engineering
Journal of Biological Physics,0.471,53,1.22047244094488,0.585139754642522,20,135,815,490264.0,169,0.0177514792899408,0.4592592592592592,132,1.36,40.75,51,Springer Science and Business Media B.V.
Journal of Environmental Science and Health - Part A Toxic/Hazardous Substances and Environmental Engineering,0.471,91,0.727984344422701,0.473540704185954,222,517,4877,2421213.0,390,0.0923076923076923,0.5609284332688588,516,0.77,21.97,32,Taylor and Francis Ltd.
Journal of Phase Equilibria and Diffusion,0.471,64,0.702702702702703,0.882919199706554,135,212,2338,1349624.0,144,0.1875,0.6839622641509434,196,0.7,17.32,22,Springer New York
Journal of Relationship Marketing,0.471,35,1.23809523809524,1.92500155240225,18,25,694,107356.0,31,0.032258064516129,0.56,25,1.24,38.56,24,Routledge
Russian Journal of Nematology,0.471,25,0.568627450980392,1.21976029954535,17,51,383,230128.0,30,0.1333333333333333,0.6470588235294118,51,0.52,22.53,29,Russian Academy of Sciences
Science China Earth Sciences,0.471,130,0.807962529274005,0.918923745830117,156,427,4159,1875511.0,355,0.276056338028169,0.550351288056206,427,0.88,26.66,16,Science China Press
Sociological Perspectives,0.471,74,0.621621621621622,0.863157708787833,24,81,1280,427541.0,52,0.0,0.654320987654321,77,0.57,53.33,67,SAGE Publications Inc.
Agribusiness,0.47,56,0.544554455445545,0.847799535072165,32,102,875,487715.0,65,0.0615384615384615,0.5784313725490197,102,0.57,27.34,41,Wiley-VCH Verlag
Journal of Archival Organization,0.47,15,0.25,0.709927272727273,20,51,247,85219.0,19,0.7368421052631579,0.803921568627451,41,0.49,12.35,21,Routledge
Journal of Business and Technical Communication,0.47,48,0.777777777777778,1.50795449689654,19,48,588,238833.0,42,0.3333333333333333,0.4375,45,0.63,30.95,39,SAGE Publications Inc.
Journal of Drugs in Dermatology,0.47,75,1.7893887203799272,1.1384132018630253,120,116,1306,516181.0,135,0.0,0.5258620689655172,105,1.16,10.88,24,Journal of Drugs in Dermatology
Journal of Food Biochemistry,0.47,70,0.782178217821782,0.678192467261328,33,101,982,483633.0,80,0.125,0.6336633663366337,101,0.71,29.76,48,John Wiley and Sons Inc
Journal of Materials Science: Materials in Medicine,0.47,151,1.149377593361,0.952310630228931,193,502,4565,2583794.0,705,0.0836879432624113,0.4183266932270916,501,1.27,23.65,36,Springer
Public Health Nursing,0.47,63,0.906666666666667,0.956030532706564,72,167,2040,844113.0,176,0.0738636363636363,0.4550898203592814,151,0.81,28.33,50,Wiley-Blackwell Publishing Ltd
Technology in Cancer Research and Treatment,0.47,76,1.42372881355932,0.82104581048886,72,128,3208,376141.0,237,0.0337552742616033,0.28125,123,1.85,44.56,24,SAGE Publications Inc.
Aging Clinical and Experimental Research,0.469,95,1.8559912745727463,1.1080432366880841,89,218,2605,1063828.0,323,0.1578947368421052,0.3990825688073394,202,1.21,29.27,37,Springer Science and Business Media Deutschland GmbH
BMC Musculoskeletal Disorders,0.469,131,1.32258064516129,0.61466412027583,49,63,1708,314101.0,94,0.0425531914893617,0.3809523809523809,63,1.34,34.86,26,BioMed Central Ltd
Computer Journal,0.469,75,0.708029197080292,1.11383150210321,53,147,1431,689270.0,154,0.0194805194805194,0.6054421768707483,138,0.95,27.0,59,Oxford University Press
Economic Botany,0.469,82,0.704,1.39501228589693,86,147,3104,840927.0,113,0.2035398230088495,0.5578231292517006,133,0.66,36.09,79,Springer
Health and Social Care in the Community,0.469,85,1.075,0.946591785560363,53,168,1931,750854.0,211,0.0616113744075829,0.4166666666666667,161,1.09,36.43,32,John Wiley and Sons Ltd
"Health, Risk and Society",0.469,60,1.0,0.839687926463389,26,63,1053,303205.0,92,0.3260869565217391,0.3015873015873015,58,1.49,40.5,27,Routledge
IMA Journal of Mathematical Control and Information,0.469,44,0.344444444444444,0.439635836677211,28,90,625,426696.0,43,0.0930232558139534,0.7,90,0.54,22.32,41,Oxford University Press
Journal of Nutrition Education and Behavior,0.469,99,1.16326530612245,0.890660192534698,68,187,1187,847155.0,192,0.1510416666666666,0.5828877005347594,176,0.94,17.46,30,Elsevier Inc.
Pacific Rim Property Research Journal,0.469,22,0.322033898305085,0.506802326427661,20,60,681,207939.0,27,0.3703703703703703,0.7333333333333333,59,0.33,34.05,25,Pacific Rim Real Estate Society
Policing,0.469,62,0.552380952380952,0.81554049299466,35,110,1417,478797.0,63,0.2857142857142857,0.6454545454545455,105,0.51,40.49,29,Emerald Publishing
British Journal of Occupational Therapy,0.468,56,0.89622641509434,0.766761690734078,107,398,2451,1913334.0,232,0.4827586206896552,0.6482412060301508,244,0.62,22.91,33,SAGE Publications Inc.
International Journal of Aging and Human Development,0.468,72,0.884615384615385,0.792087005612201,34,104,1566,529702.0,97,0.0412371134020618,0.5,104,0.56,46.06,53,SAGE Publications Inc.
International Review of Psychiatry,0.468,107,0.990990990990991,0.624479933380095,33,128,1153,554518.0,129,0.0,0.484375,119,0.84,34.94,37,Informa Healthcare
Journal of Population Therapeutics and Clinical Pharmacology (discontinued),0.468,47,1.4485764241995391,1.2062485256395958,26,96,622,404989.0,77,0.0,0.6041666666666666,82,0.76,23.92,27,Dougmar Publishing Group Inc.
Journal of Social Psychology,0.468,95,0.744444444444444,0.880512806039214,41,180,1304,811716.0,155,0.0451612903225806,0.5333333333333333,180,0.85,31.8,96,Routledge
Comparative Education,0.467,72,0.686567164179104,1.43181072420606,32,68,1297,369150.0,58,0.1896551724137931,0.5,68,0.58,40.53,62,Routledge
Enantiomer,0.467,32,1.01470588235294,0.741757221977122,0,75,0,431003.0,77,0.0,0.48,74,1.08,0.0,7,Taylor and Francis Ltd.
Information Economics and Policy,0.467,60,0.786666666666667,1.07638370264605,30,77,603,373110.0,88,0.0227272727272727,0.5064935064935064,77,1.3,20.1,38,Elsevier B.V.
Advances in Cement Research,0.466,57,0.406779661016949,0.57115171494415,22,59,423,320944.0,29,0.0,0.6440677966101694,59,0.33,19.23,37,ICE Publishing
Assay and Drug Development Technologies,0.466,67,0.619047619047619,0.264833707438904,66,78,1626,387437.0,117,0.282051282051282,0.4230769230769231,75,1.5,24.64,24,Mary Ann Liebert Inc.
Foreign Policy,0.466,43,1.17647058823529,2.27855615841354,105,239,0,1052613.0,166,0.0,0.7656903765690377,158,0.6,0.0,27,Carnegie Endowment for International Peace
IEEE Multimedia,0.466,75,1.54716981132075,2.02896570682129,46,157,436,782898.0,305,0.0098360655737704,0.5477707006369427,144,1.6,9.48,32,IEEE Computer Society
Journal of Agricultural and Environmental Ethics,0.466,64,0.842857142857143,1.21262907381461,25,70,743,351471.0,63,0.2539682539682539,0.5571428571428572,70,0.65,29.72,35,Springer Science and Business Media B.V.
Journal of Biomedical Informatics,0.466,137,1.57798165137615,1.36382667836445,44,120,1884,521608.0,207,0.1062801932367149,0.3666666666666666,110,1.41,42.82,25,Academic Press Inc.
Landscape Research,0.466,64,0.538461538461538,0.631054297680628,21,72,841,327064.0,43,0.0930232558139534,0.7083333333333334,71,0.65,40.05,55,Routledge
Neurosurgical Review,0.466,77,1.2621359223301,1.12096217283175,56,132,1772,636406.0,154,0.0324675324675324,0.5,105,1.15,31.64,48,Springer Science and Business Media Deutschland GmbH
Psychologica Belgica,0.466,41,0.625,0.41969214316312,13,42,840,187242.0,28,0.0,0.6190476190476191,40,0.57,64.62,51,Ubiquity Press
Zeitschfrift fur Kristallographie,0.466,72,1.08771929824561,0.90498808031746,117,372,4036,1920538.0,350,0.1171428571428571,0.5806451612903226,367,0.82,34.5,26,Walter de Gruyter GmbH
"Cancer Chemotherapy and Pharmacology, Supplement",0.465,35,1.73770491803279,1.01187128080423,0,63,0,212167.0,132,0.0,0.4761904761904761,63,1.75,0.0,8,Springer Verlag
Differential Geometry and its Application,0.465,41,1.1160379517187067,1.202642218727252,42,115,778,591033.0,59,0.0508474576271186,0.6695652173913044,115,0.46,18.52,35,Elsevier B.V.
Drug News and Perspectives,0.465,54,1.24358974358974,0.315609278639794,81,218,4026,936115.0,258,0.0193798449612403,0.5045871559633027,218,1.34,49.7,21,Prous Science
International Journal of Urology,0.465,83,0.883870967741936,0.910366788577116,243,499,3621,2404705.0,483,0.0538302277432712,0.5130260521042084,469,0.87,14.9,32,Wiley-Blackwell Publishing Ltd
Management Communication Quarterly,0.465,81,0.76530612244898,1.06776049334355,32,113,964,494757.0,97,0.1030927835051546,0.5309734513274337,103,0.68,30.13,39,SAGE Publications Inc.
Pharmaceutical Development and Technology,0.465,74,0.806666666666667,0.683967105924781,44,154,1070,780234.0,132,0.0909090909090909,0.5064935064935064,151,0.8,24.32,30,Informa Healthcare
Qualitative Inquiry,0.465,111,0.542857142857143,1.13232812231789,63,182,1532,811797.0,109,0.1834862385321101,0.6813186813186813,179,0.49,24.32,31,SAGE Publications Inc.
Archival Science,0.464,44,0.627906976744186,0.854522000255309,16,46,493,139056.0,31,0.2580645161290322,0.6739130434782609,46,0.55,30.81,25,Springer Netherlands
Empirical Software Engineering,0.464,100,0.574468085106383,0.801723507362403,16,66,342,304137.0,57,0.0526315789473684,0.5757575757575758,53,0.87,21.38,30,Springer Netherlands
International Journal of Artificial Intelligence in Education,0.464,68,1.08333333333333,2.43725314245535,15,14,497,43345.0,18,0.0,0.3571428571428571,14,1.29,33.13,24,Springer US
Journal of Management and Governance,0.464,65,0.416666666666667,0.564847067781783,20,62,762,261625.0,35,0.2571428571428571,0.6129032258064516,61,0.59,38.1,29,Springer New York
KGK Kautschuk Gummi Kunststoffe,0.464,34,0.472527472527473,0.78038524494067,92,225,1097,1087313.0,96,0.21875,0.7511111111111111,216,0.48,11.92,34,Huthig GmbH
Stereotactic and Functional Neurosurgery,0.464,74,1.09210526315789,0.511005260109904,39,161,1005,747287.0,194,0.0257731958762886,0.484472049689441,159,1.29,25.77,84,S. Karger AG
Synthetic Communications,0.464,86,0.834605597964377,0.612985492504226,527,1575,10432,7883753.0,1667,0.1289742051589682,0.4647619047619047,1575,1.05,19.8,55,Taylor and Francis Ltd.
ACM Transactions on Modeling and Computer Simulation,0.463,58,0.895833333333333,1.57923003447823,17,51,348,245861.0,86,0.0232558139534883,0.3333333333333333,50,1.51,20.47,34,Association for Computing Machinery (ACM)
Advances in Structural Engineering,0.463,62,0.4,0.748923050173485,43,79,728,405902.0,32,0.1875,0.7468354430379747,76,0.41,16.93,27,SAGE Publications Inc.
American Journal of Psychoanalysis,0.463,22,0.254545454545455,0.602889514457572,31,78,469,390800.0,24,0.0833333333333333,0.7692307692307693,74,0.27,15.13,84,Palgrave Macmillan Ltd.
Birth Defects Research Part B - Developmental and Reproductive Toxicology,0.463,60,1.14556962025316,0.5180639820718,32,44,1500,212407.0,47,0.3617021276595745,0.5227272727272727,42,1.07,46.88,14,Wiley-Liss Inc.
Infection,0.463,94,1.40663900414938,0.779979174435413,78,298,1893,1385162.0,426,0.068075117370892,0.4093959731543624,258,1.46,24.27,53,Urban und Vogel
International Journal of Behavioral Medicine,0.463,80,1.28767123287671,0.740125606042191,31,75,1181,360904.0,106,0.0188679245283018,0.3333333333333333,74,1.45,38.1,32,Routledge
International Journal of Leprosy and Other Mycobacterial Diseases,0.463,34,0.8125,0.714490958222042,45,118,730,607043.0,77,0.2077922077922078,0.6186440677966102,71,0.52,16.22,39,Allen Press Inc.
Journal of Asian Studies,0.463,60,0.567164179104478,2.09431645287708,21,71,1745,329703.0,54,0.1481481481481481,0.5211267605633803,68,0.58,83.1,84,Duke University Press
Journal of Experimental Therapeutics and Oncology,0.463,41,1.44117647058824,0.39812782381119,35,69,1316,185909.0,111,0.009009009009009,0.391304347826087,68,1.61,37.6,20,Old City Publishing
Systematic Parasitology,0.463,56,0.716577540106952,0.981206148364454,63,187,1560,950888.0,140,0.2142857142857142,0.5775401069518716,187,0.72,24.76,47,Springer Science and Business Media B.V.
Canadian Journal of Gastroenterology and Hepatology,0.462,79,1.3801652892562,0.651639953035622,92,339,2369,1743659.0,407,0.0368550368550368,0.4896755162241888,285,1.12,25.75,11,John Wiley and Sons Ltd
European Journal of Wood and Wood Products,0.462,79,0.426877470355731,1.1200086900846,90,262,1173,1246757.0,122,0.3114754098360656,0.683206106870229,262,0.38,13.03,83,Springer Verlag
Journal of Food Safety,0.462,58,0.709677419354839,0.579981765174518,42,138,1244,656024.0,93,0.1720430107526881,0.6811594202898551,131,0.39,29.62,48,Wiley-Blackwell
Journal of High Technology Management Research,0.462,57,0.936170212765957,0.615984647406248,16,47,1108,220305.0,60,0.1666666666666666,0.4680851063829787,47,0.97,69.25,35,Elsevier B.V.
"Journal of Rehabilitation Medicine, Supplement",0.462,39,1.875,0.639774973496011,34,17,1552,98170.0,34,0.0,0.3529411764705882,16,2.0,45.65,3,Taylor and Francis Ltd.
Journal of the Japanese and International Economies,0.462,50,0.597222222222222,0.857263066371969,27,80,725,374336.0,52,0.0576923076923076,0.625,72,0.52,26.85,39,Academic Press Inc.
Research in Science Education,0.462,72,0.341772151898734,0.590784450217198,24,80,1014,394760.0,39,0.1282051282051282,0.6375,79,0.51,42.25,55,Springer Netherlands
Seminars in Pediatric Neurology,0.462,72,1.07446808510638,0.606762275153758,40,106,2067,513766.0,119,0.0588235294117647,0.490566037735849,94,0.96,51.68,31,W.B. Saunders
Seminars in Roentgenology,0.462,33,0.948979591836735,0.503909617100311,45,122,1903,580603.0,109,0.0,0.5573770491803278,98,0.8,42.29,60,W.B. Saunders
Zoological Science,0.462,67,0.98,0.640779294982748,138,471,4437,2205484.0,475,0.0989473684210526,0.4904458598726114,471,1.06,32.15,33,Zoological Society of Japan
Auris Nasus Larynx,0.461,62,0.725352112676056,0.934677374166001,74,285,1404,1183536.0,227,0.013215859030837,0.5333333333333333,284,0.65,18.97,52,Elsevier Ireland Ltd
International Journal of Cooperative Information Systems,0.461,48,0.857142857142857,1.1417896531248,17,57,753,276043.0,84,0.0238095238095238,0.5087719298245614,56,1.47,44.29,29,World Scientific Publishing Co. Pte Ltd
Journal of Biopharmaceutical Statistics,0.461,58,0.62962962962963,0.504626785030356,69,118,1391,674920.0,92,0.1630434782608695,0.6864406779661016,113,0.74,20.16,35,Taylor and Francis Ltd.
Journal of Mathematical Sociology,0.461,37,0.717948717948718,0.726484642773478,13,42,344,174291.0,32,0.09375,0.6666666666666666,39,0.19,26.46,55,Taylor and Francis Ltd.
Physiotherapy Research International,0.461,61,1.08333333333333,1.38954593862315,26,69,61,332143.0,59,0.0,0.4782608695652174,57,0.72,2.35,30,Wiley-Blackwell
System Dynamics Review,0.461,69,0.893617021276596,1.78560793234598,18,48,481,226575.0,57,0.1228070175438596,0.4166666666666667,48,1.13,26.72,41,John Wiley and Sons Ltd
Thoracic and Cardiovascular Surgeon,0.461,60,0.852589641434263,0.621463555207755,77,273,1373,1291732.0,261,0.0613026819923371,0.5311355311355311,258,0.88,17.83,53,Georg Thieme Verlag
Acta Petrologica Sinica,0.46,108,0.882608695652174,0.57290601725765,133,231,5512,1182171.0,211,0.5971563981042654,0.5757575757575758,231,0.74,41.44,44,Science Press
Behavioral and Brain Sciences,0.46,183,1.36734693877551,0.96514693756138,403,1239,6703,5804450.0,596,0.0755033557046979,0.8684422921711057,761,0.29,16.63,48,Cambridge University Press
Bioprocess and Biosystems Engineering,0.46,88,1.06140350877193,0.899064769935877,40,116,876,1015250.0,143,0.0419580419580419,0.396551724137931,114,1.18,21.9,30,Springer Science and Business Media Deutschland GmbH
Diabetes Technology and Therapeutics,0.46,109,1.66463414634146,0.757975818458747,98,234,2668,1164039.0,335,0.1820895522388059,0.4871794871794871,202,1.47,27.22,27,Mary Ann Liebert Inc.
Journal of Medicine and Philosophy (United Kingdom),0.46,61,1.6002138345595656,1.1988226928032044,41,115,1103,563925.0,106,0.1509433962264151,0.5130434782608696,108,0.99,26.9,50,Oxford University Press
NJAS - Wageningen Journal of Life Sciences,0.46,64,0.650793650793651,0.664850614791751,0,54,0,211735.0,37,0.0,0.5555555555555556,53,0.45,0.0,24,Taylor and Francis Ltd.
Plant Growth Regulation,0.46,130,0.972644376899696,0.899267562583491,96,331,3211,1584661.0,329,0.1033434650455927,0.5045317220543807,330,0.78,33.45,44,Springer Science and Business Media B.V.
Analytical Sciences,0.459,84,1.04916317991632,0.729948092791951,329,1009,8130,4838461.0,1077,0.1002785515320334,0.487611496531219,991,1.04,24.71,41,Springer International Publishing AG
Biologia Plantarum,0.459,97,0.759465478841871,0.697808309499155,119,449,3047,1871664.0,354,0.3644067796610169,0.5367483296213809,449,0.76,25.61,66,Springer Netherlands
Biomechanics and Modeling in Mechanobiology,0.459,88,1.5,1.10466606226277,19,15,684,72368.0,24,0.1666666666666666,0.2,13,1.6,36.0,24,Springer Science and Business Media Deutschland GmbH
