Title,SJR,H index,IPP,SNIP,Total Docs. (2007),Total Docs. (3years),Total Refs.,Est. value (USD) (2007),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Autism and Developmental Disorders,2.12,217,4.19298245614035,2.03520678675554,186,288,8133,2032098.0,1125,0.1528888888888888,0.2777777777777778,233,3.28,43.73,47,Springer New York
Journal of Medicinal Chemistry,2.119,314,4.87723577235772,1.65191833317038,721,2480,29780,14372751.0,13168,0.069638517618469,0.0588709677419354,2477,5.14,41.3,66,American Chemical Society
Journal of Travel Research,2.117,181,1.95488721804511,1.99879087157026,40,142,2128,853491.0,380,0.1105263157894736,0.2253521126760563,133,2.18,53.2,57,SAGE Publications Ltd
ACM Transactions on Graphics,2.116,264,5.05633802816901,4.58664704556932,128,372,4270,2086827.0,3180,0.1066037735849056,0.1344086021505376,362,7.47,33.36,43,Association for Computing Machinery (ACM)
Animal Behaviour,2.115,195,2.87064116985377,1.37679595769229,308,901,15448,5456521.0,2850,0.1087719298245614,0.1298557158712541,883,2.85,50.16,68,Academic Press
American Journal of Physiology - Gastrointestinal and Liver Physiology,2.114,198,4.18975552968568,1.27848487654944,392,863,17301,5657640.0,3875,0.0913548387096774,0.0799536500579374,857,4.3,44.14,46,American Physiological Society
Calculus of Variations and Partial Differential Equations,2.114,87,1.17934782608696,1.67121332529882,65,187,1338,1205930.0,230,0.0521739130434782,0.4866310160427807,187,1.1,20.58,33,Springer New York
Medical Care Research and Review,2.114,99,2.62857142857143,1.42459284599559,49,114,2636,759147.0,337,0.0237388724035608,0.3070175438596491,108,2.96,53.8,68,SAGE Publications Inc.
Intermetallics,2.113,142,2.37230215827338,2.10598680720864,232,562,7593,3561526.0,1445,0.1467128027681661,0.2437722419928825,557,2.37,32.73,33,Elsevier Ltd
Biosensors and Bioelectronics,2.111,254,5.05587229190422,1.97546296755882,480,895,15393,5804457.0,4990,0.1296593186372745,0.1128491620111731,888,5.58,32.07,36,Elsevier Ltd
Behavioral Ecology and Sociobiology,2.109,139,2.88729508196721,1.38450022736921,189,489,10347,3058244.0,1510,0.1013245033112582,0.147239263803681,489,2.88,54.75,50,Springer Science and Business Media Deutschland GmbH
Intensive Care Medicine,2.109,246,4.13527851458886,1.86728275182617,410,1127,9624,7163203.0,4421,0.1361682877177109,0.2448979591836734,768,3.36,23.47,49,Springer Science and Business Media Deutschland GmbH
"American Journal of Medical Genetics, Part B: Neuropsychiatric Genetics",2.108,140,4.34953703703704,0.981926572777926,180,451,7017,2789502.0,2062,0.0659553831231813,0.1507760532150776,437,4.57,38.98,31,Wiley-Liss Inc.
Annals of the Rheumatic Diseases,2.106,300,4.65114235500879,1.79853240633504,383,1351,10905,7707332.0,6887,0.0650500943807173,0.1783863804589193,1174,5.17,28.47,80,Elsevier B.V.
Human Reproduction,2.106,264,3.85567715458276,1.59873729902495,501,1620,16756,9732566.0,6820,0.1013196480938416,0.1524691358024691,1477,4.0,33.45,40,Oxford University Press
Clinical Pharmacology and Therapeutics,2.103,217,6.59574468085106,1.9284574829585,263,415,7750,3058701.0,2644,0.06732223903177,0.1012048192771084,332,6.13,29.47,66,Wiley-Blackwell
Journal of Quaternary Science,2.103,108,2.50261780104712,1.20484594869217,67,201,3844,1210905.0,543,0.1123388581952117,0.1990049751243781,191,2.52,57.37,40,John Wiley and Sons Ltd
European Journal of Cancer,2.102,256,4.53039215686275,1.55477190747244,344,1165,12743,6766264.0,5276,0.0276724791508718,0.1974248927038626,1078,4.63,37.04,36,Elsevier Ltd
Journal of Personality Disorders,2.102,109,3.6793893129771,1.72386425691251,46,139,2135,832616.0,582,0.1030927835051546,0.2230215827338129,133,3.66,46.41,38,Guilford Publications
Annals of Physics,2.101,118,2.44827586206897,1.46426335563074,114,319,4968,1929251.0,828,0.0398550724637681,0.3134796238244514,314,3.0,43.58,69,Academic Press Inc.
Controlled Clinical Trials,2.1,77,3.736902788650352,3.1904576682019212,0,47,0,429090.0,210,0.0,0.2765957446808511,40,0.0,0.0,25,Elsevier B.V.
Journal of Health and Social Behavior,2.1,151,2.93670886075949,1.79288728214691,29,91,1555,590492.0,317,0.0441640378548895,0.2087912087912088,90,3.12,53.62,59,American Sociological Association
Survey of Ophthalmology,2.098,161,4.05072463768116,2.97320908088067,80,190,6494,1246720.0,736,0.014945652173913,0.3684210526315789,140,3.44,81.18,69,Elsevier Inc.
Photogrammetric Record,2.095,59,1.23636363636364,1.55290250368145,29,77,422,399194.0,91,0.1648351648351648,0.5324675324675324,66,1.12,14.55,73,Wiley-Blackwell Publishing Ltd
American Journal of Preventive Medicine,2.094,260,3.92467043314501,1.73182103351352,234,625,8704,3970357.0,2481,0.064490124949617,0.2352,531,3.49,37.2,41,Elsevier Inc.
DNA Research,2.093,116,3.91489361702128,1.18515439434823,30,95,1214,606166.0,433,0.0277136258660508,0.2,94,4.42,40.47,32,Oxford University Press
Journal of Cellular Biochemistry,2.091,192,3.5,0.884668767812483,406,1085,19761,6841418.0,4224,0.0350378787878787,0.1723502304147465,1082,3.66,48.67,44,Wiley-Liss Inc.
Seminars in Immunopathology,2.091,126,3.92792792792793,0.9737754121345,39,123,4323,677957.0,502,0.0139442231075697,0.2113821138211382,111,4.22,110.85,19,Springer Science and Business Media Deutschland GmbH
IEEE Transactions on Robotics and Automation,2.09,154,3.56716417910448,6.22709857199147,0,69,0,643755.0,398,0.0,0.1739130434782608,67,0.0,0.0,16,Institute of Electrical and Electronics Engineers Inc.
Organizational Behavior and Human Decision Processes,2.09,187,2.33057851239669,1.95942144088031,50,120,2931,835898.0,346,0.0606936416184971,0.2416666666666666,120,2.74,58.62,41,Academic Press Inc.
European Union Politics,2.088,79,1.91176470588235,1.69021297849743,25,69,965,402138.0,185,0.1621621621621621,0.1594202898550724,69,2.49,38.6,26,SAGE Publications Ltd
Bone and Joint Journal,2.087,216,2.72749391727494,1.97010968694273,343,957,8351,5802115.0,2707,0.1137790912449205,0.2915360501567398,832,2.51,24.35,13,British Editorial Society of Bone and Joint Surgery
Ethnic and Racial Studies,2.087,125,1.79166666666667,2.82982561254416,47,124,2216,740899.0,307,0.0390879478827361,0.2741935483870967,120,2.6,47.15,48,Routledge
Biochemistry and Cell Biology,2.086,103,2.87704918032787,0.765243454033711,79,264,4052,1434478.0,897,0.020066889632107,0.2727272727272727,261,2.71,51.29,40,National Research Council of Canada
Current Issues in Molecular Biology,2.086,65,3.41666666666667,1.06585301642274,8,36,983,206910.0,163,0.0,0.25,36,4.32,122.88,27,Multidisciplinary Digital Publishing Institute (MDPI)
Mathematical Programming,2.086,149,1.67164179104478,2.12041440919725,53,272,1251,1539828.0,537,0.031657355679702,0.3235294117647059,266,1.8,23.6,55,Springer-Verlag GmbH and Co. KG
European Economic Review,2.083,154,1.396,1.82285721894755,89,252,3056,1550515.0,420,0.0357142857142857,0.3968253968253968,249,1.47,34.34,57,Elsevier B.V.
Journal of the American Geriatrics Society,2.083,273,4.13356973995272,1.96378258275755,446,1383,12120,8317377.0,4618,0.072325682113469,0.3195950831525669,874,2.99,27.17,73,Wiley-Blackwell Publishing Ltd
Biotechnology Advances,2.082,260,6.0,3.13529538235254,45,89,3760,620139.0,619,0.011308562197092,0.146067415730337,81,6.54,83.56,43,Elsevier Inc.
Functional Ecology,2.082,191,3.19893899204244,1.29440412225041,133,381,7346,2316614.0,1363,0.0579603815113719,0.1102362204724409,377,3.21,55.23,39,Wiley-Blackwell Publishing Ltd
Journal of Educational and Behavioral Statistics,2.082,76,1.26666666666667,1.4993709119599,18,65,477,380962.0,94,0.0531914893617021,0.4461538461538462,62,1.49,26.5,30,SAGE Publications Inc.
Chest,2.081,337,4.68709677419355,2.16916561449629,795,2755,23263,16361335.0,12789,0.0541871921182266,0.2642468239564428,2271,4.26,29.26,56,Elsevier Inc.
Critical Reviews in Plant Sciences,2.081,145,4.98611111111111,2.45966830420162,12,74,2613,385660.0,421,0.007125890736342,0.081081081081081,72,5.22,217.75,42,Taylor and Francis Ltd.
Energy Economics,2.081,230,2.31034482758621,2.20361791836591,72,148,1974,889575.0,405,0.1506172839506173,0.2297297297297297,144,2.03,27.42,47,Elsevier B.V.
Innate Immunity,2.081,81,3.46825396825397,0.863243438222968,37,150,2047,863569.0,495,0.0303030303030303,0.2733333333333333,128,3.24,55.32,21,SAGE Publications Ltd
Critical Reviews in Oral Biology and Medicine,2.076,117,6.75,4.16320362882454,0,34,0,264691.0,221,0.0,0.2058823529411764,28,0.0,0.0,15,International and American Associations for Dental Research
Topology,2.076,54,0.719178082191781,1.31481873571124,23,146,554,823709.0,122,0.040983606557377,0.547945205479452,145,0.75,24.09,49,Elsevier Ltd
Biochimica et Biophysica Acta - Molecular and Cell Biology of Lipids,2.073,186,3.39845758354756,0.918457284722875,143,388,9489,2356521.0,1449,0.0503795721187025,0.1469072164948453,383,3.83,66.36,28,Elsevier B.V.
Arthritis Research and Therapy,2.071,184,3.97326203208556,1.0971824192931,191,555,8528,3119735.0,2796,0.0543633762517882,0.1027027027027027,536,4.94,44.65,23,BioMed Central Ltd
FEBS Journal,2.07,239,3.02079002079002,1.00327701432447,560,1526,26321,9711397.0,5668,0.0306986591390261,0.1363040629095675,1520,3.67,47.0,21,John Wiley and Sons Inc
Biochimica et Biophysica Acta - Biomembranes,2.068,222,3.96724137931034,1.17297053199161,314,588,18436,4082000.0,2519,0.0738388249305279,0.1547619047619047,576,3.92,58.71,59,Elsevier B.V.
Macromolecular Rapid Communications,2.068,178,3.39569160997732,1.18284909573149,293,893,10158,5023517.0,3265,0.072281776416539,0.167973124300112,884,3.56,34.67,32,Wiley-VCH Verlag
Molecular Pain,2.067,101,3.51428571428571,1.13609177605236,42,74,1891,306910.0,289,0.0519031141868512,0.1756756756756756,71,3.91,45.02,21,SAGE Publications Inc.
JAMA Ophthalmology,2.064,228,3.14356435643564,1.70234822245995,364,1037,6880,6846502.0,3339,0.0515124288709194,0.3683702989392478,832,2.79,18.9,13,American Medical Association
American Journal of Physiology - Heart and Circulatory Physiology,2.062,231,4.05231984205331,1.35104528720232,837,2109,36624,13409165.0,9171,0.1167811579980372,0.1100047415836889,2025,4.22,43.76,49,American Physiological Society
Geophysical Journal International,2.061,209,2.2134944612286,1.31818763157822,406,998,18382,6346490.0,2966,0.1803776129467296,0.2314629258517034,993,2.8,45.28,73,Oxford University Press
Journal of Immunotherapy,2.06,108,4.60220994475138,1.06869826134401,87,183,3840,1111567.0,937,0.048025613660619,0.1092896174863388,180,5.1,44.14,35,Lippincott Williams and Wilkins
Brain Pathology,2.059,154,4.37142857142857,1.09506981110106,68,170,3354,1169136.0,738,0.013550135501355,0.3176470588235294,156,3.27,49.32,36,Wiley-Blackwell
CNS and Neurological Disorders - Drug Targets,2.059,101,4.57534246575342,1.17008857962272,45,162,6068,897750.0,794,0.0100755667506297,0.2037037037037037,147,4.47,134.84,20,Bentham Science Publishers
Genes and Immunity,2.058,111,4.10752688172043,1.10623639261165,85,282,3572,1708431.0,1286,0.0451010886469673,0.1347517730496454,282,4.54,42.02,26,Springer Nature
ACM Transactions on Computational Logic,2.055,54,2.35616438356164,2.32454265141125,29,75,1098,437112.0,194,0.0103092783505154,0.3466666666666667,73,2.85,37.86,26,Association for Computing Machinery (ACM)
Revista Matematica Iberoamericana,2.055,56,1.05769230769231,1.43507950281588,43,104,919,673172.0,122,0.0655737704918032,0.4519230769230769,104,1.03,21.37,29,Universidad Autonoma de Madrid
Psychophysiology,2.054,182,3.67058823529412,1.67230533932511,102,258,5023,1665747.0,1009,0.1020812685827552,0.1472868217054263,258,3.42,49.25,62,John Wiley and Sons Inc
Journal des Mathematiques Pures et Appliquees,2.053,77,1.13071895424837,1.53460970793066,51,154,1342,952374.0,203,0.0541871921182266,0.4285714285714285,154,1.15,26.31,29,Elsevier Masson s.r.l.
Bioconjugate Chemistry,2.052,199,4.15025041736227,1.25575965329038,280,603,10190,3835681.0,2964,0.0819838056680161,0.1111111111111111,600,4.58,36.39,37,American Chemical Society
Experimental Neurology,2.051,212,4.07218934911243,1.08503016178402,312,888,16603,5700708.0,4109,0.0542711121927476,0.1227477477477477,838,4.28,53.21,67,Academic Press Inc.
Physical Biology,2.051,78,3.00877192982456,1.04674769703493,35,120,1527,438337.0,415,0.0385542168674698,0.1833333333333333,116,3.34,43.63,22,IOP Publishing Ltd.
ChemBioChem,2.048,146,3.31347517730496,0.961065879427573,297,771,11265,4606289.0,3076,0.0448634590377113,0.1426718547341115,761,3.83,37.93,26,John Wiley and Sons Inc
Physiological Genomics,2.048,129,3.86469344608879,1.02558198829437,156,487,7800,2793704.0,2124,0.03954802259887,0.0965092402464065,476,4.03,50.0,27,American Physiological Society
Annals of the American Association of Geographers,2.046,147,2.9020979020979,2.42275210334358,42,145,3581,860043.0,511,0.0626223091976516,0.2,143,3.46,85.26,10,Taylor and Francis Ltd.
Journal of Psychiatric Research,2.045,172,3.7212389380531,1.36201127723141,128,239,5972,1578162.0,977,0.0194472876151484,0.1129707112970711,225,3.81,46.66,63,Elsevier Ltd
Perspectives on Psychological Science,2.044,196,4.42857142857143,2.76063983731428,29,24,3464,110152.0,126,0.0714285714285714,0.25,23,5.25,119.45,20,SAGE Publications Ltd
Communications in Partial Differential Equations,2.043,95,1.15813953488372,1.55016407601652,77,215,1596,1409027.0,284,0.0422535211267605,0.4,215,1.29,20.73,51,Taylor and Francis Ltd.
Journal of Thrombosis and Haemostasis,2.041,217,4.41,1.62497843659778,494,1499,14919,7300799.0,5772,0.1046431046431046,0.2628418945963976,949,4.06,30.2,23,Elsevier B.V.
Neuropsychology,2.041,150,3.73593073593074,1.52902185263282,79,232,4533,1387048.0,951,0.0651945320715036,0.146551724137931,231,3.33,57.38,35,American Psychological Association
Progress in Solid State Chemistry,2.041,62,4.01694915254237,2.21317337577094,42,60,1478,433456.0,284,0.0035211267605633,0.3166666666666666,59,1.98,35.19,54,Elsevier Ltd
Scandinavian Journal of Statistics,2.041,72,1.20491803278689,1.62625829758462,46,125,1660,839960.0,169,0.0532544378698224,0.456,122,1.27,36.09,30,Wiley-Blackwell Publishing Ltd
IEEE Transactions on Evolutionary Computation,2.04,222,4.23880597014925,5.17396107550294,47,138,2299,809143.0,1208,0.0231788079470198,0.0869565217391304,134,6.23,48.91,29,Institute of Electrical and Electronics Engineers Inc.
The Lancet Infectious Diseases,2.038,304,5.796116455455068,2.0721854317381356,171,619,5959,3733876.0,2667,0.0209973753280839,0.518578352180937,327,4.46,34.85,25,Elsevier Ltd
Applied and Environmental Microbiology,2.036,379,4.05502318392581,1.64049524690153,1050,3266,42506,20348034.0,15243,0.1139539460736075,0.0838946723821188,3254,4.28,40.48,50,American Society for Microbiology
Journal of Differential Equations,2.036,150,1.25221238938053,1.78381751976045,254,675,5929,4308929.0,916,0.1168122270742358,0.3896296296296296,671,1.17,23.34,61,Academic Press Inc.
Classical and Quantum Gravity,2.035,198,2.46826863832409,1.07539531236181,454,1634,16452,9510969.0,4267,0.2275603468479025,0.328641370869033,1624,2.88,36.24,42,IOP Publishing Ltd.
Molecular Cancer,2.032,222,4.0,0.951038850637863,82,153,3770,1000971.0,672,0.0372023809523809,0.1699346405228758,149,4.08,45.98,24,BioMed Central Ltd
Psychotherapy and Psychosomatics,2.032,123,4.08333333333333,1.88076642633474,68,188,2335,1179957.0,806,0.1724565756823821,0.1382978723404255,143,4.16,34.34,73,S. Karger AG
Pigment Cell and Melanoma Research,2.03,125,3.44827586206897,1.20302326442206,61,200,2436,1241281.0,730,0.1410958904109589,0.18,176,4.0,39.93,18,Wiley-Blackwell Publishing Ltd
IEEE Transactions on Industrial Electronics,2.029,361,2.87476280834915,2.80613082373958,349,554,7361,3910380.0,2292,0.3119546247818499,0.1407942238267148,528,3.98,21.09,51,IEEE Industrial Electronics Society
Psychopharmacology,2.029,218,4.2095652173913,1.20507193084652,360,1197,20492,7033520.0,5352,0.0911808669656203,0.1211361737677527,1151,4.19,56.92,67,Springer Science and Business Media Deutschland GmbH
Psychoneuroendocrinology,2.028,210,4.68732394366197,1.54637329533474,141,363,6705,2208850.0,1969,0.0909090909090909,0.1019283746556473,351,5.07,47.55,51,Elsevier Ltd
RNA Biology,2.028,115,1.61363636363636,0.48050338255791,22,71,1415,275698.0,152,0.0394736842105263,0.3098591549295774,71,1.77,64.32,22,Taylor and Francis Ltd.
IEEE Journal of Quantum Electronics,2.025,137,2.61209964412811,2.20784454717144,155,565,3708,3618226.0,1746,0.058991981672394,0.2106194690265486,562,3.26,23.92,61,Institute of Electrical and Electronics Engineers Inc.
Critical Reviews in Eukaryotic Gene Expression,2.018,70,3.16363636363636,0.895718307943034,21,55,2524,360800.0,195,0.0153846153846153,0.2,55,2.55,120.19,36,Begell House Inc.
Academy of Management Learning and Education,2.011,100,2.14705882352941,3.0869377860474,45,104,2015,342351.0,298,0.1174496644295302,0.3942307692307692,78,2.87,44.78,20,George Washington University
European Journal of Heart Failure,2.011,185,3.53155339805825,1.25572287474347,198,439,5437,2738259.0,1721,0.083672283556072,0.1457858769931662,410,3.61,27.46,27,John Wiley and Sons Ltd
Sleep,2.011,248,4.29473684210526,1.64476472770784,198,639,7324,3642658.0,2963,0.0944988187647654,0.2206572769953051,488,4.07,36.99,48,Oxford University Press
Journal of Cellular Physiology,2.009,212,3.61142857142857,1.02553901956313,370,898,20353,5766593.0,3593,0.035624826050654,0.121380846325167,895,3.94,55.01,77,Wiley-Liss Inc.
Journal of Experimental Psychology: Human Perception and Performance,2.007,167,2.76595744680851,1.53875839901866,106,283,5196,1847055.0,899,0.0945494994438264,0.166077738515901,282,2.93,49.02,51,American Psychological Association
Journal of Neuroinflammation,2.007,168,4.34939759036145,0.842811946959051,31,85,1683,341315.0,414,0.0410628019323671,0.0941176470588235,83,4.43,54.29,22,BioMed Central Ltd
Nuclear Fusion,2.005,144,3.08581436077058,1.91512230427988,252,586,10066,4026173.0,1950,0.3076923076923077,0.2116040955631399,577,3.35,39.94,57,IOP Publishing Ltd.
IEEE Communications Magazine,2.004,295,3.70622568093385,4.39030112303621,254,695,1883,4536222.0,3479,0.0198332854268467,0.3510791366906475,579,4.84,7.41,47,Institute of Electrical and Electronics Engineers Inc.
Machine Learning,2.003,175,3.24242424242424,4.15154469771424,43,142,1259,879536.0,692,0.0057803468208092,0.1971830985915492,132,3.67,29.28,40,Springer Netherlands
Monthly Notices of the Royal Astronomical Society: Letters,2.003,125,3.0,0.78826784550684,141,248,4218,1120497.0,1264,0.0324367088607594,0.1129032258064516,10,5.1,29.91,21,Oxford University Press
"Genes, Brain and Behavior",2.002,104,3.75675675675676,0.914198296229084,86,161,4724,1081325.0,677,0.035450516986706,0.124223602484472,156,4.03,54.93,24,Wiley-Blackwell Publishing Ltd
Modern Pathology,2.001,187,3.80806451612903,1.52669497490858,162,627,6290,3469969.0,2625,0.0339047619047619,0.1355661881977671,613,4.5,38.83,38,Elsevier B.V.
Renewable and Sustainable Energy Reviews,2.001,464,3.56521739130435,3.442199949043,119,92,4193,808317.0,403,0.141439205955335,0.1847826086956521,92,4.81,35.24,29,Elsevier Ltd
Sleep Medicine Reviews,2.001,192,6.32530120481928,2.32941295375688,48,119,3310,744673.0,733,0.0286493860845839,0.1596638655462184,90,6.84,68.96,29,W.B. Saunders Ltd
Atmospheric Environment,1.999,292,3.08734052993131,1.54812036786187,798,2076,26899,12818245.0,6933,0.2235684407904226,0.1849710982658959,2029,2.8,33.71,45,Elsevier Ltd
Health Psychology,1.995,194,4.1003861003861,1.93576260700581,99,264,4167,1656348.0,1229,0.0382424735557363,0.1136363636363636,260,3.77,42.09,42,American Psychological Association
Gastrointestinal Endoscopy,1.993,236,4.64887940234792,2.13405919914701,601,1556,9714,9469869.0,5683,0.1567833890550765,0.3984575835475578,1203,3.53,16.16,61,Elsevier Inc.
Reading Research Quarterly,1.992,111,1.63235294117647,2.50895313215642,33,74,1540,493996.0,144,0.0902777777777777,0.3648648648648648,72,1.69,46.67,30,Wiley-Blackwell
Electrochemistry Communications,1.991,219,4.11636363636364,1.50612410198747,513,823,13580,5623117.0,3809,0.102651614597007,0.1300121506682867,821,4.41,26.47,27,Elsevier Inc.
European Radiology,1.989,182,3.70502092050209,1.62788895769428,380,1094,12899,6980235.0,4191,0.1636840849439274,0.2577696526508227,986,4.05,33.94,35,Springer Verlag
Biology Letters,1.986,140,2.68976897689769,1.41877806912002,195,305,3820,1331445.0,941,0.0371944739638682,0.1573770491803278,304,3.09,19.59,21,The Royal Society
Atomic Data and Nuclear Data Tables,1.978,71,3.83720930232558,3.23534920227977,26,43,752,329337.0,173,0.0346820809248554,0.2325581395348837,43,3.34,28.92,57,Elsevier Inc.
Psychonomic Bulletin and Review,1.977,187,2.28337236533958,1.46754447711577,176,431,4494,2658773.0,1179,0.0712468193384223,0.2296983758700696,428,2.27,25.53,32,Springer New York
Computers and Operations Research,1.976,194,1.65530303030303,2.46481597321009,263,568,9211,3455521.0,1324,0.059667673716012,0.3098591549295774,559,2.14,35.02,52,Elsevier Ltd
Neuro-Oncology,1.976,178,4.33333333333333,1.27281469323868,50,104,1533,649031.0,464,0.0129310344827586,0.1346153846153846,99,4.96,30.66,27,Oxford University Press
Addiction,1.975,224,3.98473282442748,2.1684082476318,324,882,10612,5505267.0,2649,0.0951302378255945,0.373015873015873,553,2.66,32.75,33,Wiley-Blackwell Publishing Ltd
International Migration Review,1.975,120,1.64601769911504,2.08491018577184,37,129,1497,724388.0,251,0.0597609561752988,0.4031007751937984,125,1.24,40.46,51,Wiley-Blackwell
Journal of Volcanology and Geothermal Research,1.974,146,1.97606837606838,1.10140331367648,159,608,8693,3411389.0,1260,0.1634920634920635,0.2828947368421052,585,1.91,54.67,50,Elsevier B.V.
BMC Bioinformatics,1.973,251,3.43561872909699,1.09201319100282,607,1214,21863,7480660.0,5347,0.1172620160837853,0.1400329489291598,1205,4.06,36.02,26,BioMed Central Ltd
Tissue Engineering,1.972,180,4.32428355957768,1.30892162722932,257,671,12064,3776507.0,3675,0.132517006802721,0.0760059612518628,667,5.25,46.94,13,Mary Ann Liebert Inc.
ACM Transactions on Information and System Security,1.971,89,3.55102040816327,4.73016655762649,12,52,437,315085.0,356,0.0112359550561797,0.2307692307692307,49,5.72,36.42,18,Association for Computing Machinery (ACM)
Differentiation,1.971,108,3.14965986394558,0.781204735894198,91,156,4636,1158760.0,570,0.019298245614035,0.1794871794871795,150,3.05,50.95,53,Elsevier Ltd
Molecular Immunology,1.971,154,3.40637450199203,0.977545681994464,411,578,17868,4174446.0,2388,0.0774706867671691,0.1747404844290657,563,3.79,43.47,50,Elsevier Ltd
IEEE/ACM Transactions on Networking,1.97,187,3.43092105263158,4.14219449485998,125,307,3403,2081832.0,1749,0.0154373927958833,0.1433224755700325,304,4.47,27.22,32,Institute of Electrical and Electronics Engineers Inc.
Obesity,1.97,234,4.32138114209827,1.48353969432965,382,857,13526,5366241.0,4141,0.0620623037913547,0.1773628938156359,827,3.98,35.41,20,John Wiley and Sons Inc
Europhysics Letters,1.968,179,2.10677966101695,1.0638246504576,615,1783,15871,11001337.0,4028,0.0521350546176762,0.2972518227706113,1771,2.3,25.81,40,IOP Publishing Ltd.
Matrix Biology,1.967,150,3.77380952380952,1.17308447949417,71,198,2888,1221673.0,694,0.0446685878962536,0.2424242424242424,169,3.29,40.68,32,Elsevier B.V.
Psychology and Aging,1.966,180,3.30582524271845,1.84594155122186,79,208,4260,1383613.0,825,0.1369696969696969,0.1346153846153846,206,3.57,53.92,40,American Psychological Association
Journal of Business and Economic Statistics,1.965,122,1.44036697247706,1.89402782182813,42,128,1344,898948.0,187,0.0320855614973262,0.453125,109,1.18,32.0,43,Taylor and Francis Ltd.
Radiotherapy and Oncology,1.965,189,3.50811688311688,1.32833579298867,239,694,7088,4090326.0,2625,0.2125714285714285,0.2161383285302593,633,4.05,29.66,43,Elsevier Ireland Ltd
American Journal of Ophthalmology,1.964,221,2.80729166666667,1.71398047081029,485,1695,7510,10150906.0,5082,0.0649350649350649,0.3103244837758112,1381,2.68,15.48,108,Elsevier Inc.
Biochimica et Biophysica Acta - Molecular Basis of Disease,1.963,193,3.83094555873926,1.13685770405206,130,353,9367,2048472.0,1560,0.0076923076923076,0.1331444759206798,348,4.79,72.05,36,Elsevier B.V.
International Journal for Numerical Methods in Engineering,1.963,201,1.72114285714286,1.73501886134211,304,876,9676,5681070.0,1892,0.1495771670190274,0.3127853881278539,873,1.94,31.83,57,John Wiley and Sons Ltd
Journal of Computational and Graphical Statistics,1.963,108,1.56493506493506,1.66975826551442,44,154,1298,917272.0,291,0.0378006872852233,0.3571428571428571,154,1.92,29.5,34,Taylor and Francis Ltd.
Economy and Society,1.961,103,2.24050632911392,2.21414542273869,26,84,1562,505265.0,260,0.0692307692307692,0.3095238095238095,82,2.53,60.08,54,Routledge
Psychosomatic Medicine,1.958,214,4.1145584725537,1.66646693682367,143,448,6131,2746059.0,2126,0.0526810912511759,0.1517857142857142,419,3.95,42.87,81,Lippincott Williams and Wilkins
Political Geography,1.957,120,2.20909090909091,2.01063036644696,56,150,2914,891778.0,333,0.087087087087087,0.3733333333333333,109,2.01,52.04,35,Elsevier B.V.
American Journal of Geriatric Psychiatry,1.956,150,3.92380952380952,1.47180906925997,137,380,4490,2268672.0,1641,0.0542352224253503,0.1973684210526315,317,4.16,32.77,33,Elsevier B.V.
Medical Image Analysis,1.954,185,3.93617021276596,2.75049864259735,51,151,1860,893305.0,697,0.0516499282639885,0.1788079470198675,141,4.27,36.47,30,Elsevier B.V.
Ecosystems,1.953,178,2.86075949367089,1.21499973323966,102,245,5883,1584620.0,818,0.0378973105134474,0.1673469387755102,242,2.73,57.68,28,Springer
Investigative Ophthalmology and Visual Science,1.952,260,3.6268115942029,1.45457527770179,730,1948,30430,12767681.0,8089,0.1485968599332426,0.1072895277207392,1945,3.87,41.68,49,Association for Research in Vision and Ophthalmology Inc.
Journal of Health Economics,1.952,153,1.97727272727273,1.69581541045617,65,185,1863,1177201.0,449,0.0779510022271715,0.2702702702702703,176,1.9,28.66,44,Elsevier B.V.
Journal of Applied Meteorology and Climatology,1.951,162,2.12113402061856,1.4417635201169,148,388,5123,2513446.0,890,0.1044943820224719,0.2731958762886597,384,2.02,34.61,20,American Meteorological Society
Journal of Physical Chemistry A,1.951,266,2.81473594548552,1.1323937332864,1661,4718,81921,29111553.0,14586,0.1937474290415466,0.1793132683340398,4694,3.03,49.32,30,American Chemical Society
IEEE Signal Processing Magazine,1.95,219,4.08021390374332,4.42289004050208,116,274,2470,1719540.0,1470,0.0074829931972789,0.437956204379562,217,4.85,21.29,34,Institute of Electrical and Electronics Engineers Inc.
Research in Organizational Behavior,1.95,83,2.22222222222222,2.5507265793419,0,20,0,113997.0,45,0.0,0.3,18,2.1,0.0,23,Emerald Publishing
IEEE Transactions on Wireless Communications,1.946,264,2.76840039254171,2.75958212762544,526,1020,10920,6353457.0,4162,0.0824123017779913,0.2647058823529412,1019,3.6,20.76,25,Institute of Electrical and Electronics Engineers Inc.
Health Services Research,1.945,149,2.603125,1.6864460380623,136,366,3964,2284130.0,1022,0.0724070450097847,0.2131147540983606,331,2.71,29.15,60,John Wiley and Sons Inc
Quaternary Research,1.945,131,2.69196428571429,1.73038416053813,89,230,4544,1520897.0,596,0.0369127516778523,0.208695652173913,218,2.35,51.06,56,Cambridge University Press
Journal of Cross-Cultural Psychology,1.943,135,2.4031007751938,2.02237089149379,46,133,1971,814218.0,358,0.1145251396648044,0.2857142857142857,129,1.89,42.85,56,SAGE Publications Inc.
